month,day,hour,min,n_p,i_uiip,p_uiip,truth
4,28,11,15,2.337,110.54,19.38,0
4,28,11,30,2.294,111.75,18.14,0
4,28,11,45,2.25,109.65,19.61,0
4,28,12,45,2.021,56.1,18.48,0
4,28,14,30,1.631,107.35,19.13,0
4,28,15,45,1.455,153.1,20.84,0
4,28,17,15,1.31,197.17,21.69,0
4,28,20,0,1.152,148.88,19.79,0
4,28,22,30,0.799,147.56,20.5,0
4,29,0,15,0.836,389.67,24.82,0
4,29,3,15,1.815,356.24,24.82,0
4,29,3,30,1.896,359.05,24.69,0
4,29,6,45,2.922,262.77,20.31,0
4,29,7,45,2.788,76.11,16.69,0
4,29,9,0,2.401,74.69,16.69,0
4,29,9,45,2.149,74.06,16.24,0
4,29,12,15,1.522,227.9,21.65,0
4,29,13,30,1.392,169.48,16.73,0
4,29,13,45,1.349,222.32,21.46,0
4,29,14,30,1.261,230.92,21.62,0
4,29,17,0,1.11,233.98,21.09,0
4,29,20,0,0.939,159.68,20.67,0
4,30,1,30,0.927,398.9,24.79,0
4,30,1,45,1.011,400.63,24.87,0
4,30,2,15,1.181,379,24.76,0
4,30,3,0,1.433,368.04,24.76,0
4,30,3,45,1.687,370.78,24.75,0
4,30,4,0,1.77,359.61,24.72,0
4,30,4,45,2.022,370.32,24.84,0
4,30,6,30,2.606,372.62,24.63,0
4,30,6,45,2.674,275.19,20.82,0
4,30,7,30,2.639,113.81,20.43,0
4,30,7,45,2.605,113.82,20.05,0
4,30,10,30,1.897,154.66,19.19,0
4,30,11,0,1.745,223.28,20.59,0
4,30,11,15,1.683,241.97,21.12,0
4,30,11,30,1.633,267.8,21.71,0
4,30,12,15,1.524,245.27,21.73,0
4,30,17,0,1.06,275.1,22.5,0
4,30,17,45,1.06,278.84,21.74,0
4,30,18,15,1.06,273.78,21.8,0
4,30,18,30,1.06,282.99,21.81,0
4,30,19,15,1.06,280.65,21.78,0
4,30,20,0,0.96,160.27,20.09,0
4,30,20,45,0.802,152.2,19.76,0
4,30,22,30,0.614,232.79,22.12,0
4,30,23,45,0.59,233.95,20.98,0
5,1,0,0,0.607,396.59,23.88,0
5,1,0,15,0.687,430.17,24.8,0
5,1,2,45,1.46,410.63,25.85,0
5,1,3,0,1.558,426.01,26.38,0
5,1,3,30,1.755,393.46,24.82,0
5,1,4,15,2.011,354.8,23.73,0
5,1,4,30,2.095,355.78,23.76,0
5,1,5,15,2.339,358.21,23.68,0
5,1,5,45,2.501,367.4,23.72,0
5,1,8,30,2.583,72.9,17.9,0
5,1,9,45,2.139,73.08,15.75,0
5,1,10,0,2.041,72.78,15.6,0
5,1,10,15,1.941,72.35,15.69,0
5,1,13,15,1.332,251.82,21.73,0
5,1,15,15,1.11,287.17,22.76,0
5,1,15,45,1.09,320.55,24.39,0
5,1,16,30,1.09,313.03,23.36,0
5,1,20,0,1.013,197.68,20.84,0
5,1,21,15,0.864,279.2,22.65,0
5,1,22,45,1.2449999999999999,350.085,34.095,1
5,1,23,45,0.83,192.49,21.3,0
5,2,1,15,1.297,404.07,25.28,0
5,2,3,15,1.997,368.69,22.65,0
5,2,4,0,2.243,329.24,20.76,0
5,2,4,45,2.447,305.44,20.7,0
5,2,5,45,2.717,338.19,20.59,0
5,2,10,15,2.258,194.11,20.38,0
5,2,10,30,2.213,192.06,20.25,0
5,2,12,30,1.862,184.37,21.06,0
5,2,12,45,1.833,223.24,21.38,0
5,2,15,45,1.573,232.35,22.08,0
5,2,18,15,1.457,78.74,19.17,0
5,2,18,45,1.353,0,19.19,0
5,2,19,30,1.213,77.99,19.53,0
5,2,19,45,1.168,78.23,19.49,0
5,2,22,30,0.751,187.31,22.77,0
5,2,23,0,0.75,197.27,22.55,0
5,3,2,0,1.417,331.93,22.18,0
5,3,4,45,2.297,323.27,19.39,0
5,3,9,45,2.529,139.46,20.49,0
5,3,11,0,2.326,138.85,18.98,0
5,3,11,45,2.181,234.98,19.35,0
5,3,12,45,2.035,127.16,20.18,0
5,3,13,15,1.962,120.1,20.14,0
5,3,13,45,1.896,166.39,20.74,0
5,3,14,30,1.809,157.21,20.72,0
5,3,14,45,1.781,159.61,20.68,0
5,3,15,0,1.756,163.95,20.67,0
5,3,18,0,1.452,100.48,19.9,0
5,3,20,30,1.054,103.45,17.56,0
5,3,20,45,1.011,102.73,17.86,0
5,3,21,0,0.971,102.79,17.59,0
5,3,22,0,0.764,95.91,19.22,0
5,3,22,45,0.72,206.85,22.46,0
5,4,0,30,0.852,307.3,21.16,0
5,4,1,45,1.232,340.88,22.74,0
5,4,2,0,1.312,341.58,22.63,0
5,4,3,15,1.711,339.01,22.68,0
5,4,4,0,1.953,338.1,22.71,0
5,4,4,15,2.033,336.13,22.66,0
5,4,6,0,2.585,349.21,22.56,0
5,4,6,15,2.664,355.66,22.69,0
5,4,9,15,2.598,106.34,18.8,0
5,4,10,45,2.362,183.48,21.8,0
5,4,11,45,2.252,164.92,20.77,0
5,4,14,15,2.005,216.48,21.46,0
5,4,16,15,1.971,194.55,21.61,0
5,4,16,30,1.97,192.61,21.95,0
5,4,17,0,1.973,174.56,21.74,0
5,4,17,30,1.975,186.37,21.56,0
5,4,20,0,1.546,58.78,19.02,0
5,4,20,15,1.493,59.58,18.52,0
5,4,20,45,1.375,58.79,18.56,0
5,4,21,15,1.263,59.62,18.33,0
5,4,22,0,1.088,59.08,18.48,0
5,4,22,30,0.981,94.86,20.31,0
5,4,23,0,0.961,165.14,21.88,0
5,4,23,45,0.961,167.51,20.68,0
5,5,1,0,1.233,318.57,20.66,0
5,5,3,0,1.803,303.57,20.71,0
5,5,3,30,1.947,299.36,20.68,0
5,5,6,15,2.72,326.51,20.67,0
5,5,6,30,2.791,322.51,19.43,0
5,5,7,15,2.797,106.4,19.84,0
5,5,8,30,2.587,110.42,16.95,0
5,5,9,30,2.33,106.22,19.61,0
5,5,10,15,2.176,106.83,19.01,0
5,5,12,45,1.604,105.67,19,0
5,5,15,0,1.43,233.14,21.89,0
5,5,15,45,1.419,227.22,21.57,0
5,5,16,15,1.392,195.68,21.32,0
5,5,17,45,1.278,218.88,21.84,0
5,5,18,0,1.27,217.99,21.68,0
5,5,19,15,1.242,224.21,21.87,0
5,5,21,15,0.877,72.42,18.12,0
5,6,0,15,0.754,312.04,21.35,0
5,6,2,15,1.422,392.64,24.74,0
5,6,9,45,2.04,108.62,18.68,0
5,6,11,30,1.483,200.54,20.29,0
5,6,11,45,1.422,224.21,21.29,0
5,6,12,15,1.387,298.68,22.97,0
5,6,16,45,1.331,253.94,21.82,0
5,6,17,30,1.31,188.09,21.33,0
5,6,17,45,1.286,188.79,21.33,0
5,6,18,30,1.218,183.69,21.24,0
5,6,18,45,1.198,193.35,21.25,0
5,6,19,45,1.17,263.53,22.75,0
5,6,20,15,1.123,103.56,17.03,0
5,6,21,45,1.155,148.8,29.339999999999996,1
5,7,1,0,0.872,349.65,21.67,0
5,7,2,0,1.162,333.29,21.69,0
5,7,2,45,1.377,319.4,21.75,0
5,7,3,0,1.449,319.59,21.71,0
5,7,6,0,2.403,349.85,23.75,0
5,7,8,45,2.39,131.45,18.46,0
5,7,9,30,2.161,131.29,17.58,0
5,7,9,45,2.085,129.28,18.49,0
5,7,10,15,1.936,129.48,18.13,0
5,7,13,30,1.264,232.99,21.67,0
5,7,13,45,1.24,232.93,21.76,0
5,7,14,0,1.217,232.53,21.73,0
5,7,14,45,1.14,233.06,21.77,0
5,7,15,15,1.1,232.36,21.88,0
5,7,19,30,0.903,198.28,21.5,0
5,7,19,45,0.884,197.02,21.27,0
5,7,20,45,0.777,198.99,21.16,0
5,7,22,45,0.65,229.5,22.01,0
5,7,23,30,0.627,177.15,21.26,0
5,8,0,0,0.625,319.65,20.48,0
5,8,0,45,0.835,366.99,22.9,0
5,8,3,15,1.63,374.18,25.12,0
5,8,4,45,2.143,352.98,25.29,0
5,8,5,15,2.313,366.49,25.29,0
5,8,5,30,2.396,362.74,25.32,0
5,8,6,45,2.801,227.24,22.34,0
5,8,7,30,2.809,143.74,20.68,0
5,8,7,45,2.809,161.79,20.58,0
5,8,9,0,2.75,229.76,21.5,0
5,8,9,45,2.583,108.54,17.78,0
5,8,10,0,2.502,108.33,16.88,0
5,8,12,0,1.853,109.4,17.11,0
5,8,14,0,1.271,107.62,18.53,0
5,8,16,15,0.865,232.18,21.97,0
5,8,17,45,0.806,232.3,22.31,0
5,8,19,45,0.75,271.48,22.78,0
5,8,20,30,0.733,252.89,22.18,0
5,8,20,45,0.73,245.12,22.22,0
5,9,0,15,0.802,347.75,22.63,0
5,9,1,30,1.191,368.41,23.76,0
5,9,2,15,1.435,362.47,23.76,0
5,9,2,30,1.516,358.83,23.8,0
5,9,3,30,1.842,347.39,23.71,0
5,9,3,45,1.921,346,24.28,0
5,9,4,0,2.005,346.01,24.24,0
5,9,6,30,2.825,385.04,25.2,0
5,9,7,30,2.884,182.16,21.2,0
5,9,8,0,2.853,195.3,21.06,0
5,9,8,30,2.779,200.98,19.19,0
5,9,9,30,2.603,199.65,19.69,0
5,9,11,15,2.368,211.94,21.18,0
5,9,12,45,2.137,146.9,20.24,0
5,9,13,0,2.099,132.2,19.26,0
5,9,14,15,1.891,148.12,19.15,0
5,9,14,30,1.851,130.92,19.23,0
5,9,14,45,1.81,153.09,19.18,0
5,9,16,15,1.577,127.91,20.42,0
5,9,17,0,1.481,218.29,22.21,0
5,9,17,30,1.48,225.23,22.18,0
5,9,22,0,0.767,133.33,20.24,0
5,9,22,30,0.705,175.26,21.39,0
5,9,23,45,0.68,195.86,21.65,0
5,10,0,30,0.847,363.63,22.23,0
5,10,2,0,1.307,358.78,23.12,0
5,10,2,45,1.542,349.82,23.8,0
5,10,5,15,2.411,377.92,24.77,0
5,10,7,15,2.942,213.27,19.86,0
5,10,9,45,2.469,174.14,20.05,0
5,10,10,30,2.322,173.9,20.56,0
5,10,11,15,2.165,199.43,20.69,0
5,10,12,45,1.789,135.75,19.76,0
5,10,14,0,1.558,217.05,21.19,0
5,10,14,30,1.491,207.24,21.47,0
5,10,16,0,1.331,221.43,21.71,0
5,10,19,15,1.066,131.18,19.33,0
5,10,20,30,0.806,91.03,19.18,0
5,10,21,15,0.688,221.39,21.67,0
5,10,23,0,0.6,206.72,21.69,0
5,11,0,0,0.617,325.38,22.05,0
5,11,1,0,0.933,374.77,23.65,0
5,11,2,15,1.301,416.79,24.68,0
5,11,4,0,1.886,387.26,24.68,0
5,11,5,45,2.467,397.89,24.75,0
5,11,6,0,2.55,415.36,24.76,0
5,11,6,15,2.631,391.75,24.94,0
5,11,6,45,2.783,312.23,22.58,0
5,11,7,15,2.79,233.87,20.87,0
5,11,7,45,2.726,121.06,17.5,0
5,11,10,15,2.067,201.93,20.84,0
5,11,11,15,1.904,198.2,20.15,0
5,11,11,30,1.865,189.77,20.56,0
5,11,13,45,1.543,243.58,21.34,0
5,11,15,30,1.426,234.44,21.83,0
5,11,23,30,0.93,204.45,20.86,0
5,12,0,0,0.945,300.64,21.33,0
5,12,4,45,2.385,347.89,24.23,0
5,12,6,45,2.99,271.3,21.37,0
5,12,9,30,2.309,120.49,16.49,0
5,12,11,0,1.887,220.6,21.21,0
5,12,11,30,1.81,226.38,21.5,0
5,12,13,30,1.68,304.2,23.29,0
5,12,14,30,1.68,277.34,23.31,0
5,12,15,30,1.68,283.64,22.82,0
5,12,19,45,1.497,124.15,19.5,0
5,12,21,15,1.173,124.19,19.2,0
5,12,22,0,0.998,124.54,19.41,0
5,12,23,30,0.801,164.47,20.89,0
5,13,0,15,1.3094999999999999,562.395,35.115,1
5,13,0,30,0.947,374.02,23.67,0
5,13,1,15,1.171,397.96,23.82,0
5,13,1,30,1.242,411.56,23.72,0
5,13,1,45,1.313,407.12,23.88,0
5,13,2,0,1.386,400.66,24.2,0
5,13,3,15,1.752,377.43,24.8,0
5,13,5,30,3.7410000000000005,622.035,37.425,1
5,13,9,15,2.363,159.84,18.3,0
5,13,9,30,2.284,157.12,18.88,0
5,13,11,15,1.85,156.89,19.36,0
5,13,11,45,1.709,155.97,19.41,0
5,13,12,0,1.641,158.63,19.5,0
5,13,14,15,1.313,287.75,22.91,0
5,13,15,30,1.3,292.59,23.29,0
5,13,17,0,1.307,270.66,22.79,0
5,13,17,15,1.303,266.57,22.31,0
5,13,17,45,1.302,271.34,22.31,0
5,13,18,30,1.303,272.48,22.27,0
5,13,19,0,1.296,196.51,17.31,0
5,13,19,30,1.183,111.85,18.97,0
5,13,20,0,1.057,111.03,19.35,0
5,13,20,30,0.929,112.73,18.71,0
5,13,21,15,0.727,147.36,20.31,0
5,13,21,30,0.682,150.1,20.1,0
5,13,22,30,0.497,151.8,19.94,0
5,13,22,45,0.459,152.05,19.77,0
5,13,23,0,0.421,151.32,20.26,0
5,13,23,30,0.374,192.03,21.71,0
5,13,23,45,0.36,219.25,22.29,0
5,14,0,0,0.375,372.96,22.95,0
5,14,0,30,0.529,425.74,24.82,0
5,14,3,0,1.332,397.97,25.88,0
5,14,3,45,1.574,381.14,25.8,0
5,14,4,0,1.654,365.31,25.8,0
5,14,4,15,1.736,368.68,25.83,0
5,14,5,0,1.995,410.01,26.38,0
5,14,9,30,2.201,209.59,19.12,0
5,14,9,45,2.123,207.59,19.69,0
5,14,11,0,1.758,208.94,19.57,0
5,14,11,15,1.682,208.02,19.82,0
5,14,12,0,1.511,362.13,24.73,0
5,14,12,30,1.495,369.37,24.88,0
5,14,12,45,1.49,365.53,24.66,0
5,14,14,30,1.435,296.21,22.82,0
5,14,15,0,1.397,295.05,22.77,0
5,14,19,15,1.058,293.66,22.75,0
5,14,19,30,1.019,194.66,16.83,0
5,14,20,0,0.869,203.73,19.14,0
5,14,20,15,0.797,201.58,19.46,0
5,14,20,30,0.727,200.51,19.76,0
5,14,22,30,0.39,225.65,21.8,0
5,14,23,15,0.35,245.04,22.1,0
5,14,23,30,0.344,213.86,21.33,0
5,15,1,30,0.789,408.52,25.75,0
5,15,2,0,0.961,416.31,26,0
5,15,2,15,1.047,426.23,25.92,0
5,15,3,15,1.395,399.34,25.8,0
5,15,4,0,1.665,412.88,26.35,0
5,15,4,15,1.761,404.86,26.78,0
5,15,4,45,1.948,423.87,26.69,0
5,15,7,0,2.69,173.92,20.52,0
5,15,7,30,2.689,171.99,21.73,0
5,15,7,45,2.684,172.98,21.05,0
5,15,8,15,2.661,172.18,20.96,0
5,15,8,30,2.626,173.13,20.24,0
5,15,9,0,2.519,174.21,19.71,0
5,15,11,15,1.873,237.01,19.87,0
5,15,12,45,1.534,230.69,20.96,0
5,15,13,15,1.472,343.61,23.85,0
5,15,15,0,1.339,313.48,23.39,0
5,15,15,30,1.315,313.23,23.27,0
5,15,16,30,1.288,306.16,23.26,0
5,15,17,0,1.279,305.93,23.33,0
5,15,18,30,1.244,332.39,23.84,0
5,15,19,15,1.221,270.41,20.04,0
5,15,19,45,1.139,271.72,22.35,0
5,16,3,0,1.783,391.14,24.75,0
5,16,3,45,2.007,376.42,24.8,0
5,16,4,15,2.17,396.49,24.81,0
5,16,4,45,2.341,402.03,24.82,0
5,16,5,45,2.679,395.13,24.71,0
5,16,6,15,4.2735,593.64,37.05,1
5,16,7,15,3.009,218.73,20.62,0
5,16,11,45,1.456,249.03,20.94,0
5,16,12,0,1.391,250.15,21.23,0
5,16,12,45,1.242,274.88,22.68,0
5,16,14,45,1.16,321.12,23.93,0
5,16,15,30,1.16,312.43,23.91,0
5,16,16,30,1.16,307.23,23.86,0
5,16,16,45,1.16,287.97,23.88,0
5,16,22,15,0.739,216.17,21.75,0
5,16,23,0,0.683,206.65,21.69,0
5,16,23,45,0.67,211.8,22.65,0
5,17,0,15,0.751,385.32,23.59,0
5,17,0,30,0.821,373.41,24.2,0
5,17,1,15,1.037,402.91,24.75,0
5,17,1,45,1.183,386.85,24.41,0
5,17,4,0,1.829,388.15,25.16,0
5,17,4,15,1.914,405.77,25.15,0
5,17,5,0,2.187,429.05,25.1,0
5,17,7,15,2.751,160.64,21.03,0
5,17,9,15,2.234,161.82,19.35,0
5,17,11,0,1.739,193.85,20.21,0
5,17,12,45,1.405,205.97,19.45,0
5,17,13,0,1.365,202.74,20.7,0
5,17,14,45,1.161,293.61,23.28,0
5,17,17,30,1.16,317.45,22.88,0
5,17,18,30,1.16,293.91,22.88,0
5,17,19,0,1.16,310.79,22.74,0
5,17,19,45,1.112,194.94,20.25,0
5,17,20,45,0.951,252.68,21.71,0
5,17,21,15,0.908,287.9,22.71,0
5,17,21,30,0.894,290.72,22.78,0
5,17,22,0,0.859,281.04,22.75,0
5,17,22,15,0.848,265.76,22.86,0
5,17,22,30,0.84,260.67,22.74,0
5,17,22,45,0.84,264.71,22.79,0
5,17,23,45,0.84,211.73,22.74,0
5,18,0,45,1.077,410.45,26.96,0
5,18,4,0,2.133,456.78,27.38,0
5,18,4,30,2.296,449.71,27.34,0
5,18,5,30,2.621,458.61,27.37,0
5,18,5,45,2.702,471.5,27.21,0
5,18,6,15,2.863,470.16,27.37,0
5,18,9,0,2.564,213.28,19.69,0
5,18,10,15,2.172,212.74,19.89,0
5,18,11,15,1.907,208.56,20.79,0
5,18,13,0,1.554,209.23,20.54,0
5,18,13,30,1.439,207.68,21.15,0
5,18,16,0,1.256,305.99,23.22,0
5,18,18,0,1.21,295.95,23.33,0
5,18,18,45,1.212,281.19,22.78,0
5,18,20,30,1.197,187.64,18.47,0
5,18,21,15,1.067,172.93,20.23,0
5,18,23,0,0.86,232.79,22.65,0
5,19,0,15,0.958,412.43,25.92,0
5,19,2,0,1.645,411.81,25.91,0
5,19,3,45,2.222,406.56,25.87,0
5,19,5,15,2.732,423.07,27.39,0
5,19,5,45,2.903,394.66,27.37,0
5,19,6,0,2.989,405.34,27.22,0
5,19,9,15,2.749,206.77,20.39,0
5,19,12,0,2.268,121.38,17.69,0
5,19,12,15,2.181,122.09,17.49,0
5,19,13,0,1.957,116.67,19.69,0
5,19,14,0,1.71,116.79,19.67,0
5,19,16,15,1.56,261.64,22.76,0
5,19,20,30,1.403,93.06,18.63,0
5,19,22,0,0.973,93.34,18.77,0
5,19,23,0,0.743,120.89,20.78,0
5,19,23,45,0.69,202.84,22.99,0
5,20,0,15,0.792,470.33,26.9,0
5,20,1,15,1.141,489.65,26.68,0
5,20,4,45,2.147,436.3,25.79,0
5,20,5,0,2.228,461.85,25.76,0
5,20,6,30,2.738,477.41,29.7,0
5,20,15,0,1.15,320.73,23.84,0
5,20,17,15,1.025,296.97,23.33,0
5,20,18,0,1,291.48,23.35,0
5,20,22,30,0.508,225.56,21.88,0
5,20,22,45,0.487,227.04,21.65,0
5,20,23,15,0.456,335.7,26.33,0
5,21,0,0,0.469,369.85,21.57,0
5,21,0,45,0.701,438.49,27.38,0
5,21,1,0,0.781,437.02,27.45,0
5,21,1,30,0.945,429.33,27.34,0
5,21,1,45,1.026,418.64,27.35,0
5,21,3,45,1.68,418.91,27.66,0
5,21,4,0,1.773,432.18,27.64,0
5,21,4,15,1.873,438.76,27.14,0
5,21,4,30,1.967,439.65,27.22,0
5,21,5,15,2.231,411.06,27.85,0
5,21,6,30,2.658,441.39,27.17,0
5,21,7,15,2.73,242.09,21.24,0
5,21,7,45,2.727,229.2,20.48,0
5,21,9,0,2.442,220.78,19.24,0
5,21,9,15,2.359,221.03,19.23,0
5,21,12,15,1.43,314.26,23.62,0
5,21,14,45,1.308,361.52,24.73,0
5,21,16,15,1.27,339.03,24.72,0
5,21,16,45,1.27,334.31,24.37,0
5,21,17,30,1.27,320.95,24.25,0
5,21,18,0,1.27,334.73,24.41,0
5,21,18,45,1.271,365.62,24.31,0
5,21,20,15,0.989,213.7,20.72,0
5,21,21,45,0.632,212.08,21.18,0
5,21,23,30,0.419,209.1,21.46,0
5,22,0,0,0.407,391.56,23.27,0
5,22,1,0,0.708,436.58,25.7,0
5,22,1,30,0.863,418.22,25.93,0
5,22,1,45,0.944,417.02,25.92,0
5,22,2,15,1.124,479.93,29.37,0
5,22,3,0,1.423,475.43,29.39,0
5,22,4,30,2.021,428.72,27.61,0
5,22,5,0,2.216,432.04,27.82,0
5,22,10,15,2.3,199.11,19.72,0
5,22,10,30,2.223,200.31,19.46,0
5,22,11,30,1.899,199.77,19.57,0
5,22,13,0,1.534,306,22.8,0
5,22,13,45,1.425,300.89,22.78,0
5,22,16,0,1.193,276.07,22.83,0
5,22,16,15,1.175,281.24,22.82,0
5,22,16,30,1.157,274.39,22.83,0
5,22,18,0,1.084,278.03,22.82,0
5,22,18,30,1.057,275.07,22.96,0
5,22,20,0,0.999,323.27,23.84,0
5,22,20,45,0.99,310.09,23.85,0
5,22,22,0,0.99,292.96,23.86,0
5,22,22,30,0.99,252.39,23.29,0
5,22,23,0,0.99,226.03,21.84,0
5,22,23,45,1.4849999999999999,313.32,32.685,1
5,23,3,30,2.033,476.17,28.89,0
5,23,4,30,2.328,454.01,25.29,0
5,23,5,0,2.475,467.55,25.16,0
5,23,5,30,2.623,451.14,25.22,0
5,23,11,0,2.053,244.17,18.52,0
5,23,11,15,1.998,232.8,21.11,0
5,23,11,30,1.942,232.74,20.88,0
5,23,15,30,1.473,199.43,20.78,0
5,23,15,45,2.154,292.92,31.14,1
5,23,16,30,1.324,195.62,20.78,0
5,23,16,45,1.287,198.06,20.81,0
5,23,17,45,1.23,265.12,22.78,0
5,23,19,0,1.22,293.07,23.44,0
5,23,19,30,1.153,154.87,19.97,0
5,23,20,30,0.957,227.14,21.2,0
5,23,22,0,0.909,304.18,22.14,0
5,23,23,0,0.89,239.19,22.88,0
5,24,4,15,2.35,389.55,24.86,0
5,24,5,30,2.755,358.95,23.78,0
5,24,6,15,2.973,389.76,23.83,0
5,24,6,30,3.043,346.99,17.59,0
5,24,8,30,2.831,199.2,18.93,0
5,24,10,15,2.367,193.5,20.05,0
5,24,11,30,2.085,191.16,20.69,0
5,24,13,0,1.769,190.12,21.01,0
5,24,13,30,1.663,191.75,20.89,0
5,24,13,45,1.609,190.72,21.09,0
5,24,14,15,1.499,190.69,20.63,0
5,24,14,30,1.447,226.85,22.18,0
5,24,14,45,1.43,286.71,23.19,0
5,24,16,30,1.41,299.16,24.3,0
5,24,17,0,1.41,305.13,24.34,0
5,24,17,30,1.41,320.54,24.41,0
5,24,18,15,1.41,278.54,24.42,0
5,24,18,30,1.41,280.07,24.37,0
5,24,19,0,1.41,298.51,23.85,0
5,24,19,30,1.41,292.41,23.85,0
5,24,20,45,1.242,181.83,19.3,0
5,24,22,45,0.971,242.5,22.58,0
5,24,23,15,0.961,198.87,21.76,0
5,25,0,45,1.191,415,25.88,0
5,25,1,15,1.345,468.28,25.84,0
5,25,1,45,1.496,459.4,25.81,0
5,25,2,0,1.57,472.74,25.8,0
5,25,3,15,1.865,462.69,25.76,0
5,25,3,45,1.978,458.12,26.51,0
5,25,4,0,2.038,471.58,27.27,0
5,25,4,15,2.109,499.66,28.09,0
5,25,4,45,2.273,478.67,28.34,0
5,25,5,15,2.436,496.47,28.29,0
5,25,8,30,2.514,139.41,18.5,0
5,25,9,15,2.234,142.83,17.37,0
5,25,9,45,2.028,142.22,17.67,0
5,25,10,15,1.845,140.95,18.26,0
5,25,10,45,1.69,218.8,21.05,0
5,25,12,0,1.407,223.2,20.97,0
5,25,12,45,1.25,221.66,21.3,0
5,25,14,0,1.069,304.74,23.22,0
5,25,14,30,1.05,308.63,23.31,0
5,25,17,0,1.04,293.25,23.19,0
5,25,19,0,1.04,298.46,23.39,0
5,25,20,15,0.96,216.26,19.94,0
5,25,21,15,0.819,224.94,21.41,0
5,25,22,15,0.73,287.65,22.76,0
5,25,23,0,0.72,224.11,22.42,0
5,26,0,0,0.748,378.55,25.76,0
5,26,0,15,0.842,443.16,26.84,0
5,26,1,45,1.425,432.41,26.85,0
5,26,2,15,1.602,0,26.82,0
5,26,3,15,1.939,439.56,27.79,0
5,26,3,30,2.025,422.54,27.88,0
5,26,3,45,2.111,406.87,27.87,0
5,26,4,0,2.195,398.24,27.81,0
5,26,4,15,2.289,426.49,27.1,0
5,26,8,45,2.681,195.36,18.82,0
5,26,9,0,2.595,194.57,19.09,0
5,26,10,45,2.066,194.57,19.2,0
5,26,12,0,1.625,200.22,18.79,0
5,26,13,0,1.362,270.39,22.08,0
5,26,13,15,1.311,271.11,21.94,0
5,26,15,15,1.04,315.25,23.71,0
5,26,16,30,1.03,314.47,24.14,0
5,26,17,30,1.029,267.92,24.1,0
5,26,20,45,0.944,240.03,21.68,0
5,26,23,0,0.76,236.26,22.95,0
5,27,0,0,0.784,423.16,25.39,0
5,27,1,30,1.313,490.04,26.8,0
5,27,2,0,1.469,502.89,26.8,0
5,27,2,45,1.671,471.26,26.81,0
5,27,3,30,1.86,442.29,26.79,0
5,27,3,45,1.921,450.4,26.78,0
5,27,4,0,1.984,475.64,27.6,0
5,27,6,15,2.722,482.3,28.75,0
5,27,10,0,1.748,248.25,20.59,0
5,27,11,0,1.459,255,19.46,0
5,27,11,45,1.285,404.2,24.35,0
5,27,12,15,1.215,367.45,23.82,0
5,27,12,30,1.177,391.83,24.62,0
5,27,13,30,1.085,379.84,24.85,0
5,27,13,45,1.08,377.01,24.79,0
5,27,14,30,1.07,377.94,24.83,0
5,27,16,0,1.07,344.15,24.79,0
5,27,16,30,1.07,319.3,24.76,0
5,27,20,15,1.029,213.27,18.83,0
5,27,21,15,0.805,204.36,20.68,0
5,27,22,15,0.636,203.85,21.4,0
5,27,23,30,0.519,248.46,22.52,0
5,27,23,45,0.51,262.56,22.78,0
5,28,0,30,0.699,457.11,27.36,0
5,28,0,45,0.784,435.52,27.39,0
5,28,2,45,1.461,433.67,27.36,0
5,28,3,0,1.546,467.04,28.16,0
5,28,3,45,1.817,431.89,28.34,0
5,28,4,45,2.191,412.36,28.35,0
5,28,5,0,2.285,425.79,28.31,0
5,28,6,30,2.836,436.66,27.84,0
5,28,7,30,2.826,146.63,20.71,0
5,28,8,15,2.733,203.8,18.1,0
5,28,10,0,2.101,224.36,19.72,0
5,28,11,0,1.866,260.56,21.39,0
5,28,12,0,1.644,260.26,21.48,0
5,28,13,0,1.433,258.58,21.71,0
5,28,14,0,1.239,257.29,21.82,0
5,28,15,0,1.061,351.55,24.9,0
5,28,16,30,1.06,340.82,24.37,0
5,28,17,0,1.06,333.96,24.22,0
5,28,18,0,1.06,326.86,24.33,0
5,28,18,15,1.06,358.28,24.3,0
5,28,20,45,0.875,393.02,24.88,0
5,28,21,0,0.851,347.99,23.8,0
5,28,22,45,0.77,281.98,23.34,0
5,28,23,0,0.77,282.69,23.27,0
5,28,23,30,0.77,252,23.27,0
5,29,1,0,1.045,429.46,25.88,0
5,29,1,30,1.202,417.75,26.01,0
5,29,3,45,1.899,368.68,25.25,0
5,29,4,15,2.055,370.75,23.42,0
5,29,4,45,2.223,449.18,28.35,0
5,29,5,30,2.539,438.73,28.76,0
5,29,6,15,2.841,445.11,28.99,0
5,29,13,0,2.005,251.55,21.67,0
5,29,14,0,1.804,251.75,21.72,0
5,29,14,45,1.655,256.18,20.99,0
5,29,15,15,1.582,254.75,21.27,0
5,29,18,45,1.36,361.38,23.96,0
5,29,19,30,1.335,347.73,24.14,0
5,29,19,45,1.325,387.14,24.78,0
5,29,20,15,1.239,209.19,20.01,0
5,29,20,45,1.111,207.38,20.33,0
5,29,21,45,0.911,203.49,21.63,0
5,29,22,0,0.875,206.41,20.89,0
5,30,1,30,1.347,498.44,27.56,0
5,30,2,30,1.664,492.42,27.68,0
5,30,4,15,2.186,517.27,28.92,0
5,30,5,0,2.459,507.9,28.12,0
5,30,7,0,3.03,327.69,22.73,0
5,30,9,15,2.388,180.45,16.49,0
5,30,11,45,1.955,356.96,24.1,0
5,30,12,15,1.932,350.74,24.34,0
