id,received_at,end_device_ids.device_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,end_device_ids.application_ids.application_id,correlation_ids.0,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,score
369,0.04065219786272998,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.04065219786272998,0,0,0,0,0,0.56
371,0.04087253497851713,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.04087253497851713,0,0,0,0,0,0.56
375,0.04131320921009144,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.04131320921009144,0,0,0,0,0,0.56
377,0.04153354632587859,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.04153354632587859,0,0,0,0,0,0.56
378,0.04164371488377217,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.04164371488377217,0,0,0,0,0,0.56
380,0.041864051999559324,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.041864051999559324,0,0,0,0,0,0.56
393,0.04329624325217583,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.04329624325217583,0,0,0,0,0,0.56
396,0.04362674892585656,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.04362674892585656,0,0,0,0,0,0.56
407,0.04483860306268591,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.04483860306268591,0,0,0,0,0,0.56
411,0.04527927729426022,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.04527927729426022,0,0,0,0,0,0.56
413,0.04549961441004737,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.04549961441004737,0,0,0,0,0,0.56
414,0.04560978296794095,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.04560978296794095,0,0,0,0,0,0.56
465,0.051228379420513386,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.051228379420513386,0,0,0,0,0,0.56
468,0.051558885094194117,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.051558885094194117,0,0,0,0,0,0.56
479,0.05277073923102347,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.05277073923102347,0,0,0,0,0,0.56
486,0.0535419191362785,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.0535419191362785,0,0,0,0,0,0.56
503,0.055414784620469316,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.055414784620469316,0,0,0,0,0,0.56
556,0.06125371818882891,0,0,0,0,0,0.06125371818882891,0,0,0,0,0,0.56
592,0.06521978627299768,0,0,0,0,0,0.06521978627299768,0,0,0,0,0,0.56
610,0.06720282031508208,0,0,0,0,0,0.06720282031508208,0,0,0,0,0,0.56
664,0.07315192244133524,0,0,0,0,0,0.07315192244133524,0,0,0,0,0,0.56
718,0.07910102456758841,0,0,0,0,0,0.07910102456758841,0,0,0,0,0,0.56
736,0.0810840586096728,0,0,0,0,0,0.0810840586096728,0,0,0,0,0,0.56
754,0.08306709265175719,0,0,0,0,0,0.08306709265175719,0,0,0,0,0,0.56
8890,0.979398479673901,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.979398479673901,0,0,0,0,0,0.56
8904,0.9809408394844111,0,0,0,0,0,0.9809408394844111,0,0,0,0,0,0.56
8921,0.982813704968602,0,0,0,0,0,0.982813704968602,0,0,0,0,0,0.56
8972,0.9884323014211744,0,0,0,0,0,0.9884323014211744,0,0,0,0,0,0.56
8986,0.9899746612316844,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9899746612316844,0,0,0,0,0,0.56
8989,0.9903051669053652,0,0,0,0,0,0.9903051669053652,0,0,0,0,0,0.56
8992,0.990635672579046,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.990635672579046,0,0,0,0,0,0.56
9003,0.9918475267158753,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9918475267158753,0,0,0,0,0,0.56
9006,0.992178032389556,0,0,0,0,0,0.992178032389556,0,0,0,0,0,0.56
9019,0.9936102236421726,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9936102236421726,0,0,0,0,0,0.56
9023,0.9940508978737468,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.9940508978737468,0,0,0,0,0,0.56
9030,0.9948220777790019,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9948220777790019,0,0,0,0,0,0.56
9036,0.9954830891263633,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9954830891263633,0,0,0,0,0,0.56
9037,0.9955932576842569,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9955932576842569,0,0,0,0,0,0.56
9046,0.9965847747052992,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9965847747052992,0,0,0,0,0,0.56
9049,0.9969152803789798,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.9969152803789798,0,0,0,0,0,0.56
9051,0.997135617494767,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.997135617494767,0,0,0,0,0,0.56
39,0.004296573757849509,0.2,0.2,0.5,0.2,0,0.004296573757849509,0,0,0,0,0,0.55
44,0.004847416547317396,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.004847416547317396,0,0,0,0,0,0.55
57,0.006279607799933899,0.2,0.2,0.5,0.2,0,0.006279607799933899,0,0,0,0,0,0.55
62,0.006830450589401784,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.006830450589401784,0,0,0,0,0,0.55
64,0.007050787705188939,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.007050787705188939,0,0,0,0,0,0.55
67,0.007381293378869671,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.007381293378869671,0,0,0,0,0,0.55
68,0.007491461936763248,0.2,0.2,0.5,0.2,0,0.007491461936763248,0,0,0,0,0,0.55
75,0.008262641842018288,0.2,0.2,0.5,0.2,0,0.008262641842018288,0,0,0,0,0,0.55
78,0.008593147515699019,0.4,0.4,0,0.4,0,0.008593147515699019,0,0,0,0,0,0.55
92,0.0101355073262091,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.0101355073262091,0,0,0,0,0,0.55
100,0.011016855789357717,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.011016855789357717,0,0,0,0,0,0.55
101,0.011127024347251295,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.011127024347251295,0,0,0,0,0,0.55
103,0.011347361463038448,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.011347361463038448,0,0,0,0,0,0.55
110,0.01211854136829349,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.01211854136829349,0,0,0,0,0,0.55
116,0.012779552715654952,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.012779552715654952,0,0,0,0,0,0.55
118,0.012999889831442107,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.012999889831442107,0,0,0,0,0,0.55
119,0.013110058389335684,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.013110058389335684,0,0,0,0,0,0.55
128,0.014101575410377877,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.014101575410377877,0,0,0,0,0,0.55
135,0.014872755315632919,0.6,0.6,0,0.6,0,0.014872755315632919,0,0,0,0,0,0.55
136,0.014982923873526496,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.014982923873526496,0,0,0,0,0,0.55
142,0.01564393522088796,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.01564393522088796,0,0,0,0,0,0.55
148,0.01630494656824942,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.01630494656824942,0,0,0,0,0,0.55
154,0.016965957915610886,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.016965957915610886,0,0,0,0,0,0.55
156,0.017186295031398038,0.8,0.8,0,0.8,0,0.017186295031398038,0,0,0,0,0,0.55
157,0.017296463589291617,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.017296463589291617,0,0,0,0,0,0.55
159,0.017516800705078772,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.017516800705078772,0,0,0,0,0,0.55
160,0.017626969262972348,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.017626969262972348,0,0,0,0,0,0.55
166,0.01828798061033381,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.01828798061033381,0,0,0,0,0,0.55
172,0.018948991957695272,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.018948991957695272,0,0,0,0,0,0.55
173,0.01905916051558885,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.01905916051558885,0,0,0,0,0,0.55
190,0.020932025999779662,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.020932025999779662,0,0,0,0,0,0.55
192,0.021152363115566817,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.021152363115566817,0,0,0,0,0,0.55
196,0.021593037347141127,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.021593037347141127,0,0,0,0,0,0.55
199,0.02192354302082186,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.02192354302082186,0,0,0,0,0,0.55
201,0.022143880136609013,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.022143880136609013,0,0,0,0,0,0.55
208,0.02291506004186405,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.02291506004186405,0,0,0,0,0,0.55
214,0.023576071389225513,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.023576071389225513,0,0,0,0,0,0.55
232,0.025559105431309903,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.025559105431309903,0,0,0,0,0,0.55
279,0.03073702765230803,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.03073702765230803,0,0,0,0,0,0.55
280,0.03084719621020161,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.03084719621020161,0,0,0,0,0,0.55
282,0.03106753332598876,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.03106753332598876,0,0,0,0,0,0.55
284,0.03128787044177592,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.03128787044177592,0,0,0,0,0,0.55
297,0.03272006169439242,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.03272006169439242,0,0,0,0,0,0.55
301,0.03316073592596673,0.2,0.2,0.5,0.2,0,0.03316073592596673,0,0,0,0,0,0.55
307,0.03382174727332819,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.03382174727332819,0,0,0,0,0,0.55
308,0.03393191583122177,0.2,0.2,0.5,0.2,0,0.03393191583122177,0,0,0,0,0,0.55
309,0.034042084389115344,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.034042084389115344,0,0,0,0,0,0.55
310,0.034152252947008924,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.034152252947008924,0,0,0,0,0,0.55
315,0.034703095736476806,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.034703095736476806,0,0,0,0,0,0.55
318,0.035033601410157544,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.035033601410157544,0,0,0,0,0,0.55
325,0.03580478131541258,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.03580478131541258,0,0,0,0,0,0.55
328,0.03613528698909331,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.03613528698909331,0,0,0,0,0,0.55
334,0.03679629833645478,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.03679629833645478,0,0,0,0,0,0.55
335,0.03690646689434835,0.8,0.8,0,0.8,0,0.03690646689434835,0,0,0,0,0,0.55
336,0.03701663545224193,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.03701663545224193,0,0,0,0,0,0.55
343,0.03778781535749697,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.03778781535749697,0,0,0,0,0,0.55
345,0.038008152473284124,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.038008152473284124,0,0,0,0,0,0.55
346,0.0381183210311777,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.0381183210311777,0,0,0,0,0,0.55
354,0.03899966949432632,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.03899966949432632,0,0,0,0,0,0.55
361,0.03977084939958136,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.03977084939958136,0,0,0,0,0,0.55
376,0.04142337776798502,0,0,0,0,0,0.04142337776798502,0,0,0,0,0,0.55
386,0.042525063346920786,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.042525063346920786,0,0,0,0,0,0.55
389,0.042855569020601524,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.042855569020601524,0,0,0,0,0,0.55
394,0.043406411810069406,0,0,0,0,0,0.043406411810069406,0,0,0,0,0,0.55
395,0.043516580367962986,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.043516580367962986,0,0,0,0,0,0.55
398,0.04384708604164372,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.04384708604164372,0,0,0,0,0,0.55
412,0.04538944585215379,0,0,0,0,0,0.04538944585215379,0,0,0,0,0,0.55
416,0.0458301200837281,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.0458301200837281,0,0,0,0,0,0.55
426,0.046931805662663875,0.2,0.2,0.5,0.2,0,0.046931805662663875,0,0,0,0,0,0.55
429,0.047262311336344606,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.047262311336344606,0,0,0,0,0,0.55
433,0.04770298556791892,0.2,0.2,0.5,0.2,0,0.04770298556791892,0,0,0,0,0,0.55
434,0.047813154125812496,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.047813154125812496,0,0,0,0,0,0.55
447,0.049245345378429,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.049245345378429,0,0,0,0,0,0.55
462,0.050897873746832654,0.2,0.2,0.5,0.2,0,0.050897873746832654,0,0,0,0,0,0.55
469,0.051669053652087696,0.2,0.2,0.5,0.2,0,0.051669053652087696,0,0,0,0,0,0.55
483,0.05321141346259777,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.05321141346259777,0,0,0,0,0,0.55
487,0.05365208769417208,0.2,0.2,0.5,0.2,0,0.05365208769417208,0,0,0,0,0,0.55
497,0.054753773273107854,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.054753773273107854,0,0,0,0,0,0.55
498,0.054863941831001434,0.2,0.2,0.5,0.2,0,0.054863941831001434,0,0,0,0,0,0.55
501,0.055194447504682165,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.055194447504682165,0,0,0,0,0,0.55
505,0.055635121736256475,0.2,0.2,0.5,0.2,0,0.055635121736256475,0,0,0,0,0,0.55
506,0.05574529029415005,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.05574529029415005,0,0,0,0,0,0.55
516,0.05684697587308582,0.2,0.2,0.5,0.2,0,0.05684697587308582,0,0,0,0,0,0.55
665,0.07326209099922883,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.07326209099922883,0,0,0,0,0,0.55
682,0.07513495648341963,0,0,0,0,0,0.07513495648341963,0,0,0,0,0,0.55
683,0.07524512504131321,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.07524512504131321,0,0,0,0,0,0.55
700,0.07711799052550403,0,0,0,0,0,0.07711799052550403,0,0,0,0,0,0.55
701,0.0772281590833976,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.0772281590833976,0,0,0,0,0,0.55
772,0.08505012669384157,0,0,0,0,0,0.08505012669384157,0,0,0,0,0,0.55
790,0.08703316073592597,0,0,0,0,0,0.08703316073592597,0,0,0,0,0,0.55
791,0.08714332929381954,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.08714332929381954,0,0,0,0,0,0.55
807,0.08890602622011679,0,0,0,0,0,0.08890602622011679,0,0,0,0,0,0.55
826,0.09099922882009474,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.09099922882009474,0,0,0,0,0,0.55
843,0.09287209430428556,0,0,0,0,0,0.09287209430428556,0,0,0,0,0,0.55
861,0.09485512834636994,0,0,0,0,0,0.09485512834636994,0,0,0,0,0,0.55
898,0.0989313649884323,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.0989313649884323,0,0,0,0,0,0.55
916,0.10091439903051669,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.10091439903051669,0,0,0,0,0,0.55
951,0.10477029855679189,0,0,0,0,0,0.10477029855679189,0,0,0,0,0,0.55
4549,0.5011567698578826,0,0,0,0,0,0.5011567698578826,0,0,0,0,0,0.55
4567,0.5031398038999669,0,0,0,0,0,0.5031398038999669,0,0,0,0,0,0.55
6289,0.6928500605927068,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.6928500605927068,0,0,0,0,0,0.55
8795,0.9689324666740112,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9689324666740112,0,0,0,0,0,0.55
8830,0.9727883662002864,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9727883662002864,0,0,0,0,0,0.55
8850,0.974991737358158,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.974991737358158,0,0,0,0,0,0.55
8856,0.9756527487055194,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9756527487055194,0,0,0,0,0,0.55
8868,0.9769747714002424,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9769747714002424,0,0,0,0,0,0.55
8884,0.9787374683265396,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9787374683265396,0,0,0,0,0,0.55
8886,0.9789578054423268,0.2,0.2,0.5,0.2,0,0.9789578054423268,0,0,0,0,0,0.55
8887,0.9790679740002204,0,0,0,0,0,0.9790679740002204,0,0,0,0,0,0.55
8896,0.9800594910212626,0.2,0.2,0.5,0.2,0,0.9800594910212626,0,0,0,0,0,0.55
8903,0.9808306709265175,0.2,0.2,0.5,0.2,0,0.9808306709265175,0,0,0,0,0,0.55
8907,0.9812713451580919,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9812713451580919,0,0,0,0,0,0.55
8924,0.9831442106422827,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9831442106422827,0,0,0,0,0,0.55
8930,0.9838052219896442,0.2,0.2,0.5,0.2,0,0.9838052219896442,0,0,0,0,0,0.55
8937,0.9845764018948991,0.2,0.2,0.5,0.2,0,0.9845764018948991,0,0,0,0,0,0.55
8941,0.9850170761264735,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9850170761264735,0,0,0,0,0,0.55
8947,0.985678087473835,0.2,0.2,0.5,0.2,0,0.985678087473835,0,0,0,0,0,0.55
8952,0.9862289302633028,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9862289302633028,0,0,0,0,0,0.55
8970,0.9882119643053873,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9882119643053873,0,0,0,0,0,0.55
8980,0.989313649884323,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.989313649884323,0,0,0,0,0,0.55
8981,0.9894238184422166,0.2,0.2,0.5,0.2,0,0.9894238184422166,0,0,0,0,0,0.55
8997,0.9911865153685139,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9911865153685139,0,0,0,0,0,0.55
8998,0.9912966839264074,0.2,0.2,0.5,0.2,0,0.9912966839264074,0,0,0,0,0,0.55
9004,0.9919576952737689,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9919576952737689,0,0,0,0,0,0.55
9005,0.9920678638316625,0.2,0.2,0.5,0.2,0,0.9920678638316625,0,0,0,0,0,0.55
9014,0.9930593808527046,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9930593808527046,0,0,0,0,0,0.55
9015,0.9931695494105982,0.2,0.2,0.5,0.2,0,0.9931695494105982,0,0,0,0,0,0.55
9020,0.9937203922000661,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9937203922000661,0,0,0,0,0,0.55
9024,0.9941610664316404,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9941610664316404,0,0,0,0,0,0.55
9031,0.9949322463368955,0.2,0.2,0.5,0.2,0,0.9949322463368955,0,0,0,0,0,0.55
9034,0.9952627520105762,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9952627520105762,0,0,0,0,0,0.55
9040,0.9959237633579376,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9959237633579376,0,0,0,0,0,0.55
9044,0.996364437589512,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.996364437589512,0,0,0,0,0,0.55
9050,0.9970254489368734,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9970254489368734,0,0,0,0,0,0.55
50,0.0055084278946788585,0.2,0.2,0.5,0.2,0,0.0055084278946788585,0,0,0,0,0,0.54
74,0.00815247328412471,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.00815247328412471,0,0,0,0,0,0.54
77,0.008482978957805443,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.008482978957805443,0,0,0,0,0,0.54
80,0.008813484631486174,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.008813484631486174,0,0,0,0,0,0.54
82,0.009033821747273327,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.009033821747273327,0,0,0,0,0,0.54
85,0.00936432742095406,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.00936432742095406,0,0,0,0,0,0.54
86,0.009474495978847636,0.2,0.2,0.5,0.2,0,0.009474495978847636,0,0,0,0,0,0.54
93,0.010245675884102677,0.2,0.2,0.5,0.2,0,0.010245675884102677,0,0,0,0,0,0.54
95,0.010466012999889831,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.010466012999889831,0,0,0,0,0,0.54
96,0.010576181557783408,0.4,0.4,0,0.4,0,0.010576181557783408,0,0,0,0,0,0.54
98,0.010796518673570564,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.010796518673570564,0,0,0,0,0,0.54
104,0.011457530020932026,0.2,0.2,0.5,0.2,0,0.011457530020932026,0,0,0,0,0,0.54
111,0.012228709926187067,0.2,0.2,0.5,0.2,0,0.012228709926187067,0,0,0,0,0,0.54
114,0.012559215599867798,0.4,0.4,0,0.4,0,0.012559215599867798,0,0,0,0,0,0.54
129,0.014211743968271455,0.2,0.2,0.5,0.2,0,0.014211743968271455,0,0,0,0,0,0.54
134,0.014762586757739341,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.014762586757739341,0,0,0,0,0,0.54
139,0.015313429547207227,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.015313429547207227,0,0,0,0,0,0.54
140,0.015423598105100805,0.2,0.2,0.5,0.2,0,0.015423598105100805,0,0,0,0,0,0.54
146,0.01608460945246227,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.01608460945246227,0,0,0,0,0,0.54
153,0.016855789357717307,0.6,0.6,0,0.6,0,0.016855789357717307,0,0,0,0,0,0.54
