month,day,hour,min,n_px,n_p
10,10,14,0,2.92,1.743
10,10,14,15,2.9,1.705
10,10,14,30,2.88,1.667
10,10,14,45,2.87,1.631
10,10,15,0,2.85,1.592
10,10,15,15,2.83,1.557
10,10,15,30,2.82,1.519
10,10,15,45,2.81,1.479
10,10,16,0,2.8,1.44
10,10,16,15,2.8,1.405
10,10,16,30,2.79,1.371
10,10,16,45,2.8,1.36
10,10,17,0,2.81,1.35
10,10,17,15,2.81,1.313
10,10,17,30,2.82,1.248
10,10,17,45,2.83,1.23
10,10,18,0,2.84,1.223
10,10,18,15,2.85,1.219
10,10,18,30,2.86,1.211
10,10,18,45,2.86,1.202
10,10,19,0,2.86,1.185
10,10,19,15,2.83,1.172
10,10,19,30,2.8,1.16
10,10,19,45,2.78,1.15
10,10,20,0,2.75,1.142
10,10,20,15,2.73,1.126
10,10,20,30,2.71,1.111
10,10,20,45,2.69,1.102
10,10,21,0,2.67,1.091
10,10,21,15,2.65,1.076
10,10,21,30,2.64,1.063
10,10,21,45,2.62,1.051
10,10,22,0,2.6,1.027
10,10,22,15,2.59,1.002
10,10,22,30,2.59,0.976
10,10,22,45,2.59,0.953
10,10,23,0,2.6,0.939
10,10,23,15,2.61,0.932
10,10,23,30,2.62,0.93
10,10,23,45,2.64,0.936
10,11,0,0,2.65,0.954
10,11,0,15,2.69,1.027
10,11,0,30,2.74,1.103
10,11,0,45,2.78,1.177
10,11,1,0,2.82,1.249
10,11,1,15,2.86,1.329
10,11,1,30,2.91,1.401
10,11,1,45,2.96,1.485
10,11,2,0,3,1.563
10,11,2,15,3.04,1.641
10,11,2,30,3.09,1.714
10,11,2,45,3.14,1.789
10,11,3,0,3.18,1.861
10,11,3,15,3.22,1.917
10,11,3,30,3.24,1.975
10,11,3,45,3.26,2.037
10,11,4,0,3.29,2.097
10,11,4,15,3.31,2.155
10,11,4,30,3.33,2.214
10,11,4,45,3.35,2.272
10,11,5,0,3.37,2.331
10,11,5,15,3.38,2.409
10,11,5,30,3.39,2.486
10,11,5,45,3.39,2.569
10,11,6,0,3.4,2.649
10,11,6,15,3.39,2.719
10,11,6,30,3.39,2.787
10,11,6,45,3.38,2.843
10,11,7,0,3.37,2.847
10,11,7,15,3.35,2.814
10,11,7,30,3.34,2.781
10,11,7,45,3.32,2.767
10,11,8,0,3.31,2.741
10,11,8,15,3.29,2.707
10,11,8,30,3.26,2.671
10,11,8,45,3.25,2.63
10,11,9,0,3.23,2.591
10,11,9,15,3.21,2.547
10,11,9,30,3.2,2.505
10,11,9,45,3.19,2.461
10,11,10,0,3.18,2.416
10,11,10,15,3.16,2.377
10,11,10,30,3.15,2.334
10,11,10,45,3.14,2.291
10,11,11,0,3.13,2.247
10,11,11,15,3.12,2.203
10,11,11,30,3.12,2.159
10,11,11,45,3.11,2.117
10,11,12,0,3.11,2.069
10,11,12,15,3.11,2.023
10,11,12,30,3.12,1.979
10,11,12,45,3.12,1.937
10,11,13,0,3.12,1.893
10,11,13,15,3.13,1.851
10,11,13,30,3.13,1.807
10,11,13,45,3.13,1.762
10,11,14,0,3.13,1.724
10,11,14,15,3.14,1.686
10,11,14,30,3.14,1.649
10,11,14,45,3.14,1.611
10,11,15,0,3.12,1.574
10,11,15,15,3.11,1.537
10,11,15,30,3.1,1.499
10,11,15,45,3.09,1.47
10,11,16,0,3.08,1.45
10,11,16,15,3.08,1.441
10,11,16,30,3.07,1.436
10,11,16,45,3.07,1.428
10,11,17,0,3.07,1.42
10,11,17,15,3.06,1.412
10,11,17,30,3.06,1.391
10,11,17,45,3.06,1.349
10,11,18,0,3.07,1.311
10,11,18,15,3.07,1.275
10,11,18,30,3.08,1.24
10,11,18,45,3.08,1.201
10,11,19,0,3.08,1.164
10,11,19,15,3.08,1.129
10,11,19,30,3.07,1.088
10,11,19,45,3.06,1.051
10,11,20,0,3.06,1.021
10,11,20,15,3.05,1.019
10,11,20,30,3.05,1.012
10,11,20,45,3.04,1.001
10,11,21,0,3.03,0.99
10,11,21,15,3.02,0.98
10,11,21,30,3.01,0.97
10,11,21,45,3,0.965
10,11,22,0,2.99,0.97
10,11,22,15,2.98,0.962
10,11,22,30,2.97,0.961
10,11,22,45,2.96,0.961
10,11,23,0,2.96,0.959
10,11,23,15,2.96,0.955
10,11,23,30,2.96,0.96
10,11,23,45,2.96,0.96
10,12,0,0,2.98,0.98
10,12,0,15,3,1.055
10,12,0,30,3.03,1.133
10,12,0,45,3.06,1.219
10,12,1,0,3.1,1.297
10,12,1,15,3.14,1.377
10,12,1,30,3.18,1.46
10,12,1,45,3.22,1.539
10,12,2,0,3.26,1.62
10,12,2,15,3.31,1.703
10,12,2,30,3.34,1.783
10,12,2,45,3.38,1.863
10,12,3,0,3.42,1.943
10,12,3,15,3.46,2.024
10,12,3,30,3.47,2.104
10,12,3,45,3.48,2.182
10,12,4,0,3.48,2.261
10,12,4,15,3.48,2.341
10,12,4,30,3.48,2.421
10,12,4,45,3.49,2.498
10,12,5,0,3.5,2.577
10,12,5,15,3.5,2.653
10,12,5,30,3.49,2.731
10,12,5,45,3.49,2.815
10,12,6,0,3.49,2.893
10,12,6,15,3.49,2.966
10,12,6,30,3.5,3.013
10,12,6,45,3.51,3.039
10,12,7,0,3.52,3.04
10,12,7,15,3.54,3.035
10,12,7,30,3.58,3.04
10,12,7,45,3.61,3.04
10,12,8,0,3.65,3.034
10,12,8,15,3.66,2.998
10,12,8,30,3.62,2.956
10,12,8,45,3.58,2.907
10,12,9,0,3.54,2.845
10,12,9,15,3.48,2.769
10,12,9,30,3.43,2.688
10,12,9,45,3.36,2.615
10,12,10,0,3.29,2.541
10,12,10,15,3.22,2.474
10,12,10,30,3.15,2.404
10,12,10,45,3.08,2.33
10,12,11,0,3.01,2.242
10,12,11,15,2.94,2.143
10,12,11,30,2.88,2.049
10,12,11,45,2.81,1.955
10,12,12,0,2.75,1.864
10,12,12,15,2.68,1.767
10,12,12,30,2.62,1.682
10,12,12,45,2.55,1.595
10,12,13,0,2.49,1.511
10,12,13,15,2.43,1.425
10,12,13,30,2.38,1.34
10,12,13,45,2.32,1.261
10,12,14,0,2.27,1.183
10,12,14,15,2.22,1.123
10,12,14,30,2.16,1.073
10,12,14,45,2.11,1.03
10,12,15,0,2.13,1.01
10,12,15,15,2.16,1.001
10,12,15,30,2.19,0.989
10,12,15,45,2.22,0.977
10,12,16,0,2.26,0.966
10,12,16,15,2.3,0.96
10,12,16,30,2.32,0.951
10,12,16,45,2.33,0.948
10,12,17,0,2.35,0.948
10,12,17,15,2.36,0.95
10,12,17,30,2.38,0.949
10,12,17,45,2.41,0.947
10,12,18,0,2.44,0.948
10,12,18,15,2.47,0.95
10,12,18,30,2.5,0.945
10,12,18,45,2.53,0.94
10,12,19,0,2.56,0.94
10,12,19,15,2.59,0.936
10,12,19,30,2.61,0.93
10,12,19,45,2.62,0.921
10,12,20,0,2.64,0.907
10,12,20,15,2.65,0.902
10,12,20,30,2.66,0.887
10,12,20,45,2.67,0.873
10,12,21,0,2.68,0.86
10,12,21,15,2.69,0.852
10,12,21,30,2.7,0.85
10,12,21,45,2.72,0.85
10,12,22,0,2.73,0.842
10,12,22,15,2.76,0.839
10,12,22,30,2.79,0.838
10,12,22,45,2.82,0.84
10,12,23,0,2.86,0.837
10,12,23,15,2.91,0.839
10,12,23,30,2.97,0.839
10,12,23,45,3.02,0.83
10,13,0,0,3.07,0.851
10,13,0,15,3.1,0.926
10,13,0,30,3.13,1.009
10,13,0,45,3.16,1.097
10,13,1,0,3.2,1.181
10,13,1,15,3.24,1.266
10,13,1,30,3.28,1.351
10,13,1,45,3.32,1.443
10,13,2,0,3.36,1.529
10,13,2,15,3.41,1.614
10,13,2,30,3.45,1.697
10,13,2,45,3.49,1.779
10,13,3,0,3.52,1.873
10,13,3,15,3.56,1.967
10,13,3,30,3.6,2.055
10,13,3,45,3.64,2.145
10,13,4,0,3.69,2.239
10,13,4,15,3.72,2.323
10,13,4,30,3.76,2.411
10,13,4,45,3.8,2.497
10,13,5,0,3.84,2.581
10,13,5,15,3.86,2.672
10,13,5,30,3.88,2.756
10,13,5,45,3.89,2.835
10,13,6,0,3.91,2.893
10,13,6,15,3.92,2.944
10,13,6,30,3.93,2.995
10,13,6,45,3.94,3.035
10,13,7,0,3.93,3.04
10,13,7,15,3.91,3.04
10,13,7,30,3.89,3.015
10,13,7,45,3.83,2.967
10,13,8,0,3.78,2.919
10,13,8,15,3.72,2.857
10,13,8,30,3.65,2.791
10,13,8,45,3.58,2.717
10,13,9,0,3.52,2.647
10,13,9,15,3.46,2.567
10,13,9,30,3.39,2.486
10,13,9,45,3.33,2.412
10,13,10,0,3.27,2.341
10,13,10,15,3.2,2.265
10,13,10,30,3.14,2.183
10,13,10,45,3.08,2.103
10,13,11,0,3.02,2.023
10,13,11,15,2.94,1.943
10,13,11,30,2.87,1.872
10,13,11,45,2.8,1.827
10,13,12,0,2.77,1.789
10,13,12,15,2.75,1.75
10,13,12,30,2.73,1.712
10,13,12,45,2.71,1.672
10,13,13,0,2.69,1.637
10,13,13,15,2.67,1.596
10,13,13,30,2.66,1.556
10,13,13,45,2.64,1.525
10,13,14,0,2.63,1.485
10,13,14,15,2.62,1.453
10,13,14,30,2.6,1.411
10,13,14,45,2.59,1.375
10,13,15,0,2.57,1.341
10,13,15,15,2.56,1.302
10,13,15,30,2.55,1.267
10,13,15,45,2.54,1.229
10,13,16,0,2.54,1.191
10,13,16,15,2.53,1.155
10,13,16,30,2.52,1.12
10,13,16,45,2.52,1.082
10,13,17,0,2.52,1.063
10,13,17,15,2.52,1.05
10,13,17,30,2.52,1.04
10,13,17,45,2.51,1.03
10,13,18,0,2.51,1.023
10,13,18,15,2.51,1.006
10,13,18,30,2.51,0.994
10,13,18,45,2.5,0.981
10,13,19,0,2.49,0.975
10,13,19,15,2.47,0.966
10,13,19,30,2.45,0.943
10,13,19,45,2.43,0.925
10,13,20,0,2.41,0.907
10,13,20,15,2.39,0.884
10,13,20,30,2.36,0.865
10,13,20,45,2.33,0.841
10,13,21,0,2.31,0.823
10,13,21,15,2.28,0.805
10,13,21,30,2.26,0.785
10,13,21,45,2.23,0.767
10,13,22,0,2.2,0.75
10,13,22,15,2.19,0.74
10,13,22,30,2.18,0.728
10,13,22,45,2.19,0.72
10,13,23,0,2.21,0.717
10,13,23,15,2.23,0.715
10,13,23,30,2.27,0.718
10,13,23,45,2.3,0.711
10,14,0,0,2.34,0.739
10,14,0,15,2.36,0.827
10,14,0,30,2.38,0.916
10,14,0,45,2.41,1.009
10,14,1,0,2.44,1.097
10,14,1,15,2.47,1.189
10,14,1,30,2.51,1.28
10,14,1,45,2.54,1.369
10,14,2,0,2.57,1.459
10,14,2,15,2.61,1.551
10,14,2,30,2.65,1.655
10,14,2,45,2.69,1.755
10,14,3,0,2.73,1.849
10,14,3,15,2.76,1.943
10,14,3,30,2.79,2.035
10,14,3,45,2.83,2.129
10,14,4,0,2.86,2.22
10,14,4,15,2.89,2.317
10,14,4,30,2.93,2.413
10,14,4,45,2.96,2.505
10,14,5,0,2.99,2.599
10,14,5,15,3.02,2.689
10,14,5,30,3.05,2.779
10,14,5,45,3.08,2.852
10,14,6,0,3.13,2.899
10,14,6,15,3.17,2.937
10,14,6,30,3.21,2.977
10,14,6,45,3.24,3.009
10,14,7,0,3.27,3.005
10,14,7,15,3.27,2.973
10,14,7,30,3.22,2.932
10,14,7,45,3.16,2.889
10,14,8,0,3.1,2.837
10,14,8,15,3.04,2.77
10,14,8,30,2.98,2.702
10,14,8,45,2.91,2.628
10,14,9,0,2.85,2.546
10,14,9,15,2.79,2.46
10,14,9,30,2.73,2.379
10,14,9,45,2.67,2.301
10,14,10,0,2.61,2.216
10,14,10,15,2.56,2.133
10,14,10,30,2.5,2.051
10,14,10,45,2.46,1.987
10,14,11,0,2.44,1.93
10,14,11,15,2.42,1.868
10,14,11,30,2.41,1.817
10,14,11,45,2.39,1.767
10,14,12,0,2.38,1.705
10,14,12,15,2.39,1.644
10,14,12,30,2.39,1.588
10,14,12,45,2.4,1.537
10,14,13,0,2.39,1.481
10,14,13,15,2.4,1.431
10,14,13,30,2.39,1.383
10,14,13,45,2.4,1.341
10,14,14,0,2.41,1.319
10,14,14,15,2.42,1.299
10,14,14,30,2.43,1.281
10,14,14,45,2.43,1.259
10,14,15,0,2.44,1.241
10,14,15,15,2.45,1.231
10,14,15,30,2.45,1.23
10,14,15,45,2.46,1.23
10,14,16,0,2.47,1.23
10,14,16,15,2.48,1.234
10,14,16,30,2.49,1.239
10,14,16,45,2.51,1.238
10,14,17,0,2.52,1.239
10,14,17,15,2.54,1.239
10,14,17,30,2.55,1.24
10,14,17,45,2.57,1.24
10,14,18,0,2.58,1.24
10,14,18,15,2.6,1.24
10,14,18,30,2.61,1.24
10,14,18,45,2.63,1.24
10,14,19,0,2.64,1.232
10,14,19,15,2.65,1.228
10,14,19,30,2.61,1.17
10,14,19,45,2.55,1.12
10,14,20,0,2.49,1.076
10,14,20,15,2.42,1.031
10,14,20,30,2.36,0.987
10,14,20,45,2.3,0.94
10,14,21,0,2.24,0.904
10,14,21,15,2.18,0.868
10,14,21,30,2.12,0.835
10,14,21,45,2.05,0.797
10,14,22,0,1.99,0.779
10,14,22,15,1.94,0.78
10,14,22,30,1.9,0.757
10,14,22,45,1.86,0.715
10,14,23,0,1.84,0.705
10,14,23,15,1.87,0.689
10,14,23,30,1.9,0.68
10,14,23,45,1.94,0.68
10,15,0,0,1.97,0.704
10,15,0,15,2,0.777
10,15,0,30,2.02,0.851
10,15,0,45,2.05,0.925
10,15,1,0,2.08,1.003
10,15,1,15,2.11,1.083
10,15,1,30,2.14,1.159
10,15,1,45,2.18,1.238
10,15,2,0,2.21,1.324
10,15,2,15,2.25,1.421
10,15,2,30,2.29,1.51
10,15,2,45,2.33,1.61
10,15,3,0,2.37,1.707
10,15,3,15,2.41,1.801
10,15,3,30,2.45,1.895
10,15,3,45,2.49,1.991
10,15,4,0,2.53,2.087
10,15,4,15,2.58,2.179
10,15,4,30,2.62,2.273
10,15,4,45,2.66,2.365
10,15,5,0,2.7,2.456
10,15,5,15,2.74,2.55
10,15,5,30,2.78,2.638
10,15,5,45,2.82,2.713
10,15,6,0,2.86,2.788
10,15,6,15,2.9,2.845
10,15,6,30,2.94,2.889
10,15,6,45,2.98,2.923
10,15,7,0,3.02,2.924
10,15,7,15,3.06,2.905
10,15,7,30,3.11,2.897
10,15,7,45,3.15,2.889
10,15,8,0,3.2,2.885
10,15,8,15,3.21,2.83
10,15,8,30,3.15,2.767
10,15,8,45,3.1,2.702
10,15,9,0,3.04,2.621
10,15,9,15,2.97,2.533
10,15,9,30,2.89,2.447
10,15,9,45,2.82,2.362
10,15,10,0,2.74,2.271
10,15,10,15,2.67,2.172
10,15,10,30,2.59,2.08
10,15,10,45,2.52,1.991
10,15,11,0,2.46,1.919
10,15,11,15,2.43,1.863
10,15,11,30,2.4,1.799
10,15,11,45,2.37,1.736
10,15,12,0,2.34,1.674
10,15,12,15,2.31,1.612
10,15,12,30,2.29,1.547
10,15,12,45,2.27,1.483
10,15,13,0,2.24,1.426
10,15,13,15,2.22,1.364
10,15,13,30,2.2,1.321
10,15,13,45,2.18,1.289
10,15,14,0,2.17,1.258
10,15,14,15,2.14,1.229
10,15,14,30,2.12,1.203
10,15,14,45,2.1,1.174
10,15,15,0,2.09,1.149
10,15,15,15,2.07,1.111
10,15,15,30,2.06,1.073
10,15,15,45,2.07,1.049
10,15,16,0,2.08,1.031
10,15,16,15,2.1,1.012
10,15,16,30,2.12,0.997
10,15,16,45,2.14,0.981
10,15,17,0,2.15,0.967
10,15,17,15,2.18,0.95
10,15,17,30,2.19,0.933
10,15,17,45,2.22,0.921
10,15,18,0,2.23,0.911
10,15,18,15,2.26,0.901
10,15,18,30,2.27,0.887
10,15,18,45,2.29,0.873
10,15,19,0,2.3,0.857
10,15,19,15,2.31,0.841
10,15,19,30,2.33,0.82
10,15,19,45,2.35,0.799
10,15,20,0,2.37,0.778
10,15,20,15,2.38,0.757
10,15,20,30,2.4,0.74
10,15,20,45,2.42,0.733
10,15,21,0,2.43,0.738
10,15,21,15,2.46,0.736
10,15,21,30,2.47,0.733
10,15,21,45,2.5,0.73
10,15,22,0,2.52,0.73
10,15,22,15,2.55,0.73
10,15,22,30,2.58,0.73
10,15,22,45,2.61,0.73
10,15,23,0,2.64,0.73
10,15,23,15,2.68,0.73
10,15,23,30,2.71,0.73
10,15,23,45,2.75,0.724
10,16,0,0,2.79,0.741
10,16,0,15,2.83,0.818
10,16,0,30,2.85,0.893
10,16,0,45,2.88,0.973
10,16,1,0,2.9,1.051
10,16,1,15,2.94,1.129
10,16,1,30,2.97,1.207
10,16,1,45,3,1.283
10,16,2,0,3.04,1.362
10,16,2,15,3.07,1.441
10,16,2,30,3.1,1.521
10,16,2,45,3.15,1.608
10,16,3,0,3.2,1.695
10,16,3,15,3.25,1.781
10,16,3,30,3.3,1.873
10,16,3,45,3.35,1.963
10,16,4,0,3.4,2.056
10,16,4,15,3.45,2.145
10,16,4,30,3.5,2.235
10,16,4,45,3.54,2.316
10,16,5,0,3.59,2.389
10,16,5,15,3.64,2.457
10,16,5,30,3.69,2.529
10,16,5,45,3.72,2.613
10,16,6,0,3.73,2.698
10,16,6,15,3.74,2.777
10,16,6,30,3.75,2.859
10,16,6,45,3.76,2.925
10,16,7,0,3.78,2.937
10,16,7,15,3.8,2.94
10,16,7,30,3.83,2.94
10,16,7,45,3.85,2.94
10,16,8,0,3.88,2.94
10,16,8,15,3.89,2.936
10,16,8,30,3.9,2.919
10,16,8,45,3.91,2.88
10,16,9,0,3.91,2.83
10,16,9,15,3.86,2.755
10,16,9,30,3.81,2.671
10,16,9,45,3.75,2.586
10,16,10,0,3.68,2.493
10,16,10,15,3.61,2.395
10,16,10,30,3.54,2.292
10,16,10,45,3.46,2.193
10,16,11,0,3.39,2.099
10,16,11,15,3.31,2.005
10,16,11,30,3.24,1.919
10,16,11,45,3.17,1.844
10,16,12,0,3.13,1.791
10,16,12,15,3.1,1.736
10,16,12,30,3.07,1.679
10,16,12,45,3.04,1.625
10,16,13,0,3.02,1.57
10,16,13,15,2.99,1.516
10,16,13,30,2.97,1.467
10,16,13,45,2.95,1.415
10,16,14,0,2.93,1.364
10,16,14,15,2.91,1.323
10,16,14,30,2.89,1.294
10,16,14,45,2.88,1.269
10,16,15,0,2.88,1.234
10,16,15,15,2.87,1.199
10,16,15,30,2.85,1.169
10,16,15,45,2.84,1.133
10,16,16,0,2.83,1.097
10,16,16,15,2.82,1.083
10,16,16,30,2.82,1.077
10,16,16,45,2.81,1.07
10,16,17,0,2.81,1.067
10,16,17,15,2.81,1.062
10,16,17,30,2.8,1.058
10,16,17,45,2.79,1.05
10,16,18,0,2.79,1.046
10,16,18,15,2.78,1.04
10,16,18,30,2.8,1.035
10,16,18,45,2.82,1.03
10,16,19,0,2.83,1.03
10,16,19,15,2.85,1.033
10,16,19,30,2.86,1.032
10,16,19,45,2.87,1.026
10,16,20,0,2.88,1.023
10,16,20,15,2.88,1.029
10,16,20,30,2.89,1.026
10,16,20,45,2.9,1.027
10,16,21,0,2.89,1.03
10,16,21,15,2.89,1.03
10,16,21,30,2.89,1.03
10,16,21,45,2.9,1.03
10,16,22,0,2.92,1.03
10,16,22,15,2.94,1.03
10,16,22,30,2.97,1.03
10,16,22,45,3,1.03
10,16,23,0,3.03,1.03
10,16,23,15,3.07,1.029
10,16,23,30,3.12,1.03
10,16,23,45,3.17,1.03
10,17,0,0,3.22,1.049
10,17,0,15,3.27,1.13
10,17,0,30,3.31,1.217
10,17,0,45,3.36,1.305
10,17,1,0,3.39,1.395
10,17,1,15,3.42,1.485
10,17,1,30,3.45,1.576
10,17,1,45,3.48,1.666
10,17,2,0,3.52,1.755
10,17,2,15,3.55,1.843
10,17,2,30,3.59,1.927
10,17,2,45,3.62,2.015
10,17,3,0,3.66,2.105
10,17,3,15,3.7,2.189
10,17,3,30,3.73,2.275
10,17,3,45,3.77,2.363
10,17,4,0,3.8,2.45
10,17,4,15,3.83,2.542
10,17,4,30,3.85,2.631
10,17,4,45,3.89,2.717
10,17,5,0,3.93,2.804
10,17,5,15,3.94,2.882
10,17,5,30,3.94,2.941
10,17,5,45,3.96,2.986
10,17,6,0,3.97,3.007
10,17,6,15,3.98,3.018
10,17,6,30,3.99,3.02
10,17,6,45,3.99,3.02
10,17,7,0,3.98,3.02
10,17,7,15,3.97,3.013
10,17,7,30,3.95,2.976
10,17,7,45,3.93,2.934
10,17,8,0,3.91,2.897
10,17,8,15,3.89,2.835
10,17,8,30,3.85,2.825
10,17,8,45,3.83,2.801
10,17,9,0,3.81,2.778
10,17,9,15,3.79,2.744
10,17,9,30,3.75,2.711
10,17,9,45,3.72,2.675
10,17,10,0,3.69,2.637
10,17,10,15,3.66,2.592
10,17,10,30,3.62,2.551
10,17,10,45,3.59,2.517
10,17,11,0,3.56,2.482
10,17,11,15,3.53,2.447
10,17,11,30,3.5,2.41
10,17,11,45,3.47,2.379
10,17,12,0,3.46,2.349
10,17,12,15,3.44,2.329
10,17,12,30,3.42,2.295
10,17,12,45,3.41,2.259
10,17,13,0,3.39,2.227
10,17,13,15,3.37,2.194
10,17,13,30,3.35,2.152
10,17,13,45,3.34,2.121
10,17,14,0,3.32,2.09
10,17,14,15,3.3,2.065
10,17,14,30,3.28,2.037
10,17,14,45,3.26,1.993
10,17,15,0,3.2,1.933
10,17,15,15,3.14,1.854
10,17,15,30,3.09,1.754
10,17,15,45,3.04,1.703
10,17,16,0,2.98,1.657
10,17,16,15,2.93,1.608
10,17,16,30,2.88,1.565
10,17,16,45,2.84,1.523
10,17,17,0,2.8,1.485
10,17,17,15,2.75,1.448
10,17,17,30,2.7,1.405
10,17,17,45,2.66,1.363
10,17,18,0,2.61,1.316
10,17,18,15,2.57,1.267
10,17,18,30,2.52,1.211
10,17,18,45,2.47,1.161
10,17,19,0,2.42,1.106
10,17,19,15,2.37,1.053
10,17,19,30,2.32,0.993
10,17,19,45,2.26,0.937
10,17,20,0,2.2,0.879
10,17,20,15,2.14,0.827
10,17,20,30,2.09,0.807
10,17,20,45,2.06,0.789
10,17,21,0,2.04,0.783
10,17,21,15,2.01,0.763
10,17,21,30,1.99,0.745
10,17,21,45,1.97,0.739
10,17,22,0,1.94,0.739
10,17,22,15,1.92,0.737
10,17,22,30,1.93,0.728
10,17,22,45,1.94,0.725
10,17,23,0,1.97,0.707
10,17,23,15,2,0.711
10,17,23,30,2.04,0.712
10,17,23,45,2.07,0.711
10,18,0,0,2.11,0.74
10,18,0,15,2.16,0.824
10,18,0,30,2.2,0.896
10,18,0,45,2.25,0.98
10,18,1,0,2.31,1.065
10,18,1,15,2.35,1.146
10,18,1,30,2.39,1.228
10,18,1,45,2.44,1.292
10,18,2,0,2.48,1.353
10,18,2,15,2.53,1.42
10,18,2,30,2.58,1.471
10,18,2,45,2.62,1.531
10,18,3,0,2.66,1.581
10,18,3,15,2.7,1.658
10,18,3,30,2.76,1.731
10,18,3,45,2.81,1.801
10,18,4,0,2.87,1.869
10,18,4,15,2.93,1.947
10,18,4,30,2.98,2.025
10,18,4,45,3.04,2.091
10,18,5,0,3.09,2.189
10,18,5,15,3.14,2.236
10,18,5,30,3.19,2.317
10,18,5,45,3.25,2.388
10,18,6,0,3.3,2.464
10,18,6,15,3.34,2.533
10,18,6,30,3.37,2.595
10,18,6,45,3.39,2.63
10,18,7,0,3.42,2.619
10,18,7,15,3.44,2.629
10,18,7,30,3.42,2.64
10,18,7,45,3.39,2.641
10,18,8,0,3.37,2.656
10,18,8,15,3.34,2.637
10,18,8,30,3.3,2.632
10,18,8,45,3.26,2.645
10,18,9,0,3.22,2.619
10,18,9,15,3.18,2.561
10,18,9,30,3.14,2.512
10,18,9,45,3.12,2.505
10,18,10,0,3.1,2.479
10,18,10,15,3.09,2.445
10,18,10,30,3.09,2.401
10,18,10,45,3.08,2.35
10,18,11,0,3.08,2.311
10,18,11,15,3.07,2.281
10,18,11,30,3.07,2.247
10,18,11,45,3.06,2.207
10,18,12,0,3.04,2.171
10,18,12,15,3.02,2.129
10,18,12,30,3,2.09
10,18,12,45,2.98,2.049
10,18,13,0,2.96,2.008
10,18,13,15,2.94,1.953
10,18,13,30,2.92,1.919
10,18,13,45,2.9,1.893
10,18,14,0,2.89,1.816
10,18,14,15,2.87,1.762
10,18,14,30,2.86,1.719
10,18,14,45,2.86,1.687
10,18,15,0,2.86,1.656
10,18,15,15,2.85,1.637
10,18,15,30,2.83,1.603
10,18,15,45,2.81,1.585
10,18,16,0,2.82,1.559
10,18,16,15,2.84,1.579
10,18,16,30,2.86,1.567
10,18,16,45,2.89,1.563
10,18,17,0,2.91,1.563
10,18,17,15,2.93,1.564
10,18,17,30,2.96,1.569
10,18,17,45,2.98,1.563
10,18,18,0,2.99,1.543
10,18,18,15,2.94,1.495
10,18,18,30,2.89,1.441
10,18,18,45,2.84,1.381
10,18,19,0,2.79,1.324
10,18,19,15,2.74,1.278
10,18,19,30,2.68,1.233
10,18,19,45,2.63,1.157
10,18,20,0,2.57,1.115
10,18,20,15,2.51,1.079
10,18,20,30,2.44,1.042
10,18,20,45,2.37,1.005
10,18,21,0,2.31,0.975
10,18,21,15,2.24,0.926
10,18,21,30,2.17,0.885
10,18,21,45,2.11,0.855
10,18,22,0,2.05,0.85
10,18,22,15,2.03,0.847
10,18,22,30,2.06,0.834
10,18,22,45,2.09,0.825
10,18,23,0,2.12,0.837
10,18,23,15,2.15,0.825
10,18,23,30,2.19,0.812
10,18,23,45,2.22,0.775
10,19,0,0,2.27,0.797
10,19,0,15,2.31,0.867
10,19,0,30,2.35,0.967
10,19,0,45,2.4,0.993
10,19,1,0,2.46,1.038
10,19,1,15,2.5,1.122
10,19,1,30,2.55,1.207
10,19,1,45,2.6,1.269
10,19,2,0,2.64,1.338
10,19,2,15,2.69,1.419
10,19,2,30,2.73,1.499
10,19,2,45,2.78,1.582
10,19,3,0,2.82,1.664
10,19,3,15,2.86,1.746
10,19,3,30,2.89,1.826
10,19,3,45,2.93,1.9
10,19,4,0,2.98,1.987
10,19,4,15,3.01,2.07
10,19,4,30,3.05,2.147
10,19,4,45,3.09,2.226
10,19,5,0,3.13,2.309
10,19,5,15,3.17,2.382
10,19,5,30,3.2,2.426
10,19,5,45,3.23,2.517
10,19,6,0,3.26,2.606
10,19,6,15,3.29,2.69
10,19,6,30,3.31,2.743
10,19,6,45,3.34,2.802
10,19,7,0,3.35,2.791
10,19,7,15,3.35,2.789
10,19,7,30,3.35,2.755
10,19,7,45,3.3,2.681
10,19,8,0,3.25,2.611
10,19,8,15,3.2,2.531
10,19,8,30,3.14,2.439
10,19,8,45,3.08,2.354
10,19,9,0,3.02,2.267
10,19,9,15,2.98,2.173
10,19,9,30,2.93,2.091
10,19,9,45,2.88,2.009
10,19,10,0,2.83,1.937
10,19,10,15,2.77,1.882
10,19,10,30,2.71,1.824
10,19,10,45,2.65,1.762
10,19,11,0,2.59,1.689
10,19,11,15,2.53,1.635
10,19,11,30,2.47,1.57
10,19,11,45,2.41,1.509
10,19,12,0,2.36,1.452
10,19,12,15,2.3,1.388
10,19,12,30,2.24,1.325
10,19,12,45,2.19,1.257
10,19,13,0,2.13,1.199
10,19,13,15,2.1,1.18
10,19,13,30,2.08,1.172
10,19,13,45,2.07,1.159
10,19,14,0,2.08,1.152
10,19,14,15,2.09,1.155
10,19,14,30,2.09,1.159
10,19,14,45,2.09,1.159
10,19,15,0,2.09,1.153
10,19,15,15,2.1,1.151
10,19,15,30,2.11,1.15
10,19,15,45,2.11,1.15
10,19,16,0,2.11,1.149
10,19,16,15,2.12,1.141
