id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
291,end_device_ids.dev_eui,0.35714285714285715,received_at,0.568359375,0.37,0.36,0.37,0.38,0.37,0.37,0.37,0.36,0.36,0.37,0.37,0.36,0.37,0.37,0.36,0.36,0.37,0.37,0.37,0.36,0.37,0.37,0.37,0.37,0.36,9.18,0.37,false
292,end_device_ids.dev_eui,0.42857142857142855,received_at,0.5703125,0.47,0.46,0.45,0.44,0.46,0.46,0.45,0.46,0.47,0.46,0.47,0.46,0.45,0.45,0.46,0.46,0.46,0.47,0.47,0.46,0.47,0.46,0.47,0.46,0.46,11.51,0.46,false
293,end_device_ids.dev_eui,0.5,received_at,0.572265625,0.39,0.38,0.37,0.37,0.38,0.38,0.39,0.37,0.38,0.38,0.38,0.37,0.39,0.37,0.39,0.38,0.37,0.38,0.39,0.37,0.39,0.39,0.38,0.38,0.38,9.50,0.38,false
294,end_device_ids.dev_eui,0.5714285714285714,received_at,0.57421875,0.40,0.38,0.38,0.38,0.38,0.38,0.40,0.37,0.40,0.39,0.38,0.38,0.39,0.37,0.38,0.38,0.39,0.39,0.40,0.39,0.39,0.39,0.39,0.40,0.38,9.66,0.39,false
295,end_device_ids.dev_eui,0.6428571428571429,received_at,0.576171875,0.40,0.38,0.40,0.39,0.40,0.39,0.38,0.40,0.39,0.39,0.39,0.39,0.40,0.39,0.39,0.39,0.39,0.40,0.41,0.40,0.40,0.39,0.40,0.40,0.37,9.83,0.39,false
296,end_device_ids.dev_eui,0.7142857142857143,received_at,0.578125,0.38,0.37,0.38,0.39,0.38,0.38,0.39,0.38,0.39,0.38,0.38,0.37,0.38,0.37,0.37,0.37,0.37,0.37,0.39,0.38,0.39,0.38,0.39,0.39,0.37,9.49,0.38,false
297,end_device_ids.dev_eui,0.7857142857142857,received_at,0.580078125,0.41,0.40,0.41,0.40,0.41,0.41,0.40,0.40,0.39,0.42,0.41,0.39,0.42,0.40,0.40,0.40,0.39,0.40,0.41,0.40,0.42,0.39,0.41,0.40,0.39,10.08,0.40,false
298,end_device_ids.dev_eui,0.14285714285714285,received_at,0.58203125,0.41,0.41,0.40,0.41,0.40,0.41,0.42,0.41,0.40,0.40,0.40,0.40,0.41,0.41,0.41,0.40,0.40,0.42,0.41,0.40,0.41,0.40,0.41,0.41,0.41,10.17,0.41,false
299,end_device_ids.dev_eui,0.21428571428571427,received_at,0.583984375,0.48,0.46,0.46,0.47,0.47,0.46,0.47,0.48,0.45,0.48,0.47,0.46,0.47,0.45,0.47,0.46,0.47,0.48,0.47,0.46,0.47,0.47,0.47,0.47,0.48,11.70,0.47,false
300,end_device_ids.dev_eui,0.8571428571428571,received_at,0.5859375,0.42,0.42,0.41,0.42,0.40,0.43,0.43,0.42,0.42,0.43,0.43,0.42,0.43,0.42,0.42,0.42,0.43,0.43,0.43,0.41,0.44,0.42,0.43,0.41,0.43,10.57,0.42,false
301,end_device_ids.dev_eui,0.9285714285714286,received_at,0.587890625,0.40,0.40,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.41,0.40,0.39,0.41,0.39,0.40,0.40,0.39,0.39,0.40,0.38,0.41,0.39,0.39,0.39,0.40,9.87,0.39,false
302,end_device_ids.dev_eui,1,received_at,0.58984375,0.49,0.49,0.49,0.49,0.49,0.50,0.50,0.48,0.47,0.49,0.48,0.47,0.50,0.48,0.49,0.49,0.50,0.49,0.50,0.48,0.49,0.50,0.49,0.48,0.51,12.24,0.49,false
303,end_device_ids.dev_eui,0.42857142857142855,received_at,0.591796875,0.46,0.48,0.49,0.51,0.48,0.48,0.48,0.52,0.47,0.47,0.48,0.46,0.49,0.47,0.48,0.48,0.47,0.48,0.50,0.46,0.47,0.46,0.48,0.47,0.48,11.97,0.48,false
304,end_device_ids.dev_eui,0,received_at,0.59375,0.64,0.64,0.65,0.65,0.66,0.64,0.63,0.63,0.61,0.65,0.65,0.64,0.61,0.63,0.63,0.64,0.64,0.63,0.65,0.65,0.63,0.64,0.65,0.64,0.62,15.95,0.64,false
305,end_device_ids.dev_eui,0.07142857142857142,received_at,0.595703125,0.56,0.54,0.54,0.53,0.53,0.53,0.54,0.52,0.53,0.54,0.53,0.51,0.54,0.53,0.55,0.55,0.54,0.54,0.52,0.54,0.55,0.53,0.53,0.52,0.54,13.38,0.54,false
306,end_device_ids.dev_eui,0.14285714285714285,received_at,0.59765625,0.43,0.44,0.43,0.43,0.43,0.43,0.42,0.43,0.41,0.42,0.42,0.43,0.42,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.43,0.42,0.43,0.44,0.42,10.73,0.43,false
307,end_device_ids.dev_eui,0.21428571428571427,received_at,0.599609375,0.47,0.47,0.46,0.45,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.46,0.48,0.46,0.46,0.47,0.47,0.45,0.47,0.46,0.46,0.47,0.45,11.50,0.46,false
308,end_device_ids.dev_eui,0.2857142857142857,received_at,0.6015625,0.41,0.39,0.39,0.39,0.39,0.39,0.39,0.40,0.39,0.41,0.39,0.38,0.39,0.37,0.40,0.38,0.40,0.39,0.40,0.39,0.41,0.38,0.40,0.39,0.40,9.82,0.39,false
309,end_device_ids.dev_eui,0.35714285714285715,received_at,0.603515625,0.38,0.38,0.36,0.37,0.38,0.37,0.37,0.37,0.38,0.39,0.38,0.37,0.37,0.36,0.38,0.38,0.37,0.37,0.38,0.37,0.38,0.37,0.38,0.38,0.37,9.36,0.37,false
310,end_device_ids.dev_eui,0.42857142857142855,received_at,0.60546875,0.47,0.47,0.46,0.45,0.46,0.46,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.47,0.47,0.47,0.46,0.48,0.48,0.46,0.48,0.46,0.47,0.47,0.48,11.63,0.47,false
311,end_device_ids.dev_eui,0.5,received_at,0.607421875,0.38,0.37,0.37,0.36,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.36,0.36,0.38,0.36,0.37,0.37,0.38,0.36,0.38,0.37,0.37,0.38,0.37,9.27,0.37,false
312,end_device_ids.dev_eui,0.5714285714285714,received_at,0.609375,0.38,0.38,0.38,0.39,0.37,0.39,0.40,0.38,0.39,0.38,0.37,0.38,0.39,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.37,9.55,0.38,false
313,end_device_ids.dev_eui,0.6428571428571429,received_at,0.611328125,0.41,0.41,0.40,0.41,0.42,0.39,0.40,0.40,0.40,0.41,0.39,0.40,0.41,0.40,0.41,0.40,0.40,0.41,0.41,0.41,0.42,0.39,0.41,0.39,0.40,10.10,0.40,false
314,end_device_ids.dev_eui,0.7142857142857143,received_at,0.61328125,0.40,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.40,0.39,0.40,0.40,0.40,0.39,0.40,0.39,0.39,0.39,0.40,0.39,0.40,9.82,0.39,false
315,end_device_ids.dev_eui,0.7857142857142857,received_at,0.615234375,0.39,0.38,0.39,0.39,0.38,0.40,0.39,0.39,0.38,0.39,0.38,0.39,0.40,0.38,0.39,0.39,0.38,0.39,0.39,0.39,0.40,0.38,0.38,0.38,0.38,9.68,0.39,false
316,end_device_ids.dev_eui,0.14285714285714285,received_at,0.6171875,0.41,0.41,0.41,0.41,0.43,0.41,0.41,0.41,0.39,0.41,0.42,0.41,0.42,0.41,0.42,0.41,0.41,0.42,0.42,0.41,0.42,0.41,0.42,0.41,0.41,10.32,0.41,false
317,end_device_ids.dev_eui,0.21428571428571427,received_at,0.619140625,0.44,0.44,0.44,0.44,0.44,0.44,0.45,0.45,0.43,0.44,0.44,0.44,0.45,0.43,0.45,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.46,0.46,11.11,0.44,false
318,end_device_ids.dev_eui,0.8571428571428571,received_at,0.62109375,0.43,0.43,0.41,0.43,0.40,0.42,0.42,0.42,0.42,0.43,0.43,0.41,0.43,0.41,0.43,0.41,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.41,0.43,10.50,0.42,false
319,end_device_ids.dev_eui,0.9285714285714286,received_at,0.623046875,0.46,0.46,0.45,0.45,0.44,0.45,0.46,0.45,0.46,0.45,0.45,0.44,0.46,0.44,0.47,0.46,0.45,0.46,0.45,0.44,0.46,0.45,0.44,0.45,0.46,11.31,0.45,false
320,end_device_ids.dev_eui,1,received_at,0.625,0.55,0.54,0.52,0.54,0.55,0.54,0.53,0.53,0.52,0.54,0.53,0.55,0.53,0.53,0.53,0.52,0.52,0.54,0.51,0.53,0.53,0.54,0.53,0.51,0.55,13.31,0.53,false
321,end_device_ids.dev_eui,0.42857142857142855,received_at,0.626953125,0.46,0.47,0.46,0.45,0.46,0.46,0.45,0.46,0.46,0.45,0.46,0.46,0.46,0.45,0.47,0.45,0.45,0.47,0.46,0.46,0.45,0.45,0.46,0.46,0.46,11.45,0.46,false
322,end_device_ids.dev_eui,0,received_at,0.62890625,0.50,0.48,0.49,0.49,0.50,0.49,0.50,0.51,0.49,0.48,0.50,0.50,0.49,0.49,0.49,0.51,0.50,0.50,0.49,0.47,0.49,0.50,0.48,0.50,0.52,12.36,0.49,false
323,end_device_ids.dev_eui,0.07142857142857142,received_at,0.630859375,0.48,0.49,0.46,0.48,0.47,0.47,0.47,0.48,0.47,0.47,0.46,0.46,0.48,0.46,0.50,0.49,0.48,0.49,0.48,0.46,0.48,0.46,0.46,0.46,0.48,11.84,0.47,false
324,end_device_ids.dev_eui,0.14285714285714285,received_at,0.6328125,0.43,0.42,0.40,0.41,0.42,0.42,0.42,0.42,0.40,0.42,0.41,0.41,0.42,0.41,0.42,0.41,0.42,0.42,0.42,0.40,0.41,0.41,0.42,0.42,0.42,10.38,0.42,false
325,end_device_ids.dev_eui,0.21428571428571427,received_at,0.634765625,0.47,0.46,0.45,0.46,0.46,0.45,0.45,0.46,0.45,0.46,0.47,0.46,0.45,0.44,0.47,0.45,0.46,0.48,0.46,0.45,0.46,0.46,0.46,0.47,0.46,11.47,0.46,false
326,end_device_ids.dev_eui,0.2857142857142857,received_at,0.63671875,0.41,0.38,0.39,0.39,0.39,0.40,0.40,0.39,0.39,0.40,0.38,0.39,0.40,0.39,0.40,0.38,0.40,0.39,0.41,0.39,0.40,0.39,0.40,0.40,0.39,9.85,0.39,false
327,end_device_ids.dev_eui,0.35714285714285715,received_at,0.638671875,0.39,0.37,0.36,0.37,0.38,0.38,0.37,0.36,0.37,0.38,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.37,0.38,0.37,0.38,0.37,0.38,0.38,0.38,9.34,0.37,false
328,end_device_ids.dev_eui,0.42857142857142855,received_at,0.640625,0.42,0.43,0.41,0.43,0.42,0.43,0.42,0.42,0.41,0.41,0.44,0.42,0.43,0.43,0.43,0.42,0.41,0.41,0.42,0.41,0.42,0.41,0.44,0.42,0.43,10.54,0.42,false
329,end_device_ids.dev_eui,0.5,received_at,0.642578125,0.50,0.49,0.48,0.48,0.51,0.49,0.50,0.49,0.50,0.49,0.49,0.51,0.49,0.48,0.49,0.50,0.49,0.50,0.49,0.49,0.51,0.51,0.48,0.51,0.51,12.38,0.50,false
330,end_device_ids.dev_eui,0.5714285714285714,received_at,0.64453125,0.39,0.38,0.38,0.38,0.40,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.40,0.37,0.39,0.39,0.39,0.39,0.38,9.66,0.39,false
331,end_device_ids.dev_eui,0.6428571428571429,received_at,0.646484375,0.39,0.39,0.37,0.38,0.40,0.38,0.39,0.38,0.39,0.39,0.39,0.39,0.39,0.38,0.40,0.38,0.38,0.40,0.40,0.39,0.39,0.39,0.39,0.39,0.38,9.70,0.39,false
332,end_device_ids.dev_eui,0.7142857142857143,received_at,0.6484375,0.40,0.41,0.39,0.38,0.40,0.41,0.41,0.38,0.39,0.40,0.40,0.39,0.39,0.39,0.41,0.40,0.39,0.39,0.40,0.39,0.41,0.39,0.40,0.40,0.39,9.91,0.40,false
333,end_device_ids.dev_eui,0.7857142857142857,received_at,0.650390625,0.39,0.37,0.38,0.37,0.37,0.38,0.37,0.37,0.37,0.39,0.38,0.38,0.38,0.37,0.38,0.37,0.38,0.39,0.39,0.38,0.38,0.37,0.38,0.39,0.38,9.46,0.38,false
334,end_device_ids.dev_eui,0.14285714285714285,received_at,0.65234375,0.49,0.51,0.51,0.51,0.50,0.50,0.52,0.51,0.48,0.51,0.51,0.49,0.50,0.49,0.51,0.49,0.49,0.50,0.54,0.50,0.49,0.47,0.50,0.50,0.50,12.52,0.50,false
335,end_device_ids.dev_eui,0.21428571428571427,received_at,0.654296875,0.41,0.42,0.40,0.41,0.42,0.42,0.42,0.42,0.41,0.41,0.43,0.42,0.42,0.42,0.43,0.42,0.41,0.41,0.43,0.42,0.42,0.39,0.42,0.42,0.42,10.42,0.42,false
336,end_device_ids.dev_eui,0.8571428571428571,received_at,0.65625,0.42,0.43,0.40,0.39,0.41,0.41,0.42,0.41,0.39,0.42,0.41,0.41,0.42,0.41,0.42,0.41,0.40,0.42,0.42,0.41,0.41,0.41,0.42,0.41,0.41,10.29,0.41,false
337,end_device_ids.dev_eui,0.9285714285714286,received_at,0.658203125,0.41,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.42,0.41,0.40,0.41,0.39,0.40,0.43,0.40,0.41,0.41,0.42,0.41,0.40,0.41,10.14,0.41,false
338,end_device_ids.dev_eui,1,received_at,0.66015625,0.45,0.45,0.43,0.43,0.45,0.43,0.44,0.43,0.42,0.44,0.44,0.43,0.45,0.44,0.44,0.44,0.43,0.44,0.44,0.45,0.45,0.45,0.43,0.44,0.44,10.98,0.44,false
339,end_device_ids.dev_eui,0.42857142857142855,received_at,0.662109375,0.46,0.49,0.47,0.46,0.46,0.47,0.47,0.48,0.48,0.47,0.49,0.47,0.47,0.47,0.47,0.47,0.46,0.47,0.47,0.46,0.47,0.46,0.48,0.49,0.47,11.78,0.47,false
340,end_device_ids.dev_eui,0,received_at,0.6640625,0.51,0.50,0.50,0.50,0.51,0.50,0.49,0.50,0.51,0.51,0.52,0.51,0.51,0.50,0.51,0.50,0.50,0.52,0.51,0.50,0.50,0.51,0.51,0.52,0.51,12.66,0.51,false
341,end_device_ids.dev_eui,0.07142857142857142,received_at,0.666015625,0.49,0.49,0.48,0.48,0.48,0.49,0.48,0.48,0.48,0.48,0.49,0.47,0.49,0.49,0.49,0.49,0.49,0.50,0.51,0.47,0.49,0.48,0.49,0.47,0.51,12.16,0.49,false
342,end_device_ids.dev_eui,0.14285714285714285,received_at,0.66796875,0.42,0.43,0.42,0.41,0.43,0.42,0.42,0.42,0.41,0.42,0.41,0.40,0.42,0.43,0.43,0.41,0.41,0.42,0.44,0.42,0.43,0.42,0.43,0.42,0.42,10.51,0.42,false
343,end_device_ids.dev_eui,0.21428571428571427,received_at,0.669921875,0.49,0.48,0.47,0.47,0.49,0.47,0.49,0.47,0.47,0.48,0.49,0.48,0.49,0.48,0.48,0.49,0.48,0.49,0.49,0.47,0.48,0.47,0.50,0.49,0.48,12.04,0.48,false
344,end_device_ids.dev_eui,0.2857142857142857,received_at,0.671875,0.43,0.40,0.41,0.41,0.39,0.41,0.41,0.42,0.40,0.42,0.41,0.40,0.42,0.40,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.40,0.41,0.41,0.41,10.24,0.41,false
345,end_device_ids.dev_eui,0.35714285714285715,received_at,0.673828125,0.40,0.37,0.38,0.38,0.38,0.37,0.40,0.37,0.39,0.39,0.39,0.38,0.39,0.37,0.38,0.37,0.38,0.40,0.40,0.39,0.39,0.38,0.39,0.39,0.39,9.62,0.38,false
346,end_device_ids.dev_eui,0.42857142857142855,received_at,0.67578125,0.43,0.44,0.42,0.43,0.44,0.43,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.44,0.43,0.42,0.42,0.42,0.44,0.42,0.44,0.42,0.44,0.43,0.43,10.73,0.43,false
347,end_device_ids.dev_eui,0.5,received_at,0.677734375,0.49,0.49,0.48,0.46,0.50,0.49,0.49,0.48,0.49,0.50,0.49,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.49,0.48,0.50,0.50,0.49,0.49,0.49,12.22,0.49,false
348,end_device_ids.dev_eui,0.5714285714285714,received_at,0.6796875,0.41,0.40,0.40,0.40,0.41,0.40,0.38,0.39,0.40,0.41,0.40,0.40,0.41,0.40,0.41,0.40,0.40,0.40,0.40,0.39,0.40,0.40,0.40,0.40,0.40,10.01,0.40,false
349,end_device_ids.dev_eui,0.6428571428571429,received_at,0.681640625,0.39,0.37,0.38,0.39,0.39,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.39,0.38,0.38,0.40,0.39,0.39,0.39,0.38,0.39,0.38,0.38,9.59,0.38,false
350,end_device_ids.dev_eui,0.7142857142857143,received_at,0.68359375,0.39,0.39,0.40,0.38,0.38,0.38,0.39,0.39,0.39,0.40,0.39,0.38,0.40,0.37,0.39,0.38,0.39,0.39,0.41,0.38,0.39,0.38,0.39,0.39,0.39,9.71,0.39,false
351,end_device_ids.dev_eui,0.7857142857142857,received_at,0.685546875,0.40,0.38,0.40,0.39,0.39,0.39,0.39,0.39,0.39,0.40,0.39,0.39,0.41,0.39,0.39,0.38,0.40,0.40,0.40,0.38,0.39,0.38,0.40,0.40,0.40,9.82,0.39,false
352,end_device_ids.dev_eui,0.14285714285714285,received_at,0.6875,0.43,0.42,0.41,0.43,0.43,0.42,0.43,0.42,0.41,0.42,0.43,0.42,0.43,0.43,0.43,0.43,0.42,0.42,0.44,0.42,0.43,0.42,0.43,0.42,0.43,10.62,0.42,false
353,end_device_ids.dev_eui,0.21428571428571427,received_at,0.689453125,0.50,0.51,0.49,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.51,0.50,0.51,0.49,0.51,0.49,0.50,0.49,0.50,0.50,0.49,0.48,0.50,0.50,0.50,12.47,0.50,false
354,end_device_ids.dev_eui,0.8571428571428571,received_at,0.69140625,0.42,0.42,0.43,0.42,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.41,0.45,0.43,0.42,0.43,0.41,0.43,0.44,0.41,0.42,0.42,0.43,10.64,0.43,false
355,end_device_ids.dev_eui,0.9285714285714286,received_at,0.693359375,0.39,0.38,0.39,0.38,0.39,0.38,0.38,0.38,0.37,0.39,0.38,0.39,0.39,0.38,0.40,0.37,0.38,0.40,0.39,0.37,0.39,0.38,0.39,0.38,0.39,9.61,0.38,false
356,end_device_ids.dev_eui,1,received_at,0.6953125,0.44,0.44,0.46,0.44,0.45,0.45,0.46,0.44,0.44,0.45,0.47,0.47,0.46,0.47,0.47,0.45,0.44,0.45,0.46,0.44,0.45,0.45,0.48,0.46,0.46,11.35,0.45,false
357,end_device_ids.dev_eui,0.42857142857142855,received_at,0.697265625,0.46,0.47,0.45,0.47,0.47,0.47,0.47,0.47,0.46,0.47,0.46,0.47,0.46,0.45,0.47,0.46,0.48,0.48,0.47,0.45,0.46,0.48,0.47,0.48,0.47,11.67,0.47,false
358,end_device_ids.dev_eui,0,received_at,0.69921875,0.50,0.52,0.50,0.50,0.51,0.50,0.50,0.51,0.51,0.53,0.51,0.51,0.50,0.51,0.51,0.51,0.51,0.52,0.51,0.49,0.51,0.52,0.53,0.52,0.52,12.76,0.51,false
359,end_device_ids.dev_eui,0.07142857142857142,received_at,0.701171875,0.57,0.56,0.55,0.56,0.55,0.55,0.55,0.54,0.54,0.55,0.54,0.53,0.56,0.56,0.56,0.55,0.57,0.56,0.56,0.57,0.58,0.56,0.54,0.54,0.57,13.87,0.55,false
360,end_device_ids.dev_eui,0.14285714285714285,received_at,0.703125,0.46,0.46,0.47,0.47,0.46,0.46,0.46,0.47,0.46,0.48,0.46,0.47,0.47,0.46,0.46,0.46,0.47,0.46,0.47,0.45,0.47,0.48,0.47,0.47,0.49,11.66,0.47,false
361,end_device_ids.dev_eui,0.21428571428571427,received_at,0.705078125,0.42,0.43,0.41,0.43,0.41,0.42,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.41,0.43,0.42,0.42,0.41,0.42,0.43,0.42,0.42,10.51,0.42,false
362,end_device_ids.dev_eui,0.2857142857142857,received_at,0.70703125,0.41,0.39,0.39,0.39,0.40,0.40,0.42,0.41,0.40,0.42,0.40,0.40,0.41,0.40,0.42,0.40,0.39,0.40,0.42,0.40,0.41,0.40,0.41,0.41,0.42,10.12,0.40,false
363,end_device_ids.dev_eui,0.35714285714285715,received_at,0.708984375,0.41,0.40,0.40,0.40,0.39,0.39,0.39,0.39,0.39,0.41,0.39,0.39,0.40,0.39,0.41,0.41,0.40,0.40,0.40,0.39,0.39,0.40,0.39,0.40,0.39,9.92,0.40,false
364,end_device_ids.dev_eui,0.42857142857142855,received_at,0.7109375,0.47,0.49,0.48,0.47,0.47,0.47,0.48,0.49,0.49,0.48,0.49,0.47,0.48,0.47,0.49,0.47,0.48,0.49,0.49,0.45,0.48,0.48,0.49,0.48,0.48,11.98,0.48,false
365,end_device_ids.dev_eui,0.5,received_at,0.712890625,0.53,0.51,0.51,0.52,0.53,0.55,0.53,0.51,0.53,0.52,0.53,0.52,0.51,0.52,0.51,0.53,0.51,0.53,0.52,0.52,0.51,0.53,0.54,0.51,0.53,13.06,0.52,false
366,end_device_ids.dev_eui,0.5714285714285714,received_at,0.71484375,0.39,0.38,0.39,0.37,0.38,0.39,0.40,0.39,0.40,0.39,0.39,0.38,0.40,0.39,0.39,0.37,0.40,0.39,0.39,0.38,0.40,0.39,0.39,0.39,0.38,9.71,0.39,false
367,end_device_ids.dev_eui,0.6428571428571429,received_at,0.716796875,0.40,0.38,0.38,0.39,0.40,0.40,0.39,0.38,0.39,0.40,0.39,0.39,0.39,0.39,0.39,0.39,0.38,0.40,0.42,0.40,0.40,0.40,0.39,0.39,0.39,9.82,0.39,false
368,end_device_ids.dev_eui,0.7142857142857143,received_at,0.71875,0.39,0.40,0.40,0.39,0.39,0.41,0.41,0.41,0.40,0.41,0.41,0.40,0.39,0.39,0.41,0.39,0.39,0.39,0.41,0.40,0.40,0.40,0.40,0.41,0.39,9.99,0.40,false
369,end_device_ids.dev_eui,0.7857142857142857,received_at,0.720703125,0.42,0.43,0.42,0.41,0.42,0.43,0.42,0.41,0.41,0.44,0.42,0.41,0.42,0.41,0.41,0.42,0.41,0.41,0.43,0.41,0.41,0.41,0.42,0.41,0.41,10.42,0.42,false
370,end_device_ids.dev_eui,0.14285714285714285,received_at,0.72265625,0.42,0.43,0.40,0.42,0.43,0.42,0.43,0.42,0.40,0.41,0.42,0.41,0.42,0.42,0.43,0.42,0.41,0.41,0.42,0.41,0.42,0.41,0.43,0.42,0.43,10.46,0.42,false
371,end_device_ids.dev_eui,0.21428571428571427,received_at,0.724609375,0.43,0.43,0.40,0.42,0.43,0.42,0.43,0.43,0.42,0.41,0.42,0.42,0.43,0.42,0.43,0.42,0.41,0.42,0.42,0.42,0.41,0.41,0.43,0.42,0.43,10.53,0.42,false
372,end_device_ids.dev_eui,0.8571428571428571,received_at,0.7265625,0.44,0.44,0.44,0.44,0.44,0.46,0.44,0.44,0.45,0.46,0.46,0.44,0.45,0.45,0.47,0.45,0.45,0.46,0.45,0.45,0.47,0.43,0.45,0.43,0.45,11.21,0.45,false
373,end_device_ids.dev_eui,0.9285714285714286,received_at,0.728515625,0.39,0.39,0.38,0.38,0.40,0.40,0.40,0.38,0.39,0.40,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.38,0.40,0.39,0.39,0.38,0.39,9.69,0.39,false
374,end_device_ids.dev_eui,1,received_at,0.73046875,0.53,0.52,0.52,0.52,0.51,0.54,0.52,0.54,0.50,0.51,0.52,0.52,0.53,0.53,0.50,0.53,0.50,0.53,0.52,0.49,0.53,0.54,0.52,0.54,0.51,13.02,0.52,false
375,end_device_ids.dev_eui,0.42857142857142855,received_at,0.732421875,0.45,0.46,0.45,0.46,0.47,0.45,0.47,0.47,0.46,0.46,0.45,0.47,0.46,0.46,0.46,0.45,0.46,0.46,0.46,0.44,0.46,0.47,0.46,0.46,0.47,11.49,0.46,false
376,end_device_ids.dev_eui,0,received_at,0.734375,0.50,0.50,0.52,0.51,0.54,0.51,0.51,0.53,0.53,0.53,0.53,0.51,0.51,0.52,0.51,0.52,0.53,0.53,0.52,0.52,0.53,0.51,0.52,0.51,0.52,12.97,0.52,false
377,end_device_ids.dev_eui,0.14285714285714285,received_at,0.736328125,0.42,0.43,0.41,0.43,0.44,0.43,0.44,0.43,0.41,0.42,0.43,0.43,0.43,0.43,0.43,0.42,0.41,0.42,0.43,0.43,0.43,0.43,0.43,0.41,0.43,10.65,0.43,false
378,end_device_ids.dev_eui,0.21428571428571427,received_at,0.73828125,0.48,0.48,0.46,0.48,0.47,0.48,0.47,0.47,0.45,0.48,0.48,0.48,0.47,0.46,0.47,0.48,0.48,0.48,0.47,0.46,0.46,0.46,0.48,0.48,0.49,11.82,0.47,false
379,end_device_ids.dev_eui,0.2857142857142857,received_at,0.740234375,0.40,0.41,0.40,0.40,0.39,0.40,0.40,0.41,0.41,0.41,0.38,0.40,0.41,0.40,0.41,0.39,0.40,0.41,0.40,0.41,0.41,0.39,0.39,0.41,0.40,10.04,0.40,false
380,end_device_ids.dev_eui,0.35714285714285715,received_at,0.7421875,0.39,0.38,0.38,0.37,0.38,0.38,0.38,0.37,0.39,0.39,0.38,0.38,0.37,0.37,0.39,0.38,0.37,0.38,0.38,0.37,0.39,0.38,0.37,0.38,0.38,9.48,0.38,false
381,end_device_ids.dev_eui,0.42857142857142855,received_at,0.744140625,0.45,0.42,0.42,0.43,0.45,0.43,0.44,0.43,0.42,0.43,0.42,0.43,0.43,0.44,0.44,0.43,0.42,0.42,0.44,0.42,0.42,0.42,0.44,0.43,0.43,10.75,0.43,false
382,end_device_ids.dev_eui,0.5,received_at,0.74609375,0.41,0.40,0.41,0.41,0.41,0.40,0.40,0.41,0.42,0.42,0.42,0.42,0.40,0.42,0.41,0.40,0.41,0.41,0.41,0.41,0.42,0.40,0.42,0.41,0.41,10.26,0.41,false
383,end_device_ids.dev_eui,0.5714285714285714,received_at,0.748046875,0.41,0.40,0.39,0.40,0.40,0.39,0.39,0.39,0.40,0.41,0.39,0.40,0.39,0.40,0.41,0.40,0.40,0.40,0.41,0.39,0.41,0.40,0.40,0.40,0.40,9.98,0.40,false
384,end_device_ids.dev_eui,0.6428571428571429,received_at,0.75,0.40,0.40,0.41,0.40,0.40,0.40,0.40,0.38,0.41,0.41,0.38,0.40,0.40,0.38,0.40,0.39,0.39,0.42,0.41,0.41,0.41,0.40,0.40,0.40,0.38,9.98,0.40,false
385,end_device_ids.dev_eui,0.7142857142857143,received_at,0.751953125,0.41,0.42,0.40,0.40,0.40,0.40,0.41,0.41,0.42,0.42,0.40,0.40,0.41,0.39,0.40,0.41,0.40,0.40,0.41,0.40,0.40,0.39,0.40,0.41,0.41,10.12,0.40,false
386,end_device_ids.dev_eui,0.7857142857142857,received_at,0.75390625,0.39,0.38,0.39,0.38,0.38,0.40,0.39,0.40,0.40,0.41,0.38,0.40,0.40,0.39,0.40,0.39,0.39,0.40,0.40,0.39,0.39,0.38,0.39,0.39,0.39,9.80,0.39,false
387,end_device_ids.dev_eui,0.14285714285714285,received_at,0.755859375,0.47,0.45,0.45,0.46,0.46,0.46,0.46,0.46,0.45,0.47,0.46,0.47,0.46,0.46,0.47,0.47,0.46,0.46,0.47,0.45,0.46,0.46,0.46,0.47,0.47,11.54,0.46,false
