month,day,hour,min,i_uiipu,c_pu_p,p_pu,truth
4,21,12,0,396.87,0,52.48,0
4,21,12,15,395,0,52.54,0
4,21,12,30,395.73,0,52.6,0
4,21,12,45,396.6,0,52.48,0
4,21,13,0,417.33,0,52.58,0
4,21,13,15,422.33,0,52.78,0
4,21,13,30,422.07,0,52.83,0
4,21,13,45,417.73,0,52.95,0
4,21,14,0,419.67,0,52.8,0
4,21,14,15,418,0,52.81,0
4,21,14,30,417.67,0,52.88,0
4,21,14,45,413.53,0,52.91,0
4,21,15,0,413.53,0,52.93,0
4,21,15,15,416,0,53.01,0
4,21,15,30,414.53,0,53.05,0
4,21,15,45,411.27,0,53.13,0
4,21,16,0,412.8,0,53.17,0
4,21,16,15,414.67,0,53.18,0
4,21,16,30,412.53,0,53.24,0
4,21,16,45,412.87,0,53.12,0
4,21,17,0,419,0,53.38,0
4,21,17,15,430,0,53.69,0
4,21,17,30,430.87,0,53.63,0
4,21,17,45,435.67,0,53.54,0
4,21,18,0,444.6,0,53.78,0
4,21,18,15,246.13,0,51.76,0
4,21,18,30,182.73,0,48.45,0
4,21,18,45,183.67,0,48.14,0
4,21,19,0,184.07,0,48.06,0
4,21,19,15,184.73,0,48.29,0
4,21,19,30,185.67,0,48.18,0
4,21,19,45,185,0,47.84,0
4,21,20,0,184.2,0,47.38,0
4,21,20,15,182.33,0,47.12,0
4,21,20,30,182.4,0,46.82,0
4,21,20,45,203.67,0,46.94,0
4,21,21,0,207.67,0,46.56,0
4,21,21,15,167.13,0,46.8,0
4,21,21,30,278.93,0,51.51,0
4,21,21,45,468.47,0,53.4,0
4,21,22,0,413.33,0,52.46,0
4,21,22,15,359.4,0,51.97,0
4,21,22,30,357.8,0,51.92,0
4,21,22,45,359.53,0,52.24,0
4,21,23,0,370.93,0,52.48,0
4,21,23,15,379.13,0,52.87,0
4,21,23,30,380,0,52.84,0
4,21,23,45,380.47,0,52.95,0
4,22,0,0,325.53,0,52.22,0
4,22,0,15,164.8,0,50.7,0
4,22,0,30,225.8,0,51.65,0
4,22,0,45,302.27,0,52.88,0
4,22,1,0,301.93,0,52.75,0
4,22,1,15,297.8,0,53.12,0
4,22,1,30,285.6,0,52.62,0
4,22,1,45,277.6,0,52.5,0
4,22,2,0,270.33,0,52.64,0
4,22,2,15,258.67,0,52.71,0
4,22,2,30,258.87,0,52.69,0
4,22,2,45,259.47,0,52.56,0
4,22,3,0,259.33,0,52.73,0
4,22,3,15,261.6,0,52.48,0
4,22,3,30,262.4,0,52.48,0
4,22,3,45,261.47,0,52.44,0
4,22,4,0,272,0,52.82,0
4,22,4,15,271.8,0,53.11,0
4,22,4,30,273.2,0,53.03,0
4,22,4,45,271,0,53.21,0
4,22,5,0,274.13,0,53.03,0
4,22,5,15,274.27,0,52.8,0
4,22,5,30,270.8,0,52.99,0
4,22,5,45,269.27,0,52.94,0
4,22,6,0,198.8,0,52.31,0
4,22,6,15,137.07,0,51.5,0
4,22,6,30,137.53,0,51.46,0
4,22,6,45,78.93,0,50.59,0
4,22,7,0,91.6,0,49.82,0
4,22,7,15,90.67,0,50.07,0
4,22,7,30,89.93,16.46,49.59,0
4,22,7,45,89.2,29.4,49.46,0
4,22,8,0,89.93,28.38,49.15,0
4,22,8,15,92.2,24.94,48.59,0
4,22,8,30,91.13,29.05,48.41,0
4,22,8,45,90,25.23,48.84,0
4,22,9,0,90.53,31.57,48.19,0
4,22,9,15,91.07,29.12,48.15,0
4,22,9,30,91.33,26.47,47.9,0
4,22,9,45,92.53,33.17,48.25,0
4,22,10,0,91.4,26.52,47.9,0
4,22,10,15,89.87,25.46,47.92,0
4,22,10,30,88.73,26.85,47.91,0
4,22,10,45,89.13,24.72,47.48,0
4,22,11,0,90.13,6.98,47.94,0
4,22,11,15,90.73,0.28,48.12,0
4,22,11,30,91.27,0.07,48.27,0
4,22,11,45,90.33,0,48.03,0
4,22,12,0,90.6,0,48,0
4,22,12,15,89.6,0,47.9,0
4,22,12,30,117,0,49.65,0
4,22,12,45,418.87,0,52.58,0
4,22,13,0,442.33,0,52.79,0
4,22,13,15,441,0,52.82,0
4,22,13,30,440.93,0,52.93,0
4,22,13,45,437.47,0,52.84,0
4,22,14,0,437.73,0,52.75,0
4,22,14,15,439.33,0,52.67,0
4,22,14,30,434,0,52.76,0
4,22,14,45,431.67,0,52.89,0
4,22,15,0,432,0,52.88,0
4,22,15,15,432.67,0,52.75,0
4,22,15,30,430.93,0,52.93,0
4,22,15,45,421.67,0,52.92,0
4,22,16,0,417.27,0,52.73,0
4,22,16,15,400,0,52.56,0
4,22,16,30,399.27,0,52.76,0
4,22,16,45,402.07,0,52.52,0
4,22,17,0,396.27,0,52.9,0
4,22,17,15,402.6,0,52.67,0
4,22,17,30,400.53,0,52.78,0
4,22,17,45,400.07,0,52.84,0
4,22,18,0,404.4,0,52.99,0
4,22,18,15,402.47,0,53.05,0
4,22,18,30,401.47,0,53.14,0
4,22,18,45,402.53,0,53.05,0
4,22,19,0,404.6,0,52.87,0
4,22,19,15,402,0,53.01,0
4,22,19,30,218.53,0,48.56,0
4,22,19,45,179.13,0,47.69,0
4,22,20,0,180.2,0,47.65,0
4,22,20,15,181.2,0,47.6,0
4,22,20,30,180.93,0,47.16,0
4,22,20,45,181.8,0,47.31,0
4,22,21,0,180.67,0,47.5,0
4,22,21,15,179.93,0,47.41,0
4,22,21,30,183.13,0,49.54,0
4,22,21,45,299.2,0,51.18,0
4,22,22,0,273.8,0,51.09,0
4,22,22,15,270.73,0,50.97,0
4,22,22,30,278.13,0,51.24,0
4,22,22,45,283.73,0,51.23,0
4,22,23,0,281.53,0,51.35,0
4,22,23,15,281.47,0,51.39,0
4,22,23,30,354,0,52.39,0
4,22,23,45,375,0,52.78,0
4,23,0,0,251.93,0,51.31,0
4,23,0,15,243.4,0,51.45,0
4,23,0,30,241.07,0,51.5,0
4,23,0,45,242.67,0,51.8,0
4,23,1,0,333.33,0,53.36,0
4,23,1,15,368,0,53.73,0
4,23,1,30,357.8,0,53.63,0
4,23,1,45,345.67,0,53.68,0
4,23,2,0,283.4,0,52.78,0
4,23,2,15,246.87,0,52.3,0
4,23,2,30,236.4,0,52.15,0
4,23,2,45,300.87,0,52.93,0
4,23,3,0,305.87,0,53.44,0
4,23,3,15,338.07,0,54.02,0
4,23,3,30,305.47,0,53.44,0
4,23,3,45,303.07,0,53.61,0
4,23,4,0,302.8,0,53.59,0
4,23,4,15,275.6,0,53.17,0
4,23,4,30,131.93,0,51.65,0
4,23,4,45,115.07,0,51.37,0
4,23,5,0,118.33,0,51.47,0
4,23,5,15,117.47,0,51.7,0
4,23,5,30,118.47,0,51.47,0
4,23,5,45,117,0,51.74,0
4,23,6,0,116.8,0,51.64,0
4,23,6,15,115.8,0,51.81,0
4,23,6,30,117.6,0,51.59,0
4,23,6,45,127.2,0,52,0
4,23,7,0,309,0,53.47,0
4,23,7,15,314.2,0,53.21,0
4,23,7,30,314.87,18.75,53.16,0
4,23,7,45,220,32.5,52.07,0
4,23,8,0,157.53,39.73,49.12,0
4,23,8,15,160.93,32.34,48.99,0
4,23,8,30,160.47,28.43,48.28,0
4,23,8,45,163.4,31.46,47.82,0
4,23,9,0,164.13,30.64,47.38,0
4,23,9,15,161.93,28.81,47.33,0
4,23,9,30,155.93,32.98,46.76,0
4,23,9,45,160.4,24.88,46.69,0
4,23,10,0,161.93,26.86,46.61,0
4,23,10,15,159.2,30.79,46.25,0
4,23,10,30,155.6,26.06,46.31,0
4,23,10,45,155.67,25.63,46.27,0
4,23,11,0,160.2,4.52,46.48,0
4,23,11,15,159.73,0.26,46.36,0
4,23,11,30,193.6,0.05,48.33,0
4,23,11,45,450.47,0,52.65,0
4,23,12,0,295.93,0,50.95,0
4,23,12,15,293.13,0,51.13,0
4,23,12,30,293.2,0,51.04,0
4,23,12,45,292.67,0,51.14,0
4,23,13,0,291.07,0,51.05,0
4,23,13,15,294.47,0,51.02,0
4,23,13,30,294.2,0,50.99,0
4,23,13,45,294.27,0,51,0
4,23,14,0,291.93,0,51.11,0
4,23,14,15,291.53,0,51.29,0
4,23,14,30,291.33,0,51.14,0
4,23,14,45,293.33,0,51.03,0
4,23,15,0,293.4,0,51.02,0
4,23,15,15,291.53,0,51.16,0
4,23,15,30,292.27,0,51.1,0
4,23,15,45,293.27,0,51.2,0
4,23,16,0,291.27,0,51.27,0
4,23,16,15,296.33,0,51.13,0
4,23,16,30,296.47,0,51.07,0
4,23,16,45,253.87,0,50.84,0
4,23,17,0,287.27,0,51.32,0
4,23,17,15,291.2,0,51.52,0
4,23,17,30,289.53,0,51.48,0
4,23,17,45,289.87,0,51.41,0
4,23,18,0,291.13,0,51.31,0
4,23,18,15,294.4,0,51.3,0
4,23,18,30,292.33,0,51.31,0
4,23,18,45,294.8,0,51.06,0
4,23,19,0,318.93,0,51.49,0
4,23,19,15,330.93,0,51.76,0
4,23,19,30,329.87,0,51.73,0
4,23,19,45,329.13,0,51.66,0
4,23,20,0,130.93,0,49.05,0
4,23,20,15,103.87,0,48.61,0
4,23,20,30,104.47,0,48.35,0
4,23,20,45,104.33,0,48.3,0
4,23,21,0,104.87,0,48.37,0
4,23,21,15,88.27,0,48.37,0
4,23,21,30,42.07,0,48.77,0
4,23,21,45,177.47,0,50.43,0
4,23,22,0,314.2,0,51.78,0
4,23,22,15,417.4,0,52.88,0
4,23,22,30,393.4,0,52.61,0
4,23,22,45,390.47,0,52.58,0
4,23,23,0,387.47,0,52.77,0
4,23,23,15,383.8,0,52.78,0
4,23,23,30,381,0,52.93,0
4,23,23,45,412.8,0,53.62,0
4,24,0,0,374.8,0,52.99,0
4,24,0,15,260.8,0,51.54,0
4,24,0,30,243.73,0,51.62,0
4,24,0,45,244.33,0,51.52,0
4,24,1,0,240.27,0,51.44,0
4,24,1,15,231.2,0,51.46,0
4,24,1,30,227.6,0,51.59,0
4,24,1,45,225.33,0,51.86,0
4,24,2,0,240.67,0,52.15,0
4,24,2,15,240.73,0,52.16,0
4,24,2,30,241.93,0,52.22,0
4,24,2,45,268.2,0,52.82,0
4,24,3,0,267.53,0,52.84,0
4,24,3,15,268.27,0,52.87,0
4,24,3,30,269.87,0,52.8,0
4,24,3,45,265.6,0,52.97,0
4,24,4,0,266.87,0,53.1,0
4,24,4,15,280.47,0,53.14,0
4,24,4,30,284.33,0,53.41,0
4,24,4,45,280.73,0,52.81,0
4,24,5,0,137.87,0,51.71,0
4,24,5,15,141.6,0,51.8,0
4,24,5,30,143.2,0,51.8,0
4,24,5,45,97.13,0,51.46,0
4,24,6,0,97.8,0,51.28,0
4,24,6,15,98.4,0,51.65,0
4,24,6,30,137.6,0,51.89,0
4,24,6,45,204.53,0,52.37,0
4,24,7,0,236.47,0,52.68,0
4,24,7,15,257.87,0,52.84,0
4,24,7,30,268.2,19.03,52.69,0
4,24,7,45,236.53,28.3,51.65,0
4,24,8,0,147.4,26.34,49.49,0
4,24,8,15,147,25.58,49.34,0
4,24,8,30,146.4,25.72,48.85,0
4,24,8,45,146.13,27.13,48.69,0
4,24,9,0,148.47,27.13,48.26,0
4,24,9,15,151.47,33.26,47.73,0
4,24,9,30,145.93,33.28,47.39,0
4,24,9,45,145.33,35.05,47.1,0
4,24,10,0,145.07,25.71,46.86,0
4,24,10,15,145.47,31.24,47.05,0
4,24,10,30,144.87,34,46.59,0
4,24,10,45,143.27,24.89,46.4,0
4,24,11,0,145.6,4.72,46.56,0
4,24,11,15,143.07,0.27,46,0
4,24,11,30,144,0.06,46.52,0
4,24,11,45,144.73,0,46.41,0
4,24,12,0,144.47,0,46.52,0
4,24,12,15,144.53,0,46.8,0
4,24,12,30,143.8,0,47.1,0
4,24,12,45,143.33,0,46.96,0
4,24,13,0,288.87,0,51.08,0
4,24,13,15,322.93,0,51.16,0
4,24,13,30,320.2,0,51.37,0
4,24,13,45,266.27,0,50.85,0
4,24,14,0,260,0,50.71,0
4,24,14,15,255.8,0,50.8,0
4,24,14,30,250.07,0,50.53,0
4,24,14,45,174.6,0,50.38,0
4,24,15,0,174.8,0,50.25,0
4,24,15,15,174.93,0,50.18,0
4,24,15,30,267.33,0,51.08,0
4,24,15,45,281.73,0,50.83,0
4,24,16,0,270,0,50.9,0
4,24,16,15,231.2,0,50.59,0
4,24,16,30,175.13,0,50.37,0
4,24,16,45,199.73,0,50.7,0
4,24,17,0,302.33,0,51.18,0
4,24,17,15,296.73,0,51.57,0
4,24,17,30,299.33,0,51.41,0
4,24,17,45,302,0,51.07,0
4,24,18,0,299.33,0,51.41,0
4,24,18,15,296.07,0,51.52,0
4,24,18,30,298.27,0,51.4,0
4,24,18,45,296.27,0,51.46,0
4,24,19,0,297,0,51.41,0
4,24,19,15,297.27,0,51.44,0
4,24,19,30,284.2,0,51.4,0
4,24,19,45,234.13,0,51.24,0
4,24,20,0,108.87,0,48.95,0
4,24,20,15,104.07,0,48.98,0
4,24,20,30,170.2,0,50.12,0
4,24,20,45,45,0,49.5,0
4,24,21,0,46,0,49.32,0
4,24,21,15,62.13,0,49.51,0
4,24,21,30,223.6,0,50.8,0
4,24,21,45,325.6,0,51.29,0
4,24,22,0,380.8,0,52.39,0
4,24,22,15,407.07,0,52.69,0
4,24,22,30,405.4,0,52.82,0
4,24,22,45,405.27,0,53.1,0
4,24,23,0,418.8,0,53.2,0
4,24,23,15,420.27,0,53.1,0
4,24,23,30,414.8,0,53.52,0
4,24,23,45,411.27,0,53.53,0
4,25,0,0,355.67,0,52.85,0
4,25,0,15,317.53,0,52.29,0
4,25,0,30,260,0,51.73,0
4,25,0,45,285.33,0,52.5,0
4,25,1,0,293.6,0,52.39,0
4,25,1,15,283.33,0,52.52,0
4,25,1,30,281.13,0,52.65,0
4,25,1,45,282.13,0,52.82,0
4,25,2,0,275.53,0,52.67,0
4,25,2,15,265.6,0,52.45,0
4,25,2,30,241.6,0,52.62,0
4,25,2,45,280.13,0,52.7,0
4,25,3,0,279.13,0,52.61,0
4,25,3,15,282,0,52.93,0
4,25,3,30,235,0,52.27,0
4,25,3,45,216.27,0,52.33,0
4,25,4,0,220.33,0,52.28,0
4,25,4,15,217.33,0,52.44,0
4,25,4,30,125.93,0,51.51,0
4,25,4,45,160.8,0,51.53,0
4,25,5,0,160.93,0,51.82,0
4,25,5,15,178.73,0,52.11,0
4,25,5,30,196.53,0,52.15,0
4,25,5,45,197.87,0,51.98,0
4,25,6,0,188,0,52.14,0
4,25,6,15,152.93,0,51.86,0
4,25,6,30,153.07,0,51.69,0
4,25,6,45,268.93,0,53.36,0
4,25,7,0,359.07,0,54.12,0
4,25,7,15,352.2,0,53.93,0
4,25,7,30,106.33,30.57,50.67,0
4,25,7,45,79,28.75,50.22,0
4,25,8,0,81.93,27.43,50.4,0
4,25,8,15,80.87,27.65,50.01,0
4,25,8,30,80.6,33.19,49.72,0
4,25,8,45,81.2,26.7,49.61,0
4,25,9,0,80.93,25.25,48.98,0
4,25,9,15,81.33,27.07,48.9,0
4,25,9,30,81.33,31.56,48.64,0
4,25,9,45,80.67,25.05,48.25,0
4,25,10,0,100.27,32.29,47.73,0
4,25,10,15,101.13,31.45,47.65,0
4,25,10,30,102.4,25.23,47.35,0
4,25,10,45,101.67,24.74,47.1,0
4,25,11,0,102.73,5.33,47.13,0
4,25,11,15,102.07,0.28,47.47,0
4,25,11,30,102.33,0.07,47.48,0
4,25,11,45,117.73,0,47.14,0
4,25,12,0,129.4,0,46.76,0
4,25,12,15,129.47,0,47.29,0
4,25,12,30,160.8,0,50.18,0
4,25,12,45,320.07,0,51.38,0
4,25,13,0,325.8,0,51.62,0
4,25,13,15,327.27,0,51.48,0
4,25,13,30,325.53,0,51.53,0
4,25,13,45,330.47,0,51.62,0
4,25,14,0,434.27,0,53.07,0
4,25,14,15,433.87,0,53.07,0
4,25,14,30,405.33,0,52.8,0
4,25,14,45,394.27,0,52.59,0
4,25,15,0,377.13,0,52.23,0
4,25,15,15,353.67,0,52.05,0
4,25,15,30,353.6,0,52.05,0
4,25,15,45,354.8,0,52.18,0
4,25,16,0,356.13,0,52.19,0
4,25,16,15,354.33,0,52.35,0
4,25,16,30,369.27,0,52.65,0
4,25,16,45,385.87,0,52.66,0
4,25,17,0,383.4,0,52.69,0
4,25,17,15,386,0,52.66,0
4,25,17,30,384.13,0,52.93,0
4,25,17,45,384.8,0,52.88,0
4,25,18,0,386,0,52.71,0
4,25,18,15,383.27,0,52.64,0
4,25,18,30,378.67,0,52.67,0
4,25,18,45,375.93,0,52.79,0
4,25,19,0,378.67,0,52.39,0
4,25,19,15,376.53,0,52.66,0
4,25,19,30,379.8,0,52.57,0
4,25,19,45,375.93,0,52.7,0
4,25,20,0,135.2,0,49.24,0
4,25,20,15,141.13,0,47.73,0
4,25,20,30,135.07,0,47.66,0
4,25,20,45,134.6,0,47.5,0
4,25,21,0,136.07,0,47.54,0
4,25,21,15,170,0,49.73,0
4,25,21,30,309.4,0,51.71,0
4,25,21,45,385.8,0,52.28,0
4,25,22,0,382.93,0,52.42,0
4,25,22,15,380.93,0,52.65,0
4,25,22,30,380,0,52.68,0
4,25,22,45,380.47,0,52.76,0
4,25,23,0,378.13,0,52.95,0
4,25,23,15,451.87,0,54.41,0
4,25,23,30,456.4,0,54.69,0
4,25,23,45,454.2,0,54.65,0
4,26,0,0,310.8,0,52.28,0
4,26,0,15,255.13,0,52.07,0
4,26,0,30,261.07,0,52.41,0
4,26,0,45,266.47,0,52.58,0
4,26,1,0,266.27,0,52.59,0
4,26,1,15,266.53,0,52.57,0
4,26,1,30,261.07,0,52.88,0
4,26,1,45,264.07,0,52.88,0
4,26,2,0,263.4,0,52.75,0
4,26,2,15,257.8,0,52.9,0
4,26,2,30,263.93,0,52.59,0
4,26,2,45,260.73,0,52.48,0
4,26,3,0,262.73,0,52.76,0
4,26,3,15,260.33,0,53.06,0
4,26,3,30,266.8,0,53.38,0
4,26,3,45,300.13,0,53.7,0
4,26,4,0,296.87,0,53.96,0
4,26,4,15,299.2,0,53.86,0
4,26,4,30,302,0,53.65,0
4,26,4,45,297.33,0,53.89,0
4,26,5,0,283.87,0,53.27,0
4,26,5,15,180,0,52.4,0
4,26,5,30,176.87,0,52.36,0
4,26,5,45,149.07,0,52.07,0
4,26,6,0,20.8,0,51.29,0
4,26,6,15,4.4,0,50.89,0
4,26,6,30,9.87,0,51.14,0
4,26,6,45,246.6,0,52.42,0
4,26,7,0,308.13,0,52.78,0
4,26,7,15,309.6,0,52.73,0
4,26,7,30,220,17.92,51.53,0
4,26,7,45,80.07,27.45,49.08,0
4,26,8,0,83.93,30.98,48.88,0
4,26,8,15,83.67,25.02,48.86,0
4,26,8,30,84.27,28.49,48.67,0
4,26,8,45,85,28.18,48.98,0
4,26,9,0,84.53,30.45,49.11,0
4,26,9,15,84.07,36.12,48.72,0
4,26,9,30,85.47,25.16,48.97,0
4,26,9,45,85.73,27.03,48.76,0
4,26,10,0,85.8,31.95,48.81,0
4,26,10,15,85.33,35.41,48.71,0
4,26,10,30,84.13,24.87,48.61,0
4,26,10,45,88.67,24.51,49.09,0
4,26,11,0,274.67,6.19,51.84,0
4,26,11,15,290.33,0.27,51.65,0
4,26,11,30,299.33,0.06,51.82,0
4,26,11,45,299.2,0,51.62,0
4,26,12,0,299.47,0,51.73,0
4,26,12,15,284,0,51.47,0
4,26,12,30,266.27,0,51.38,0
4,26,12,45,265.6,0,51.46,0
4,26,13,0,266.87,0,51.35,0
4,26,13,15,276.93,0,51.48,0
4,26,13,30,284.2,0,51.61,0
4,26,13,45,285.8,0,51.37,0
4,26,14,0,301.93,0,51.56,0
4,26,14,15,299.93,0,51.66,0
4,26,14,30,298.53,0,51.63,0
4,26,14,45,293.6,0,51.63,0
4,26,15,0,267.13,0,51.57,0
4,26,15,15,285.53,0,51.61,0
4,26,15,30,301,0,51.54,0
4,26,15,45,296.4,0,51.75,0
4,26,16,0,279,0,51.63,0
4,26,16,15,261.6,0,51.54,0
4,26,16,30,292.8,0,51.84,0
4,26,16,45,295.87,0,51.75,0
4,26,17,0,294.8,0,51.96,0
4,26,17,15,369.53,0,53.09,0
4,26,17,30,394.87,0,52.99,0
4,26,17,45,394.67,0,53.01,0
4,26,18,0,393,0,53.01,0
4,26,18,15,394.33,0,52.97,0
4,26,18,30,394.13,0,53.03,0
4,26,18,45,317,0,52.21,0
4,26,19,0,106.67,0,48.75,0
4,26,19,15,142.2,0,48.26,0
4,26,19,30,142.87,0,48.31,0
4,26,19,45,145.07,0,48.06,0
4,26,20,0,144.67,0,47.89,0
4,26,20,15,142.4,0,47.89,0
4,26,20,30,142.6,0,47.41,0
4,26,20,45,140.73,0,47.48,0
4,26,21,0,142,0,47.22,0
4,26,21,15,142.2,0,47.52,0
4,26,21,30,140.67,0,47.49,0
4,26,21,45,131.53,0,47.74,0
4,26,22,0,265.73,0,51.59,0
4,26,22,15,391.87,0,52.85,0
4,26,22,30,410.73,0,52.77,0
4,26,22,45,410.4,0,52.82,0
4,26,23,0,406.8,0,52.95,0
4,26,23,15,401.73,0,53.16,0
4,26,23,30,401.93,0,53.32,0
4,26,23,45,413.67,0,53.88,0
4,27,0,0,346.8,0,52.85,0
4,27,0,15,312,0,52.6,0
4,27,0,30,283.93,0,52.36,0
4,27,0,45,235.67,0,51.74,0
4,27,1,0,233.47,0,52.03,0
4,27,1,15,235.87,0,51.8,0
4,27,1,30,231.13,0,52.1,0
4,27,1,45,228.4,0,52.26,0
4,27,2,0,231.73,0,52.19,0
4,27,2,15,231.93,0,52.14,0
4,27,2,30,271.53,0,52.9,0
4,27,2,45,283.2,0,52.5,0
4,27,3,0,281.47,0,52.59,0
4,27,3,15,281.8,0,52.56,0
4,27,3,30,280.4,0,52.67,0
4,27,3,45,276.87,0,53.05,0
4,27,4,0,277.2,0,52.88,0
4,27,4,15,274.93,0,52.99,0
4,27,4,30,273.73,0,53.16,0
4,27,4,45,273.13,0,53.16,0
4,27,5,0,276.93,0,52.85,0
4,27,5,15,271.4,0,53.09,0
4,27,5,30,277.53,0,52.59,0
4,27,5,45,270.27,0,53.19,0
4,27,6,0,271.87,0,53.07,0
4,27,6,15,266.27,0,52.63,0
4,27,6,30,186.4,0,51.76,0
4,27,6,45,307.4,0,53.23,0
4,27,7,0,412,0,54.14,0
4,27,7,15,167.73,0,50.65,0
4,27,7,30,103.2,23.79,48.72,0
4,27,7,45,106.8,29.8,48.76,0
4,27,8,0,107.53,30.33,48.28,0
4,27,8,15,103.27,25.1,48.18,0
4,27,8,30,104.13,27.07,48.18,0
4,27,8,45,105.4,30.05,48.66,0
4,27,9,0,105.6,26.44,48.67,0
4,27,9,15,103.73,33.48,48.54,0
4,27,9,30,103.8,30.71,48.54,0
4,27,9,45,106,25.7,48.37,0
4,27,10,0,104,31.3,48.23,0
4,27,10,15,104,25.56,48.5,0
4,27,10,30,103.67,26.65,48.22,0
4,27,10,45,83.53,27.67,48.58,0
4,27,11,0,17.33,5.41,49.61,0
4,27,11,15,325.87,0.27,52.86,0
4,27,11,30,502.07,0.06,54.35,0
4,27,11,45,501.67,0,54.18,0
4,27,12,0,502.8,0,54.27,0
4,27,12,15,497.13,0,54.44,0
4,27,12,30,417.13,0,53.05,0
4,27,12,45,403.87,0,52.93,0
4,27,13,0,391.87,0,52.73,0
4,27,13,15,298,0,51.82,0
4,27,13,30,277.27,0,51.57,0
4,27,13,45,275.4,0,51.59,0
4,27,14,0,273.6,0,51.72,0
4,27,14,15,277.27,0,51.41,0
4,27,14,30,275.67,0,51.45,0
4,27,14,45,283,0,51.59,0
4,27,15,0,320.07,0,51.9,0
4,27,15,15,340,0,52.27,0
4,27,15,30,337.13,0,52.4,0
4,27,15,45,336.87,0,52.31,0
4,27,16,0,337.73,0,52.35,0
4,27,16,15,348.67,0,52.8,0
4,27,16,30,436.07,0,53.97,0
4,27,16,45,457.2,0,54.48,0
4,27,17,0,452.67,0,54.26,0
4,27,17,15,414.6,0,53.79,0
4,27,17,30,390.87,0,53.52,0
4,27,17,45,384.87,0,53.24,0
4,27,18,0,386.93,0,53.25,0
4,27,18,15,387.93,0,53.41,0
4,27,18,30,152.73,0,50.4,0
4,27,18,45,118.07,0,49.29,0
4,27,19,0,117.8,0,48.86,0
4,27,19,15,117.47,0,48.98,0
4,27,19,30,117.53,0,48.94,0
4,27,19,45,119.2,0,48.61,0
4,27,20,0,119.4,0,48.59,0
4,27,20,15,117.73,0,48.12,0
4,27,20,30,117.07,0,48.06,0
4,27,20,45,116.73,0,47.95,0
4,27,21,0,117.53,0,48.09,0
4,27,21,15,116.93,0,47.82,0
4,27,21,30,116.53,0,47.72,0
4,27,21,45,117.07,0,47.87,0
4,27,22,0,115.07,0,48.24,0
4,27,22,15,307,0,52.27,0
4,27,22,30,399.33,0,52.75,0
4,27,22,45,399.73,0,52.67,0
4,27,23,0,395.87,0,52.95,0
4,27,23,15,396.33,0,53.03,0
4,27,23,30,453.87,0,54.66,0
4,27,23,45,480.33,0,55.05,0
4,28,0,0,356.8,0,52.94,0
4,28,0,15,301.6,0,52.49,0
4,28,0,30,296.8,0,52.82,0
4,28,0,45,297.47,0,52.69,0
4,28,1,0,233,0,52.18,0
4,28,1,15,173.8,0,51.71,0
4,28,1,30,286.67,0,53.12,0
4,28,1,45,314,0,53.44,0
4,28,2,0,312.73,0,53.54,0
4,28,2,15,308.53,0,53.74,0
4,28,2,30,311.13,0,53.63,0
4,28,2,45,256.27,0,52.79,0
4,28,3,0,245.73,0,53.2,0
4,28,3,15,248.27,0,53.22,0
4,28,3,30,249.27,0,53.14,0
4,28,3,45,250.07,0,53.17,0
4,28,4,0,252.07,0,53.17,0
4,28,4,15,249.07,0,53.27,0
4,28,4,30,248.73,0,53.31,0
4,28,4,45,249.4,0,53.23,0
4,28,5,0,254.67,0,53.11,0
4,28,5,15,248.07,0,53.33,0
4,28,5,30,255.93,0,53.05,0
4,28,5,45,251.07,0,53.15,0
4,28,6,0,246.87,0,53.07,0
4,28,6,15,250.33,0,53.05,0
4,28,6,30,251,0,52.84,0
4,28,6,45,253.73,0,52.84,0
4,28,7,0,159.07,0,50.58,0
4,28,7,15,110.2,0,49.73,0
4,28,7,30,109.47,18.52,49.46,0
4,28,7,45,109.13,25.05,49.39,0
4,28,8,0,109.73,25.63,48.8,0
4,28,8,15,110.8,25.48,48.58,0
4,28,8,30,110.73,24.98,49.03,0
4,28,8,45,109.87,36.37,49.27,0
4,28,9,0,110.47,30.8,49.01,0
4,28,9,15,110.6,24.97,48.84,0
4,28,9,30,112.2,25.67,49.14,0
4,28,9,45,111.53,28.64,48.82,0
4,28,10,0,110.13,29.4,48.7,0
4,28,10,15,111.53,38.01,48.97,0
4,28,10,30,111.2,34.36,48.8,0
4,28,10,45,109.33,28.76,48.6,0
4,28,11,0,112.2,5.06,48.56,0
4,28,11,15,110.8,0.27,49.16,0
4,28,11,30,113.13,0.06,48.66,0
4,28,11,45,110.33,0,48.95,0
4,28,12,0,72.67,0,49.01,0
4,28,12,15,56.8,0,49.57,0
4,28,12,30,56.87,0,49.42,0
4,28,12,45,56.73,0,49.65,0
4,28,13,0,55.93,0,48.9,0
4,28,13,15,56.53,0,49.4,0
4,28,13,30,298.93,0,52.75,0
4,28,13,45,482.27,0,53.84,0
4,28,14,0,482.53,0,53.86,0
4,28,14,15,484.07,0,53.87,0
4,28,14,30,483.93,0,53.74,0
4,28,14,45,480.07,0,54.1,0
4,28,15,0,484.53,0,53.8,0
4,28,15,15,478.33,0,54.29,0
4,28,15,30,476.87,0,54.12,0
4,28,15,45,477.2,0,54.12,0
4,28,16,0,471,0,54.41,0
4,28,16,15,457,0,53.95,0
4,28,16,30,421.53,0,53.66,0
4,28,16,45,421.73,0,53.63,0
4,28,17,0,422,0,53.81,0
