id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
440,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8817635270541082,0.49,0.48,0.49,0.49,0.49,0.51,0.50,0.48,0.48,0.51,0.50,0.49,0.48,0.48,0.49,0.47,0.47,0.49,0.49,0.49,0.49,0.48,0.52,0.50,0.50,12.26,0.49,false
441,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8837675350701403,0.49,0.48,0.48,0.48,0.49,0.50,0.50,0.47,0.48,0.50,0.50,0.48,0.47,0.48,0.49,0.46,0.46,0.50,0.48,0.49,0.48,0.47,0.51,0.51,0.49,12.14,0.49,false
442,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8857715430861723,0.47,0.51,0.48,0.48,0.48,0.51,0.50,0.47,0.48,0.50,0.49,0.49,0.47,0.47,0.50,0.46,0.47,0.50,0.48,0.49,0.47,0.48,0.51,0.50,0.49,12.15,0.49,false
443,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8877755511022044,0.50,0.52,0.50,0.50,0.51,0.53,0.52,0.50,0.50,0.53,0.50,0.52,0.50,0.50,0.54,0.50,0.49,0.52,0.50,0.50,0.49,0.51,0.52,0.50,0.50,12.70,0.51,false
444,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8897795591182365,0.51,0.53,0.53,0.53,0.53,0.54,0.53,0.51,0.51,0.55,0.52,0.52,0.52,0.52,0.51,0.53,0.52,0.53,0.54,0.52,0.51,0.55,0.53,0.52,0.53,13.14,0.53,false
445,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8917835671342685,0.56,0.57,0.59,0.56,0.58,0.56,0.58,0.55,0.55,0.57,0.55,0.57,0.57,0.57,0.56,0.56,0.56,0.57,0.57,0.56,0.57,0.57,0.59,0.56,0.57,14.17,0.57,true
446,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8937875751503006,0.50,0.51,0.51,0.51,0.51,0.51,0.52,0.50,0.50,0.53,0.50,0.51,0.50,0.51,0.50,0.51,0.50,0.50,0.53,0.50,0.51,0.53,0.51,0.51,0.51,12.73,0.51,false
447,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8957915831663327,0.48,0.49,0.48,0.48,0.48,0.48,0.50,0.48,0.49,0.50,0.48,0.49,0.48,0.49,0.49,0.48,0.47,0.49,0.49,0.48,0.49,0.50,0.50,0.49,0.48,12.16,0.49,false
448,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8977955911823647,0.47,0.47,0.46,0.46,0.47,0.47,0.49,0.46,0.47,0.49,0.46,0.48,0.48,0.48,0.48,0.45,0.46,0.48,0.47,0.47,0.47,0.46,0.48,0.47,0.47,11.77,0.47,false
449,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8997995991983968,0.45,0.45,0.44,0.46,0.46,0.46,0.47,0.46,0.46,0.47,0.47,0.45,0.47,0.47,0.47,0.43,0.46,0.47,0.47,0.46,0.45,0.46,0.47,0.46,0.47,11.51,0.46,false
450,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9018036072144289,0.46,0.45,0.44,0.46,0.45,0.47,0.47,0.46,0.46,0.47,0.46,0.45,0.47,0.47,0.47,0.45,0.46,0.47,0.47,0.46,0.45,0.46,0.47,0.47,0.48,11.55,0.46,false
451,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9038076152304609,0.46,0.46,0.44,0.47,0.46,0.47,0.46,0.46,0.47,0.48,0.46,0.46,0.47,0.48,0.47,0.45,0.46,0.47,0.48,0.46,0.47,0.46,0.47,0.47,0.46,11.62,0.46,false
452,2017 Nivel depósito ,0,﻿Fecha_Hora,0.905811623246493,0.46,0.46,0.45,0.48,0.45,0.48,0.45,0.47,0.46,0.46,0.46,0.46,0.49,0.47,0.47,0.46,0.46,0.46,0.48,0.46,0.49,0.46,0.46,0.47,0.46,11.63,0.47,false
453,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9078156312625251,0.47,0.48,0.46,0.48,0.47,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.48,0.46,0.48,0.47,0.47,0.46,0.48,0.47,0.47,0.46,0.48,0.47,0.47,11.77,0.47,false
454,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9098196392785571,0.47,0.48,0.47,0.47,0.49,0.49,0.48,0.48,0.48,0.47,0.47,0.48,0.48,0.48,0.49,0.46,0.49,0.46,0.48,0.48,0.48,0.47,0.48,0.47,0.47,11.92,0.48,false
455,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9118236472945892,0.47,0.49,0.47,0.48,0.49,0.49,0.49,0.48,0.49,0.48,0.48,0.49,0.49,0.47,0.48,0.47,0.50,0.47,0.48,0.48,0.48,0.48,0.50,0.47,0.48,12.05,0.48,false
456,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9138276553106213,0.47,0.48,0.46,0.48,0.49,0.49,0.49,0.47,0.49,0.48,0.49,0.49,0.50,0.48,0.48,0.48,0.50,0.47,0.49,0.48,0.49,0.47,0.49,0.48,0.49,12.08,0.48,false
457,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9158316633266533,0.47,0.48,0.46,0.48,0.49,0.50,0.48,0.49,0.49,0.48,0.50,0.49,0.51,0.49,0.47,0.46,0.50,0.49,0.49,0.48,0.50,0.47,0.48,0.48,0.50,12.13,0.49,false
458,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9178356713426854,0.50,0.49,0.47,0.48,0.51,0.49,0.49,0.48,0.49,0.50,0.50,0.48,0.50,0.49,0.47,0.49,0.51,0.50,0.49,0.50,0.50,0.48,0.48,0.48,0.50,12.27,0.49,false
459,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9198396793587175,0.49,0.48,0.48,0.49,0.50,0.49,0.49,0.49,0.48,0.51,0.49,0.49,0.49,0.50,0.49,0.49,0.51,0.50,0.48,0.50,0.50,0.49,0.49,0.47,0.51,12.30,0.49,false
460,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9218436873747495,0.49,0.48,0.49,0.51,0.49,0.49,0.50,0.48,0.49,0.51,0.48,0.48,0.50,0.50,0.49,0.49,0.52,0.49,0.50,0.50,0.49,0.48,0.50,0.49,0.51,12.35,0.49,false
461,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9238476953907816,0.49,0.48,0.48,0.51,0.49,0.49,0.49,0.49,0.50,0.51,0.48,0.48,0.50,0.50,0.49,0.50,0.50,0.50,0.50,0.50,0.49,0.48,0.49,0.49,0.50,12.33,0.49,false
462,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9258517034068137,0.50,0.48,0.49,0.50,0.51,0.50,0.50,0.49,0.50,0.50,0.49,0.48,0.51,0.52,0.50,0.51,0.50,0.51,0.51,0.51,0.49,0.48,0.50,0.51,0.51,12.50,0.50,false
463,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9278557114228457,0.48,0.50,0.47,0.51,0.49,0.49,0.50,0.49,0.49,0.51,0.49,0.48,0.50,0.50,0.48,0.49,0.50,0.49,0.50,0.48,0.49,0.49,0.49,0.50,0.50,12.31,0.49,false
464,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9298597194388778,0.48,0.49,0.49,0.50,0.49,0.49,0.49,0.49,0.50,0.50,0.49,0.48,0.48,0.50,0.47,0.49,0.50,0.49,0.48,0.49,0.49,0.49,0.49,0.49,0.50,12.25,0.49,false
465,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9318637274549099,0.47,0.49,0.47,0.49,0.49,0.48,0.48,0.49,0.50,0.49,0.48,0.48,0.48,0.48,0.46,0.48,0.51,0.48,0.48,0.48,0.50,0.49,0.47,0.50,0.51,12.13,0.49,false
466,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9338677354709419,0.47,0.49,0.46,0.49,0.49,0.49,0.48,0.48,0.50,0.49,0.49,0.49,0.49,0.49,0.47,0.48,0.51,0.48,0.49,0.48,0.48,0.49,0.49,0.48,0.51,12.16,0.49,false
467,2017 Nivel depósito ,0,﻿Fecha_Hora,0.935871743486974,0.48,0.49,0.48,0.50,0.50,0.49,0.50,0.49,0.50,0.49,0.49,0.49,0.49,0.50,0.49,0.50,0.52,0.48,0.48,0.48,0.49,0.50,0.48,0.48,0.50,12.29,0.49,false
468,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9378757515030061,0.51,0.50,0.49,0.51,0.52,0.51,0.51,0.50,0.50,0.50,0.50,0.49,0.50,0.50,0.50,0.52,0.52,0.50,0.51,0.48,0.50,0.50,0.50,0.49,0.50,12.56,0.50,false
469,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9398797595190381,0.52,0.52,0.50,0.53,0.52,0.51,0.51,0.52,0.50,0.51,0.51,0.50,0.51,0.52,0.50,0.53,0.52,0.51,0.51,0.49,0.51,0.51,0.52,0.52,0.49,12.79,0.51,false
470,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9418837675350702,0.56,0.54,0.53,0.53,0.53,0.52,0.53,0.55,0.53,0.54,0.53,0.52,0.52,0.55,0.51,0.56,0.54,0.52,0.53,0.51,0.54,0.55,0.53,0.54,0.53,13.34,0.53,false
471,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9438877755511023,0.59,0.55,0.56,0.59,0.57,0.55,0.56,0.59,0.55,0.57,0.56,0.55,0.54,0.57,0.57,0.59,0.56,0.56,0.57,0.55,0.56,0.57,0.57,0.57,0.56,14.13,0.57,true
472,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9458917835671342,0.51,0.50,0.49,0.51,0.51,0.51,0.50,0.51,0.49,0.51,0.49,0.49,0.49,0.50,0.50,0.52,0.51,0.49,0.51,0.49,0.51,0.51,0.50,0.51,0.49,12.55,0.50,false
473,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9478957915831663,0.48,0.48,0.46,0.48,0.48,0.49,0.48,0.48,0.48,0.47,0.48,0.47,0.47,0.46,0.48,0.49,0.50,0.48,0.49,0.47,0.49,0.48,0.48,0.47,0.48,11.97,0.48,false
474,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9498997995991983,0.47,0.47,0.45,0.48,0.46,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.46,0.47,0.47,0.48,0.48,0.47,0.48,0.47,0.48,0.47,0.46,0.47,0.48,11.81,0.47,false
475,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9519038076152304,0.47,0.47,0.45,0.48,0.47,0.48,0.47,0.47,0.47,0.48,0.47,0.47,0.47,0.47,0.48,0.47,0.48,0.47,0.49,0.47,0.49,0.47,0.47,0.48,0.49,11.85,0.47,false
476,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9539078156312625,0.48,0.47,0.44,0.47,0.47,0.48,0.47,0.46,0.48,0.48,0.45,0.49,0.48,0.49,0.48,0.47,0.47,0.49,0.48,0.46,0.48,0.49,0.47,0.48,0.48,11.86,0.47,false
477,2017 Nivel depósito ,0,﻿Fecha_Hora,0.9559118236472945,0.47,0.49,0.47,0.48,0.48,0.51,0.48,0.47,0.50,0.50,0.48,0.49,0.52,0.51,0.49,0.48,0.49,0.49,0.50,0.50,0.49,0.49,0.49,0.49,0.49,12.25,0.49,false
