id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
279,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.544921875,0.46,0.47,0.46,0.48,0.45,0.48,0.46,0.47,0.46,0.46,0.46,0.45,0.47,0.46,0.46,0.46,0.45,0.46,0.45,0.42,0.46,0.46,0.46,0.46,0.46,11.49,0.46,false
280,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.546875,0.54,0.55,0.54,0.54,0.52,0.52,0.55,0.53,0.54,0.52,0.56,0.53,0.53,0.55,0.54,0.54,0.53,0.55,0.52,0.52,0.55,0.52,0.54,0.53,0.54,13.40,0.54,false
281,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.548828125,0.53,0.52,0.54,0.54,0.54,0.52,0.53,0.53,0.53,0.52,0.54,0.53,0.54,0.54,0.53,0.52,0.55,0.55,0.54,0.53,0.53,0.52,0.54,0.53,0.53,13.32,0.53,false
282,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.55078125,0.44,0.44,0.45,0.46,0.43,0.44,0.45,0.44,0.44,0.43,0.45,0.44,0.44,0.45,0.45,0.44,0.44,0.44,0.45,0.42,0.44,0.45,0.43,0.46,0.44,11.06,0.44,false
283,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.552734375,0.46,0.47,0.46,0.47,0.43,0.47,0.46,0.46,0.47,0.45,0.47,0.47,0.46,0.46,0.45,0.46,0.45,0.47,0.44,0.44,0.46,0.46,0.46,0.47,0.45,11.47,0.46,false
284,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5546875,0.48,0.48,0.49,0.49,0.47,0.48,0.49,0.49,0.47,0.48,0.49,0.49,0.48,0.48,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.48,0.50,0.50,12.10,0.48,false
285,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.556640625,0.53,0.53,0.52,0.52,0.52,0.50,0.53,0.51,0.52,0.50,0.53,0.52,0.52,0.53,0.52,0.52,0.52,0.54,0.51,0.51,0.53,0.51,0.53,0.53,0.53,13.03,0.52,false
286,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.55859375,0.45,0.46,0.45,0.46,0.42,0.47,0.44,0.44,0.45,0.43,0.46,0.45,0.45,0.45,0.44,0.45,0.45,0.47,0.43,0.43,0.45,0.45,0.45,0.47,0.44,11.21,0.45,false
287,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.560546875,0.46,0.46,0.45,0.46,0.44,0.47,0.46,0.46,0.47,0.45,0.47,0.47,0.47,0.46,0.46,0.46,0.45,0.46,0.45,0.45,0.46,0.46,0.46,0.47,0.46,11.49,0.46,false
288,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5625,0.52,0.51,0.52,0.52,0.54,0.52,0.52,0.52,0.50,0.51,0.53,0.51,0.52,0.52,0.52,0.52,0.52,0.54,0.52,0.52,0.53,0.53,0.52,0.52,0.52,13.02,0.52,false
289,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.564453125,0.52,0.51,0.52,0.52,0.55,0.51,0.52,0.52,0.50,0.51,0.53,0.51,0.52,0.52,0.52,0.51,0.51,0.53,0.52,0.52,0.53,0.53,0.52,0.52,0.52,12.99,0.52,false
290,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.56640625,0.45,0.44,0.46,0.46,0.44,0.44,0.45,0.45,0.44,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.45,0.45,0.44,0.45,0.45,0.45,0.46,0.46,11.25,0.45,false
291,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.568359375,0.43,0.44,0.44,0.45,0.42,0.44,0.43,0.44,0.43,0.45,0.45,0.44,0.44,0.43,0.44,0.42,0.44,0.44,0.44,0.43,0.43,0.44,0.44,0.45,0.43,10.93,0.44,false
292,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5703125,0.48,0.48,0.49,0.49,0.49,0.47,0.48,0.48,0.47,0.48,0.48,0.48,0.49,0.49,0.49,0.47,0.47,0.49,0.48,0.48,0.48,0.47,0.48,0.50,0.47,12.03,0.48,false
293,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.572265625,0.48,0.49,0.47,0.49,0.48,0.47,0.49,0.50,0.48,0.47,0.50,0.49,0.49,0.48,0.48,0.50,0.48,0.49,0.47,0.48,0.49,0.48,0.48,0.50,0.49,12.12,0.48,false
294,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.57421875,0.47,0.47,0.46,0.47,0.46,0.48,0.47,0.47,0.47,0.49,0.48,0.46,0.47,0.48,0.46,0.47,0.47,0.48,0.45,0.46,0.47,0.47,0.46,0.46,0.47,11.72,0.47,false
295,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.576171875,0.44,0.45,0.45,0.46,0.43,0.46,0.44,0.45,0.44,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.45,0.46,0.45,0.45,0.45,0.45,0.46,0.45,0.44,11.20,0.45,false
296,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.578125,0.52,0.51,0.51,0.49,0.50,0.52,0.50,0.51,0.50,0.53,0.51,0.49,0.50,0.52,0.50,0.51,0.49,0.50,0.50,0.50,0.49,0.49,0.50,0.50,0.50,12.59,0.50,false
297,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.580078125,0.44,0.45,0.46,0.45,0.44,0.45,0.45,0.44,0.45,0.44,0.46,0.46,0.46,0.46,0.45,0.45,0.44,0.46,0.45,0.44,0.45,0.45,0.45,0.47,0.45,11.27,0.45,false
298,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.58203125,0.47,0.49,0.48,0.48,0.47,0.47,0.48,0.47,0.47,0.46,0.48,0.49,0.49,0.49,0.46,0.47,0.46,0.49,0.48,0.48,0.48,0.47,0.48,0.50,0.48,11.94,0.48,false
299,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.583984375,0.48,0.49,0.50,0.49,0.49,0.48,0.48,0.48,0.47,0.48,0.48,0.49,0.49,0.49,0.48,0.48,0.47,0.50,0.48,0.48,0.49,0.47,0.51,0.49,0.48,12.12,0.48,false
300,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5859375,0.47,0.46,0.47,0.47,0.45,0.48,0.45,0.47,0.46,0.49,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.46,0.46,0.47,0.47,0.47,0.47,0.46,11.61,0.46,false
301,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.587890625,0.43,0.44,0.44,0.44,0.42,0.43,0.43,0.44,0.44,0.44,0.46,0.43,0.45,0.44,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.42,0.44,0.44,0.43,10.90,0.44,false
302,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.58984375,0.46,0.47,0.46,0.46,0.45,0.47,0.45,0.46,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.45,0.47,0.45,0.44,0.47,0.46,0.45,0.48,0.46,11.50,0.46,false
303,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.591796875,0.50,0.50,0.51,0.50,0.52,0.51,0.50,0.51,0.50,0.49,0.52,0.51,0.52,0.51,0.51,0.50,0.52,0.52,0.52,0.50,0.52,0.49,0.51,0.50,0.51,12.70,0.51,false
304,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.59375,0.44,0.46,0.44,0.45,0.43,0.46,0.44,0.44,0.45,0.44,0.45,0.44,0.44,0.44,0.45,0.44,0.44,0.45,0.43,0.43,0.45,0.44,0.44,0.45,0.45,11.09,0.44,false
305,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.595703125,0.41,0.43,0.42,0.44,0.41,0.44,0.42,0.43,0.44,0.43,0.44,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.44,0.43,0.44,0.43,0.42,0.44,0.43,10.74,0.43,false
306,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.59765625,0.56,0.56,0.59,0.57,0.57,0.57,0.57,0.55,0.54,0.57,0.55,0.57,0.56,0.55,0.57,0.56,0.55,0.57,0.56,0.56,0.57,0.57,0.58,0.56,0.56,14.09,0.56,false
307,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.599609375,0.57,0.59,0.59,0.59,0.57,0.57,0.58,0.56,0.56,0.58,0.57,0.57,0.57,0.56,0.58,0.57,0.58,0.58,0.58,0.57,0.58,0.58,0.59,0.58,0.58,14.40,0.58,false
308,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6015625,0.41,0.43,0.43,0.44,0.41,0.42,0.42,0.43,0.43,0.42,0.43,0.42,0.43,0.42,0.42,0.41,0.43,0.43,0.43,0.41,0.43,0.43,0.42,0.44,0.43,10.62,0.42,false
309,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.603515625,0.42,0.44,0.43,0.45,0.43,0.44,0.43,0.44,0.44,0.43,0.45,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.46,0.44,0.43,0.45,0.45,10.91,0.44,false
310,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.60546875,0.54,0.56,0.54,0.54,0.55,0.53,0.54,0.55,0.54,0.52,0.55,0.52,0.54,0.56,0.54,0.53,0.54,0.56,0.54,0.54,0.55,0.53,0.54,0.54,0.54,13.53,0.54,false
311,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.607421875,0.42,0.45,0.44,0.44,0.42,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.42,0.45,0.43,0.43,0.45,0.43,10.87,0.43,false
312,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.609375,0.49,0.52,0.49,0.49,0.49,0.49,0.50,0.52,0.51,0.50,0.50,0.50,0.51,0.50,0.51,0.51,0.50,0.51,0.48,0.50,0.52,0.49,0.51,0.50,0.53,12.57,0.50,false
313,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.611328125,0.43,0.45,0.46,0.45,0.44,0.44,0.46,0.45,0.44,0.45,0.45,0.45,0.45,0.47,0.46,0.45,0.45,0.44,0.46,0.43,0.46,0.46,0.45,0.46,0.46,11.27,0.45,false
314,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.61328125,0.47,0.47,0.47,0.47,0.44,0.46,0.46,0.46,0.48,0.48,0.46,0.47,0.47,0.46,0.47,0.46,0.47,0.48,0.47,0.46,0.48,0.47,0.46,0.46,0.46,11.66,0.47,false
315,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.615234375,0.46,0.48,0.48,0.48,0.45,0.46,0.48,0.47,0.48,0.48,0.47,0.47,0.48,0.48,0.47,0.48,0.47,0.48,0.47,0.46,0.49,0.48,0.49,0.47,0.47,11.85,0.47,false
316,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6171875,0.53,0.54,0.52,0.54,0.52,0.51,0.53,0.52,0.52,0.52,0.53,0.53,0.53,0.53,0.54,0.51,0.51,0.53,0.53,0.52,0.54,0.53,0.53,0.54,0.54,13.19,0.53,false
317,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.619140625,0.50,0.52,0.51,0.52,0.50,0.50,0.51,0.50,0.49,0.50,0.50,0.52,0.50,0.52,0.52,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.51,0.51,0.51,12.66,0.51,false
318,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.62109375,0.44,0.45,0.45,0.45,0.43,0.46,0.46,0.45,0.46,0.45,0.45,0.46,0.44,0.45,0.45,0.45,0.44,0.45,0.43,0.44,0.46,0.45,0.45,0.46,0.46,11.24,0.45,false
319,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.623046875,0.46,0.49,0.46,0.48,0.47,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.48,0.47,0.47,0.48,0.47,0.47,0.46,0.48,0.49,0.47,0.49,0.48,0.49,11.90,0.48,false
320,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.625,0.42,0.44,0.45,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.45,0.43,0.44,0.44,0.43,0.45,0.44,0.44,0.43,0.42,0.44,0.42,0.44,0.44,0.44,10.90,0.44,false
321,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.626953125,0.53,0.53,0.54,0.52,0.52,0.53,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.55,0.54,0.53,13.27,0.53,false
322,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.62890625,0.44,0.44,0.44,0.45,0.44,0.45,0.44,0.46,0.44,0.45,0.47,0.44,0.45,0.44,0.44,0.44,0.44,0.45,0.44,0.44,0.46,0.44,0.46,0.44,0.45,11.15,0.45,false
323,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.630859375,0.47,0.48,0.48,0.48,0.47,0.46,0.48,0.47,0.47,0.48,0.49,0.47,0.48,0.49,0.47,0.48,0.48,0.46,0.47,0.49,0.48,0.48,0.47,0.49,0.49,11.93,0.48,false
324,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6328125,0.51,0.51,0.53,0.52,0.50,0.51,0.51,0.51,0.50,0.50,0.50,0.52,0.52,0.51,0.51,0.52,0.50,0.51,0.51,0.51,0.52,0.51,0.52,0.51,0.51,12.78,0.51,false
325,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.634765625,0.50,0.51,0.50,0.51,0.52,0.51,0.51,0.51,0.50,0.50,0.51,0.51,0.51,0.52,0.51,0.51,0.50,0.50,0.52,0.50,0.52,0.51,0.50,0.51,0.51,12.71,0.51,false
326,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.63671875,0.43,0.44,0.45,0.44,0.43,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.45,0.47,0.44,0.44,0.43,0.43,0.45,0.43,0.44,0.46,0.45,11.14,0.45,false
327,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.638671875,0.46,0.45,0.45,0.46,0.46,0.47,0.46,0.46,0.45,0.47,0.47,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.46,0.46,0.46,0.46,0.45,0.46,11.41,0.46,false
328,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.640625,0.48,0.48,0.48,0.50,0.48,0.49,0.48,0.48,0.48,0.48,0.49,0.49,0.48,0.49,0.48,0.48,0.47,0.49,0.49,0.49,0.49,0.48,0.48,0.50,0.49,12.12,0.48,false
329,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.642578125,0.46,0.45,0.45,0.46,0.45,0.46,0.45,0.45,0.45,0.46,0.46,0.44,0.45,0.45,0.44,0.45,0.45,0.45,0.45,0.45,0.46,0.45,0.45,0.44,0.44,11.27,0.45,false
330,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.64453125,0.53,0.52,0.52,0.50,0.50,0.51,0.51,0.51,0.52,0.53,0.52,0.50,0.50,0.52,0.51,0.51,0.50,0.51,0.50,0.50,0.51,0.51,0.50,0.50,0.51,12.75,0.51,false
331,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.646484375,0.49,0.49,0.50,0.49,0.49,0.48,0.50,0.50,0.49,0.49,0.49,0.48,0.50,0.50,0.49,0.49,0.49,0.49,0.50,0.50,0.50,0.50,0.48,0.51,0.50,12.34,0.49,false
332,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6484375,0.49,0.48,0.49,0.49,0.49,0.49,0.49,0.50,0.50,0.49,0.50,0.49,0.50,0.50,0.50,0.50,0.50,0.49,0.51,0.50,0.50,0.51,0.50,0.50,0.50,12.41,0.50,false
333,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.650390625,0.43,0.44,0.45,0.44,0.43,0.45,0.45,0.44,0.44,0.44,0.45,0.43,0.44,0.43,0.44,0.44,0.44,0.43,0.43,0.43,0.45,0.43,0.44,0.44,0.45,10.98,0.44,false
334,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.65234375,0.52,0.51,0.53,0.55,0.52,0.54,0.53,0.53,0.52,0.52,0.51,0.53,0.53,0.52,0.53,0.52,0.52,0.54,0.53,0.52,0.54,0.54,0.53,0.51,0.54,13.18,0.53,false
335,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.654296875,0.51,0.52,0.52,0.53,0.51,0.51,0.51,0.50,0.51,0.51,0.51,0.52,0.52,0.53,0.52,0.52,0.52,0.53,0.53,0.52,0.52,0.51,0.53,0.53,0.52,12.96,0.52,false
336,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.65625,0.48,0.48,0.48,0.48,0.49,0.48,0.48,0.49,0.49,0.49,0.50,0.48,0.49,0.47,0.48,0.48,0.48,0.49,0.49,0.48,0.49,0.48,0.50,0.48,0.48,12.11,0.48,false
337,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.658203125,0.43,0.45,0.46,0.45,0.42,0.45,0.45,0.44,0.45,0.44,0.46,0.44,0.44,0.43,0.44,0.45,0.45,0.45,0.45,0.44,0.46,0.44,0.45,0.45,0.45,11.14,0.45,false
338,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.66015625,0.46,0.48,0.48,0.48,0.46,0.48,0.48,0.48,0.47,0.47,0.49,0.47,0.48,0.47,0.47,0.47,0.48,0.46,0.47,0.48,0.49,0.48,0.47,0.49,0.48,11.89,0.48,false
339,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.662109375,0.54,0.53,0.56,0.57,0.54,0.55,0.55,0.54,0.54,0.53,0.54,0.56,0.56,0.54,0.56,0.54,0.54,0.56,0.55,0.55,0.55,0.55,0.56,0.53,0.55,13.69,0.55,false
340,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6640625,0.54,0.53,0.54,0.52,0.52,0.52,0.52,0.54,0.55,0.52,0.54,0.53,0.53,0.53,0.53,0.54,0.53,0.54,0.53,0.53,0.56,0.51,0.54,0.53,0.55,13.32,0.53,false
341,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.666015625,0.42,0.44,0.43,0.43,0.44,0.44,0.44,0.45,0.43,0.44,0.44,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.42,0.43,0.45,0.44,0.44,0.44,0.44,10.89,0.44,false
342,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.66796875,0.47,0.48,0.49,0.48,0.49,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.49,0.48,0.48,0.47,0.48,0.48,0.48,0.48,0.49,0.47,0.48,0.48,0.47,11.98,0.48,false
343,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.669921875,0.57,0.57,0.57,0.57,0.60,0.57,0.57,0.56,0.56,0.58,0.58,0.58,0.57,0.58,0.58,0.57,0.58,0.58,0.57,0.58,0.58,0.56,0.58,0.58,0.58,14.37,0.57,false
344,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.671875,0.42,0.44,0.43,0.43,0.43,0.43,0.44,0.45,0.43,0.44,0.44,0.42,0.43,0.43,0.43,0.43,0.42,0.43,0.42,0.43,0.44,0.43,0.43,0.44,0.44,10.80,0.43,false
345,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.673828125,0.46,0.47,0.45,0.46,0.45,0.47,0.46,0.47,0.46,0.47,0.46,0.44,0.46,0.46,0.45,0.45,0.45,0.46,0.45,0.44,0.47,0.46,0.45,0.45,0.46,11.43,0.46,false
346,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.67578125,0.48,0.48,0.50,0.49,0.49,0.47,0.49,0.47,0.48,0.48,0.48,0.49,0.49,0.48,0.49,0.47,0.48,0.48,0.49,0.48,0.49,0.47,0.48,0.48,0.47,12.05,0.48,false
347,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.677734375,0.48,0.48,0.47,0.47,0.48,0.48,0.48,0.48,0.49,0.48,0.49,0.48,0.49,0.48,0.47,0.49,0.48,0.48,0.47,0.48,0.51,0.48,0.49,0.49,0.50,12.07,0.48,false
348,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6796875,0.51,0.50,0.50,0.50,0.49,0.50,0.50,0.51,0.51,0.52,0.50,0.51,0.51,0.50,0.51,0.50,0.50,0.51,0.48,0.49,0.50,0.49,0.50,0.50,0.51,12.55,0.50,false
349,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.681640625,0.43,0.45,0.44,0.43,0.43,0.46,0.43,0.44,0.43,0.45,0.44,0.44,0.44,0.42,0.43,0.44,0.44,0.45,0.44,0.44,0.45,0.45,0.44,0.43,0.44,10.98,0.44,false
350,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.68359375,0.43,0.43,0.44,0.43,0.43,0.45,0.44,0.45,0.44,0.46,0.44,0.43,0.43,0.44,0.43,0.44,0.43,0.44,0.42,0.44,0.44,0.43,0.44,0.43,0.45,10.93,0.44,false
351,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.685546875,0.43,0.44,0.44,0.43,0.43,0.45,0.44,0.45,0.44,0.46,0.44,0.43,0.43,0.44,0.43,0.44,0.43,0.44,0.43,0.44,0.44,0.43,0.44,0.43,0.45,10.95,0.44,false
352,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6875,0.50,0.52,0.51,0.52,0.52,0.52,0.49,0.51,0.51,0.50,0.50,0.51,0.51,0.52,0.52,0.50,0.49,0.51,0.50,0.50,0.53,0.50,0.50,0.49,0.50,12.68,0.51,false
353,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.689453125,0.49,0.50,0.52,0.51,0.52,0.50,0.50,0.50,0.51,0.51,0.50,0.52,0.50,0.51,0.51,0.50,0.50,0.52,0.50,0.50,0.52,0.50,0.52,0.51,0.49,12.66,0.51,false
354,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.69140625,0.47,0.49,0.49,0.49,0.48,0.49,0.48,0.50,0.49,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.48,0.49,0.48,0.49,0.51,0.50,0.48,0.50,0.51,12.24,0.49,false
355,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.693359375,0.48,0.49,0.49,0.50,0.48,0.49,0.49,0.49,0.49,0.51,0.49,0.48,0.49,0.48,0.50,0.50,0.48,0.48,0.48,0.46,0.50,0.48,0.49,0.49,0.49,12.20,0.49,false
356,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.6953125,0.53,0.52,0.53,0.51,0.50,0.52,0.51,0.52,0.52,0.53,0.53,0.51,0.52,0.52,0.52,0.53,0.51,0.52,0.51,0.50,0.51,0.51,0.52,0.51,0.51,12.92,0.52,false
357,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.697265625,0.51,0.50,0.50,0.51,0.52,0.51,0.51,0.51,0.51,0.52,0.51,0.51,0.51,0.52,0.52,0.52,0.51,0.50,0.51,0.51,0.52,0.52,0.51,0.51,0.51,12.79,0.51,false
358,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.69921875,0.43,0.46,0.46,0.46,0.45,0.46,0.46,0.45,0.45,0.46,0.46,0.45,0.47,0.44,0.45,0.47,0.48,0.46,0.46,0.45,0.47,0.45,0.46,0.48,0.46,11.45,0.46,false
359,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.701171875,0.46,0.47,0.46,0.47,0.46,0.47,0.47,0.46,0.47,0.47,0.46,0.45,0.47,0.46,0.46,0.48,0.47,0.45,0.45,0.45,0.48,0.44,0.46,0.46,0.46,11.56,0.46,false
360,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.703125,0.47,0.47,0.48,0.49,0.47,0.48,0.47,0.47,0.46,0.48,0.47,0.47,0.48,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.48,0.47,0.47,0.48,0.47,11.84,0.47,false
361,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.705078125,0.48,0.48,0.50,0.50,0.49,0.49,0.48,0.48,0.47,0.50,0.48,0.49,0.48,0.49,0.49,0.49,0.48,0.50,0.48,0.48,0.49,0.49,0.50,0.50,0.49,12.20,0.49,false
362,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.70703125,0.46,0.46,0.45,0.47,0.45,0.47,0.46,0.45,0.47,0.46,0.46,0.44,0.46,0.46,0.46,0.47,0.46,0.45,0.45,0.45,0.47,0.44,0.45,0.45,0.46,11.43,0.46,false
363,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.708984375,0.43,0.42,0.45,0.43,0.42,0.43,0.44,0.43,0.44,0.42,0.43,0.41,0.44,0.42,0.43,0.44,0.43,0.43,0.43,0.43,0.44,0.41,0.43,0.44,0.44,10.76,0.43,false
364,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.7109375,0.47,0.48,0.49,0.50,0.48,0.48,0.48,0.47,0.46,0.48,0.48,0.47,0.48,0.49,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.46,0.48,0.49,0.47,11.98,0.48,false
