month,day,hour,min,i_uiipu,c_pu_p,p_pu,truth
5,13,3,15,151.13,0,52.27,0
5,13,5,30,131.20499999999998,0,78.33,1
5,13,9,15,160.33,27.54,49.2,0
5,13,9,30,158.07,24.87,48.73,0
5,13,11,15,157.27,0.28,49.22,0
5,13,11,45,154.4,0,48.84,0
5,13,12,0,59.07,0,50.18,0
5,13,14,15,204.6,0,50.76,0
5,13,15,30,203.53,0,50.77,0
5,13,17,0,253.4,0,51.65,0
5,13,17,15,278.53,0,52.04,0
5,13,17,45,321.4,0,52.4,0
5,13,18,30,320,0,52.52,0
5,13,19,0,52.87,0,50.51,0
5,13,19,30,112.73,0,49.72,0
5,13,20,0,112.6,0,49.33,0
5,13,20,30,113.73,0,49.51,0
5,13,21,15,148.6,0,48.94,0
5,13,21,30,150.6,0,48.93,0
5,13,22,30,152.47,0,49.41,0
5,13,22,45,153.13,0,49.34,0
5,13,23,0,151.93,0,49.27,0
5,13,23,30,169.33,0,49.73,0
5,13,23,45,144.2,0,51.52,0
5,14,0,0,200.53,0,51.46,0
5,14,0,30,142.6,0,51.52,0
5,14,3,0,92.67,0,52.06,0
5,14,3,45,93.27,0,52.01,0
5,14,4,0,90.67,0,52.21,0
5,14,4,15,93.6,0,52.2,0
5,14,5,0,94.6,0,52.03,0
5,14,9,30,210,27.29,46.89,0
5,14,9,45,207.47,27.28,46.96,0
5,14,11,0,210.13,5.77,47.16,0
5,14,11,15,209,0.27,46.92,0
5,14,12,0,204.2,0,50.78,0
5,14,12,30,202.13,0,50.93,0
5,14,12,45,201.8,0,50.88,0
5,14,14,30,175.87,0,50.74,0
5,14,15,0,175.93,0,50.51,0
5,14,19,15,205,0,51.5,0
5,14,19,30,122.27,0,49.9,0
5,14,20,0,201.67,0,49.03,0
5,14,20,15,200.6,0,48.87,0
5,14,20,30,200.33,0,48.65,0
5,14,22,30,226.27,0,48.71,0
5,14,23,15,245.27,0,48.58,0
5,14,23,30,199.2,0,48.64,0
5,15,1,30,172.47,0,52.37,0
5,15,2,0,179.73,0,52.05,0
5,15,2,15,161.33,0,52.58,0
5,15,3,15,162.67,0,52.6,0
5,15,4,0,106.67,0,52.44,0
5,15,4,15,106.47,0,52.73,0
5,15,4,45,97.07,0,52.58,0
5,15,7,0,4.6,0,51.75,0
5,15,7,30,173.27,16.6,50.72,0
5,15,7,45,174.07,26.25,50.54,0
5,15,8,15,173.07,25.02,49.97,0
5,15,8,30,174.8,30.22,49.74,0
5,15,9,0,174.47,24.75,49.54,0
5,15,11,15,237.13,0.27,47.06,0
5,15,12,45,231.53,0,46.8,0
5,15,13,15,195.13,0,51.01,0
5,15,15,0,173.87,0,51.15,0
5,15,15,30,173.33,0,51.16,0
5,15,16,30,172.47,0,51.16,0
5,15,17,0,173.13,0,51.24,0
5,15,18,30,172.8,0,51.17,0
5,15,19,15,136.93,0,50.03,0
5,15,19,45,273,0,47.64,0
5,16,3,0,7.53,0,51.24,0
5,16,3,45,33.4,0,51.77,0
5,16,4,15,117.33,0,52.39,0
5,16,4,45,95.27,0,52.56,0
5,16,5,45,79.8,0,52.46,0
5,16,6,15,143.7,0,78.58500000000001,1
5,16,7,15,165.13,0,51.99,0
5,16,11,45,250,0,47.31,0
5,16,12,0,249.4,0,47.85,0
5,16,12,45,319.33,0,52.1,0
5,16,14,45,269.53,0,51.81,0
5,16,15,30,273.4,0,51.66,0
5,16,16,30,269.73,0,52.04,0
5,16,16,45,269.8,0,52.14,0
5,16,22,15,272.13,0,51.85,0
5,16,23,0,261.93,0,52.46,0
5,16,23,45,248.07,0,52.77,0
5,17,0,15,123.73,0,51.67,0
5,17,0,30,122,0,52.08,0
5,17,1,15,129.13,0,52.62,0
5,17,1,45,68.93,0,52.12,0
5,17,4,0,67.8,0,52.62,0
5,17,4,15,50.47,0,52.27,0
5,17,5,0,7.13,0,51.7,0
5,17,7,15,161.93,0,49.84,0
5,17,9,15,162.53,25.78,48.19,0
5,17,11,0,194.47,5.89,48.48,0
5,17,12,45,206.2,0,47.78,0
5,17,13,0,203.4,0,48.02,0
5,17,14,45,282.8,0,51.3,0
5,17,17,30,311.2,0,52.66,0
5,17,18,30,307.47,0,52.42,0
5,17,19,0,309.87,0,52.26,0
5,17,19,45,196.27,0,48.42,0
5,17,20,45,185.87,0,50.86,0
5,17,21,15,354.33,0,52.2,0
5,17,21,30,354.47,0,52.18,0
5,17,22,0,353.73,0,52.46,0
5,17,22,15,350.2,0,52.77,0
5,17,22,30,348.47,0,52.9,0
5,17,22,45,366.6,0,53.44,0
5,17,23,45,189.47,0,52.1,0
5,18,0,45,102.67,0,51.95,0
5,18,4,0,112.87,0,52.03,0
5,18,4,30,113.13,0,52.07,0
5,18,5,30,114.6,0,52.27,0
5,18,5,45,114.87,0,52.24,0
5,18,6,15,150.73,0,52.48,0
5,18,9,0,214,24.16,48.14,0
5,18,10,15,213.13,25.6,48.21,0
5,18,11,15,209.33,0.28,48.17,0
5,18,13,0,210.47,0,47.93,0
5,18,13,30,207.6,0,48.13,0
5,18,16,0,318.53,0,52.03,0
5,18,18,0,313.13,0,52.5,0
5,18,18,45,405.33,0,53.95,0
5,18,20,30,159.6,0,48.91,0
5,18,21,15,174,0,48.12,0
5,18,23,0,365.4,0,53.44,0
5,19,0,15,135.4,0,51.47,0
5,19,2,0,104.73,0,52,0
5,19,3,45,109.27,0,52.67,0
5,19,5,15,106,0,52.45,0
5,19,5,45,107.73,0,52.35,0
5,19,6,0,86.33,0,52.36,0
5,19,9,15,207.4,30.59,48.1,0
5,19,12,0,120.6,0,49.24,0
5,19,12,15,123.4,0,49.35,0
5,19,13,0,118.07,0,49.01,0
5,19,14,0,116.73,0,48.77,0
5,19,16,15,338.33,0,52.24,0
5,19,20,30,94.2,0,49.48,0
5,19,22,0,94.2,0,49.38,0
5,19,23,0,122.47,0,49.56,0
5,19,23,45,297.73,0,53.54,0
5,20,0,15,163.93,0,51.76,0
5,20,1,15,145.93,0,52.12,0
5,20,4,45,184.67,0,52.52,0
5,20,5,0,185.2,0,52.24,0
5,20,6,30,137.33,0,51.97,0
5,20,15,0,285.47,0,51.65,0
5,20,17,15,372.07,0,52.97,0
5,20,18,0,369.8,0,53.11,0
5,20,22,30,226.27,0,48.33,0
5,20,22,45,226.73,0,48.25,0
5,20,23,15,208.27,0,48.82,0
5,21,0,0,121.6,0,50.65,0
5,21,0,45,141.53,0,51.52,0
5,21,1,0,142,0,51.27,0
5,21,1,30,195.13,0,52.37,0
5,21,1,45,196.47,0,52.36,0
5,21,3,45,174.6,0,52.74,0
5,21,4,0,172.6,0,53.08,0
5,21,4,15,172,0,52.97,0
5,21,4,30,148.93,0,52.7,0
5,21,5,15,6.47,0,52.13,0
5,21,6,30,41.6,0,51.67,0
5,21,7,15,194.13,0,52.59,0
5,21,7,45,196.67,27.39,52.03,0
5,21,9,0,222,26.48,46.9,0
5,21,9,15,221.07,25,46.87,0
5,21,12,15,306.4,0,51.67,0
5,21,14,45,245.47,0,51.35,0
5,21,16,15,239.8,0,51.82,0
5,21,16,45,288.8,0,52.33,0
5,21,17,30,292.8,0,52.56,0
5,21,18,0,293.2,0,52.54,0
5,21,18,45,292.67,0,52.37,0
5,21,20,15,214.33,0,48.55,0
5,21,21,45,213.33,0,48.39,0
5,21,23,30,193.27,0,49.84,0
5,22,0,0,314.67,0,53.33,0
5,22,1,0,159.93,0,52.1,0
5,22,1,30,174.27,0,52.38,0
5,22,1,45,187.8,0,52.75,0
5,22,2,15,188,0,52.85,0
5,22,3,0,184,0,52.97,0
5,22,4,30,151.73,0,53.22,0
5,22,5,0,3.93,0,52.32,0
5,22,10,15,199.67,25.68,47.18,0
5,22,10,30,199.93,29.63,47.48,0
5,22,11,30,200.93,0.07,47.27,0
5,22,13,0,4.67,0,49.85,0
5,22,13,45,4.8,0,50.03,0
5,22,16,0,4.8,0,50.49,0
5,22,16,15,5.07,0,50.35,0
5,22,16,30,4.93,0,49.67,0
5,22,18,0,4.87,0,50.13,0
5,22,18,30,4.67,0,50.05,0
5,22,20,0,5,0,49.71,0
5,22,20,45,4.6,0,49.5,0
5,22,22,0,314.27,0,52.03,0
5,22,22,30,324.27,0,52.59,0
5,22,23,0,324.47,0,52.76,0
5,22,23,45,623.295,0,82.485,1
5,23,3,30,7.4,0,51.37,0
5,23,4,30,5.87,0,51.5,0
5,23,5,0,160.93,0,52.35,0
5,23,5,30,191.2,0,52.46,0
5,23,11,0,244.67,5.15,47.33,0
5,23,11,15,234.6,0.27,47.18,0
5,23,11,30,233.4,0.06,47.2,0
5,23,15,30,470.67,0,54.64,0
5,23,15,45,698.7,0,82.095,1
5,23,16,30,438.27,0,54.54,0
5,23,16,45,414.07,0,54.08,0
5,23,17,45,355.93,0,53.32,0
5,23,19,0,235.13,0,51.54,0
5,23,19,30,156.27,0,49.14,0
5,23,20,30,228.07,0,47.59,0
5,23,22,0,269.47,0,46.97,0
5,23,23,0,325.47,0,53.03,0
5,24,4,15,7.53,0,51.71,0
5,24,5,30,7.47,0,51.15,0
5,24,6,15,4.73,0,51.89,0
5,24,6,30,4.2,0,51.65,0
5,24,8,30,199.4,25.41,48.39,0
5,24,10,15,194.4,25.52,48.38,0
5,24,11,30,191.53,0.06,48.3,0
5,24,13,0,191.4,0,48.48,0
5,24,13,30,193.33,0,48.52,0
5,24,13,45,191.6,0,48.51,0
5,24,14,15,184.47,0,48.63,0
5,24,14,30,335.93,0,52.53,0
5,24,14,45,351.07,0,52.45,0
5,24,16,30,318.07,0,52.51,0
5,24,17,0,316.73,0,52.78,0
5,24,17,30,318.6,0,52.59,0
5,24,18,15,315.6,0,52.69,0
5,24,18,30,317.07,0,52.7,0
5,24,19,0,316,0,52.76,0
5,24,19,30,317.47,0,52.83,0
5,24,20,45,182.4,0,48.54,0
5,24,22,45,255.2,0,51.95,0
5,24,23,15,258.93,0,52.95,0
5,25,0,45,86.2,0,51.71,0
5,25,1,15,55.6,0,51.58,0
5,25,1,45,8.67,0,51.63,0
5,25,2,0,8.07,0,51.24,0
5,25,3,15,8.67,0,51.18,0
5,25,3,45,8.8,0,51.73,0
5,25,4,0,9.13,0,51.57,0
5,25,4,15,8.67,0,51.89,0
5,25,4,45,8.27,0,51.57,0
5,25,5,15,8.13,0,51.79,0
5,25,8,30,140.2,27.43,48.42,0
5,25,9,15,143.87,26.08,48.84,0
5,25,9,45,142.8,27.77,48.8,0
5,25,10,15,141.6,27.76,48.9,0
5,25,10,45,218.73,30.43,47.73,0
5,25,12,0,224.07,0,47.99,0
5,25,12,45,222.2,0,47.97,0
5,25,14,0,184.53,0,50.29,0
5,25,14,30,319.67,0,51.59,0
5,25,17,0,314.87,0,52.29,0
5,25,19,0,313.4,0,52.36,0
5,25,20,15,217.07,0,48.37,0
5,25,21,15,226,0,47.4,0
5,25,22,15,221.87,0,47.98,0
5,25,23,0,184.27,0,51.08,0
5,26,0,0,261.93,0,52.6,0
5,26,0,15,256.33,0,52.84,0
5,26,1,45,189,0,52.93,0
5,26,2,15,190.47,0,52.5,0
5,26,3,15,184.53,0,53.98,0
5,26,3,30,183.53,0,53.83,0
5,26,3,45,183.93,0,53.91,0
5,26,4,0,185.93,0,53.56,0
5,26,4,15,186.27,0,53.64,0
5,26,8,45,196.07,32.62,48.46,0
5,26,9,0,195.07,30.42,48.63,0
5,26,10,45,196.07,26.55,48.44,0
5,26,12,0,86.07,0,49.69,0
5,26,13,0,271.6,0,47.42,0
5,26,13,15,271.27,0,47.3,0
5,26,15,15,213.93,0,50.41,0
5,26,16,30,291,0,51.88,0
5,26,17,30,289.6,0,52.27,0
5,26,20,45,240.73,0,47.65,0
5,26,23,0,237.8,0,48.12,0
5,27,0,0,188.27,0,51.16,0
5,27,1,30,166.87,0,51.9,0
5,27,2,0,166.67,0,51.96,0
5,27,2,45,82.67,0,51.23,0
5,27,3,30,86.4,0,51.29,0
5,27,3,45,79.13,0,51.84,0
5,27,4,0,139.47,0,51.97,0
5,27,6,15,111.93,0,51.34,0
5,27,10,0,249.27,24.76,46.95,0
5,27,11,0,255.73,4.45,47,0
5,27,11,45,2.47,0,49.84,0
5,27,12,15,2.67,0,49.48,0
5,27,12,30,2.8,0,49.69,0
5,27,13,30,201.93,0,50.67,0
5,27,13,45,203.93,0,50.46,0
5,27,14,30,203.4,0,50.67,0
5,27,16,0,300.67,0,51.69,0
5,27,16,30,299.53,0,51.76,0
5,27,20,15,210.33,0,48.44,0
5,27,21,15,205.67,0,47.97,0
5,27,22,15,204.53,0,48.5,0
5,27,23,30,463.6,0,55.08,0
5,27,23,45,456.27,0,55.12,0
5,28,0,30,187.8,0,51.78,0
5,28,0,45,176.87,0,51.82,0
5,28,2,45,195.33,0,53,0
5,28,3,0,192.53,0,53.39,0
5,28,3,45,190.6,0,53.86,0
5,28,4,45,192.53,0,53.53,0
5,28,5,0,191.87,0,53.56,0
5,28,6,30,65.73,0,52.14,0
5,28,7,30,147.33,21.81,50.8,0
5,28,8,15,205.07,30.31,49.04,0
5,28,10,0,224.4,26.17,47.18,0
5,28,11,0,260.6,4.47,46.61,0
5,28,12,0,259.8,0,46.73,0
5,28,13,0,259.67,0,46.56,0
5,28,14,0,257.67,0,46.25,0
5,28,15,0,274.13,0,51.17,0
5,28,16,30,204.73,0,50.82,0
5,28,17,0,206.33,0,50.7,0
5,28,18,0,372.87,0,52.85,0
5,28,18,15,372.07,0,52.7,0
5,28,20,45,5.4,0,50.09,0
5,28,21,0,5.4,0,50.07,0
5,28,22,45,197.93,0,51.42,0
5,28,23,0,107.33,0,50.83,0
5,28,23,30,5.33,0,50.39,0
5,29,1,0,167.8,0,52.22,0
5,29,1,30,112.73,0,51.61,0
5,29,3,45,64,0,52.21,0
5,29,4,15,157.93,0,53.3,0
5,29,4,45,7.93,0,52.07,0
5,29,5,30,8.13,0,52.71,0
5,29,6,15,7.93,0,52.07,0
5,29,13,0,251.67,0,47.07,0
5,29,14,0,253.2,0,46.99,0
5,29,14,45,255.87,0,47.4,0
5,29,15,15,255.73,0,47.41,0
5,29,18,45,204.13,0,50.61,0
5,29,19,30,206.8,0,50.69,0
5,29,19,45,205.87,0,50.53,0
5,29,20,15,210.07,0,47.37,0
5,29,20,45,207.93,0,47.28,0
5,29,21,45,204.93,0,47.34,0
5,29,22,0,207.47,0,47.33,0
5,30,1,30,135.8,0,51.35,0
5,30,2,30,134.6,0,51.57,0
5,30,4,15,136.2,0,51.47,0
5,30,5,0,136.73,0,51.25,0
5,30,7,0,186.8,0,51.46,0
5,30,9,15,180.33,29.38,47.84,0
5,30,11,45,246.33,0,51.27,0
5,30,12,15,236.13,0,51.18,0
5,30,12,45,237.53,0,51.24,0
5,30,13,0,237.27,0,51.31,0
5,30,13,15,238.93,0,51.15,0
5,30,13,30,239.47,0,51.28,0
5,30,15,45,354.73,0,52.78,0
5,30,17,0,324.87,0,52.67,0
5,30,17,30,325.87,0,52.76,0
5,30,18,15,327,0,52.79,0
5,30,18,45,252.27,0,51.87,0
5,30,19,0,157.4,0,51.14,0
5,30,22,15,176.93,0,48.54,0
5,31,0,0,274.8,0,52.56,0
5,31,0,30,255.27,0,53.05,0
5,31,0,45,213.93,0,52.62,0
5,31,2,0,131.93,0,51.93,0
5,31,2,15,130.47,0,52.33,0
5,31,4,15,80.67,0,52,0
5,31,5,30,78.93,0,51.93,0
5,31,5,45,76.27,0,51.94,0
5,31,7,0,67.87,0,50.43,0
5,31,7,15,123.6,0,50.02,0
5,31,8,15,197.33,24.07,47.74,0
5,31,9,30,279.87,26.31,46.41,0
5,31,12,15,174.27,0,51.01,0
5,31,13,45,220.67,0,51.37,0
5,31,17,0,144.6,0,51.01,0
5,31,17,15,147.73,0,51.03,0
5,31,17,45,145.47,0,51.06,0
5,31,19,0,154.2,0,51.11,0
5,31,19,45,143,0,50.97,0
5,31,20,0,203.47,0,48.04,0
5,31,21,45,199.53,0,47.61,0
5,31,22,0,154.6,0,48.38,0
6,1,0,30,164.6,0,52.16,0
6,1,1,30,161.8,0,52.48,0
6,1,2,0,163.47,0,52.4,0
6,1,2,45,161.2,0,52.61,0
6,1,3,0,149.2,0,52.25,0
6,1,3,30,127.07,0,52.23,0
6,1,5,30,129.87,0,52,0
6,1,5,45,128.8,0,52.06,0
6,1,6,45,7.47,0,51.09,0
6,1,7,30,205.47,17.78,47.57,0
6,1,10,30,258.13,25.05,46.65,0
6,1,10,45,259.6,24.83,46.64,0
6,1,11,30,258.53,0.06,46.6,0
6,1,13,0,167.73,0,49.52,0
6,1,13,15,169.53,0,50.13,0
6,1,14,0,298.6,0,51.48,0
6,1,15,0,351.93,0,51.97,0
6,1,16,15,347.07,0,52.41,0
6,1,17,0,345.47,0,52.56,0
6,1,19,30,303.4,0,51.98,0
6,1,20,15,173.93,0,48.35,0
6,1,22,15,172.27,0,48.29,0
6,1,22,45,171.33,0,48.54,0
6,2,0,0,199.4,0,51.41,0
6,2,3,30,170.2,0,52.7,0
6,2,4,30,185.73,0,53.13,0
6,2,6,0,187.27,0,53.13,0
6,2,6,30,188.93,0,52.41,0
6,2,8,30,226.4,24.79,47.12,0
6,2,10,0,223,24.34,47.56,0
6,2,10,45,137.07,24.83,49.22,0
6,2,12,0,297.47,0,52.08,0
6,2,12,15,291.47,0,52.21,0
6,2,13,0,320.33,0,52.47,0
6,2,14,30,344.6,0,52.93,0
6,2,14,45,306.2,0,52.38,0
6,2,15,30,140.13,0,51.22,0
6,2,16,15,176.93,0,51.61,0
6,2,18,0,136.53,0,51.42,0
6,2,19,45,239.8,0,48.24,0
6,2,20,0,235.2,0,48.03,0
6,2,21,30,230.53,0,47.41,0
6,3,0,0,187,0,51.71,0
6,3,0,45,183.13,0,52.15,0
6,3,5,30,115.4,0,51.76,0
6,3,9,15,243.8,25.06,46.55,0
6,3,11,0,249.93,6.81,46.65,0
6,3,12,0,212.6,0,50.71,0
6,3,14,0,245.8,0,51.09,0
6,3,17,0,245.27,0,51.54,0
6,3,17,15,234.93,0,51.3,0
6,3,18,15,234.6,0,51.37,0
6,3,19,15,239,0,51.22,0
6,3,19,45,236.2,0,51.33,0
6,3,21,0,168.33,0,48.56,0
6,4,0,0,151.27,0,51.09,0
6,4,1,15,190.67,0,52.29,0
6,4,2,15,189,0,52.47,0
6,4,2,30,187.47,0,52.86,0
6,4,5,30,5.47,0,51.73,0
6,4,7,15,249.87,0,49.74,0
6,4,9,15,247.4,24.04,46.31,0
6,4,10,0,244.27,24.31,46.12,0
6,4,10,15,359.1,37.89,68.92500000000001,1
6,4,11,0,253.67,6.47,45.39,0
6,4,12,0,269.67,0,46.05,0
6,4,13,45,180.13,0,50.5,0
6,4,14,45,323.6,0,51.78,0
6,4,16,15,204.27,0,50.61,0
6,4,16,30,204.87,0,50.77,0
6,4,17,30,256.8,0,51.54,0
6,4,18,30,126.67,0,50.74,0
6,4,18,45,90.87,0,50.3,0
6,4,20,15,275.6,0,51.87,0
6,4,20,30,276.13,0,51.84,0
6,4,21,15,210.47,0,48.04,0
6,4,23,30,211.4,0,48.66,0
6,5,3,0,76.93,0,51.71,0
6,5,3,45,75.53,0,51.83,0
6,5,4,15,73.93,0,51.96,0
6,5,6,45,76.07,0,51.97,0
6,5,7,0,108.8,0,52.36,0
6,5,7,15,314,0,54.57,0
6,5,9,0,240.2,24.46,47.86,0
6,5,10,30,228.2,24.24,46.49,0
6,5,11,30,227.2,0.07,46.79,0
6,5,13,45,211.67,0,47.41,0
6,5,14,45,206.6,0,50.46,0
6,5,15,30,280.53,0,51.53,0
6,5,16,0,214.4,0,50.91,0
6,5,16,45,226.2,0,51.36,0
6,5,17,0,341.47,0,52.64,0
6,5,18,30,125.8,0,50.54,0
6,5,19,0,302.47,0,51.86,0
6,5,19,45,187.8,0,50.85,0
6,5,21,15,189.4,0,50.77,0
6,5,21,30,188.33,0,50.82,0
6,5,23,0,200.87,0,51.31,0
6,6,1,30,192.67,0,52.34,0
6,6,2,0,151.33,0,51.93,0
6,6,2,45,145.8,0,52.49,0
6,6,4,0,150.27,0,52.1,0
6,6,4,15,150.93,0,52,0
6,6,5,0,150.67,0,51.86,0
6,6,7,15,209.47,0,50.48,0
6,6,7,30,210,17.33,47.71,0
6,6,8,30,216.6,24.67,47,0
6,6,9,0,216.2,24.32,46.87,0
6,6,9,15,213.8,25.2,46.84,0
6,6,9,45,212.93,25.33,46.77,0
6,6,10,0,208.87,24.82,46.84,0
6,6,10,15,208.4,24.95,47.05,0
6,6,11,15,355.47,0.28,52.19,0
6,6,12,0,199.53,0,51.14,0
6,6,12,30,201.2,0,50.89,0
6,6,13,45,200,0,50.86,0
6,6,14,45,139.6,0,50.64,0
6,6,15,0,140.67,0,50.62,0
6,6,15,45,245.33,0,51.71,0
6,6,16,15,371.2,0,52.93,0
6,6,16,30,368.47,0,53.1,0
6,6,18,30,311.27,0,52.34,0
6,6,19,45,212.8,0,48.18,0
6,6,21,15,231.67,0,46.95,0
6,6,23,15,142.8,0,49.21,0
6,7,0,30,197.33,0,51.9,0
6,7,1,15,193.8,0,52.42,0
6,7,3,45,191.93,0,53.12,0
6,7,6,0,113.67,0,51.89,0
6,7,8,15,232,25.39,46.56,0
6,7,13,0,224.2,0,51.12,0
6,7,14,45,228.33,0,51.07,0
6,7,16,0,329.93,0,52.53,0
6,7,17,0,329.67,0,52.5,0
6,7,18,0,327.6,0,52.56,0
6,7,18,30,326.07,0,52.71,0
6,7,21,15,211.4,0,47.49,0
6,7,21,45,210.53,0,47.52,0
6,8,1,0,193.93,0,52.34,0
6,8,1,30,194.8,0,52.71,0
6,8,4,30,119.2,0,51.87,0
6,8,5,30,110,0,51.65,0
6,8,6,0,7.2,0,51.05,0
6,8,7,0,197.27,0,51.48,0
6,8,8,15,227.8,24.29,45.95,0
6,8,8,30,227.8,21.72,46.23,0
6,8,8,45,231.4,25.83,46.68,0
6,8,13,0,280.27,0,51.31,0
6,8,14,30,276,0,51.35,0
6,8,15,0,275.07,0,51.48,0
6,8,15,15,272.33,0,51.56,0
6,8,19,15,246.47,0,51.67,0
6,8,20,15,234.07,0,47.4,0
6,9,0,45,194.6,0,52.45,0
6,9,2,30,147.8,0,52.23,0
6,9,6,0,285.195,0,79.5,1
6,9,7,30,207.2,17.2,47.99,0
6,9,7,45,232.8,24.98,47.37,0
6,9,8,45,236.13,25.52,47.37,0
6,9,9,30,236,24.91,47.22,0
6,9,10,15,229.6,25.13,47.37,0
6,9,12,30,255.47,0,51.63,0
6,9,12,45,254.27,0,51.62,0
6,9,14,30,235.8,0,51.61,0
6,9,15,45,235.87,0,51.86,0
6,9,16,0,236.87,0,51.84,0
6,9,16,15,236.53,0,51.82,0
6,9,17,0,299.33,0,52.76,0
6,9,17,15,301,0,52.64,0
6,9,19,15,239.2,0,48.18,0
6,9,19,30,243.47,0,48.07,0
6,9,20,30,234.8,0,47.27,0
6,9,21,0,232.8,0,47.05,0
6,9,22,0,234.2,0,47.5,0
6,9,23,15,222.6,0,51.33,0
6,10,0,30,255.93,0,52.9,0
6,10,0,45,165.6,0,51.98,0
6,10,2,0,87.87,0,51.46,0
6,10,4,0,101.73,0,51.5,0
6,10,5,0,105.6,0,51.39,0
6,10,5,30,69.19500000000001,0,76.875,1
6,10,6,0,88.47,0,51.32,0
6,10,6,30,82.13,0,51.1,0
6,10,9,30,251.6,23.83,46.27,0
6,10,9,45,207.67,31.14,49.13,0
6,10,11,30,122.6,0.06,50.42,0
6,10,13,0,203.47,0,50.96,0
6,10,13,30,203.2,0,50.73,0
6,10,14,15,201.93,0,50.78,0
6,10,15,45,201.6,0,51.07,0
6,10,16,0,201.13,0,50.97,0
6,10,16,15,202.27,0,51.03,0
6,10,16,45,235.13,0,51.24,0
6,10,18,30,261.2,0,47.56,0
6,10,21,30,258.47,0,47.01,0
6,10,22,0,256.87,0,46.79,0
6,10,23,45,315.27,0,52.27,0
6,11,0,0,314.53,0,52.22,0
6,11,0,30,243.33,0,52.16,0
6,11,0,45,88.87,0,50.84,0
6,11,1,45,116.93,0,51.52,0
6,11,2,15,139.93,0,51.88,0
6,11,2,45,151.87,0,52.35,0
6,11,3,15,133.93,0,52,0
6,11,3,45,142,0,52.47,0
6,11,5,45,164.67,0,52.91,0
6,11,7,0,193.67,0,52.51,0
6,11,9,15,242.8,25.35,46.67,0
6,11,11,0,188,6.67,51.02,0
6,11,12,0,196.67,0,51.1,0
6,11,14,15,202.73,0,50.9,0
6,11,14,30,201.33,0,50.94,0
6,11,14,45,202.33,0,51.05,0
6,11,15,30,198.87,0,51.14,0
6,11,15,45,300,0,76.57499999999999,1
6,11,17,0,228.53,0,51.8,0
6,11,17,15,308.93,0,52.67,0
6,11,17,30,309.67,0,52.41,0
6,11,18,15,220.47,0,49.26,0
6,11,19,15,279.13,0,47.59,0
6,11,20,15,283.2,0,47.2,0
6,11,20,45,280.87,0,47.22,0
6,11,22,0,276.8,0,47.44,0
6,11,22,30,276.8,0,47.54,0
6,11,22,45,280.67,0,47.39,0
6,11,23,45,220.93,0,51.46,0
6,12,0,0,86.47,0,50.45,0
6,12,0,30,7.07,0,50.12,0
6,12,1,30,8.07,0,50.62,0
6,12,1,45,8,0,50.79,0
6,12,2,0,8.13,0,51.05,0
6,12,2,30,194.67,0,52.89,0
6,12,3,0,193.33,0,52.97,0
6,12,3,15,192.07,0,52.78,0
6,12,8,0,216.47,24.79,49.82,0
6,12,8,45,302.13,26.59,47.48,0
6,12,11,15,288.87,0.28,46.06,0
6,12,11,30,287.73,0.07,46.16,0
6,12,11,45,284.6,0,46.27,0
6,12,12,15,201.93,0,50.93,0
6,12,12,45,202.2,0,50.84,0
6,12,14,0,200.73,0,51.16,0
6,12,14,30,201.6,0,51.15,0
6,12,16,0,199.13,0,51.74,0
6,12,16,30,197.53,0,51.67,0
6,12,18,0,299.73,0,52.76,0
6,12,18,30,261.87,0,51.9,0
6,12,21,15,4.4,0,50.2,0
6,12,23,0,198,0,51.9,0
6,13,1,0,108.07,0,52.12,0
6,13,1,15,107.4,0,52.2,0
6,13,2,0,116.93,0,50.71,0
6,13,2,15,160,0,50.57,0
6,13,4,30,148.2,0,50.54,0
6,13,5,0,195.8,0,52.5,0
6,13,7,30,212.27,16.64,48.02,0
6,13,7,45,223.93,25.53,47.68,0
6,13,9,0,264.87,25.06,46.82,0
6,13,10,30,158.73,24.56,50.99,0
6,13,11,0,157.33,6.92,51.08,0
6,13,12,0,153,0,51.03,0
6,13,14,15,101.2,0,50.68,0
6,13,14,30,101.73,0,50.62,0
6,13,16,15,188.13,0,51.47,0
6,13,16,30,189.53,0,51.43,0
6,13,17,0,189.4,0,51.29,0
6,13,18,15,240.07,0,48.37,0
6,13,20,0,243.93,0,47.65,0
6,14,0,0,259,0,52.15,0
6,14,0,30,183.8,0,51.99,0
6,14,1,30,151.73,0,52.14,0
6,14,1,45,155.67,0,52.48,0
6,14,2,15,144.73,0,52.22,0
6,14,2,45,143.6,0,52.54,0
6,14,4,30,189.33,0,53.1,0
6,14,10,0,47.73,24.49,50.31,0
6,14,10,45,47.4,25.05,50.29,0
6,14,11,0,47.47,7.15,50.1,0
6,14,13,15,46.53,0,50.22,0
6,14,14,0,46.6,0,49.97,0
6,14,15,45,229.67,0,51.65,0
6,14,17,15,215.27,0,51.61,0
6,14,18,45,94,0,50.86,0
6,14,19,0,171.93,0,48.8,0
6,14,19,15,251.47,0,48.1,0
6,14,20,15,250.07,0,47.17,0
6,14,20,45,250.13,0,47.05,0
6,14,22,15,145.4,0,50.64,0
6,14,22,30,196.67,0,50.83,0
6,14,23,45,334.4,0,53.43,0
6,15,0,0,271.53,0,52.7,0
6,15,0,15,124.07,0,51.14,0
6,15,0,30,122.8,0,51.61,0
6,15,1,30,110.93,0,51.73,0
