id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
0,i_uiipu,261.93,month_day_hour_min,0,0.57,0.56,0.58,0.56,0.52,0.61,0.61,0.58,0.53,0.56,0.54,0.54,0.53,0.57,0.55,0.55,0.58,0.53,0.56,0.56,0.57,0.60,0.56,0.55,0.61,14.08,0.56,false,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,true
1,i_uiipu,259.33,month_day_hour_min,1,0.53,0.54,0.58,0.57,0.54,0.60,0.60,0.56,0.53,0.57,0.56,0.54,0.52,0.57,0.56,0.51,0.57,0.53,0.58,0.56,0.58,0.60,0.59,0.56,0.61,14.06,0.56,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,true
2,i_uiipu,262.67,month_day_hour_min,2,0.54,0.55,0.58,0.55,0.52,0.61,0.61,0.57,0.53,0.57,0.54,0.54,0.53,0.57,0.56,0.53,0.56,0.53,0.56,0.56,0.56,0.60,0.55,0.54,0.62,13.98,0.56,false,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,true
3,i_uiipu,271.47,month_day_hour_min,3,0.54,0.58,0.58,0.54,0.54,0.61,0.59,0.56,0.51,0.56,0.55,0.55,0.53,0.56,0.57,0.52,0.55,0.54,0.56,0.59,0.56,0.58,0.56,0.56,0.62,14.01,0.56,false,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,true
4,i_uiipu,313.73,month_day_hour_min,4,0.55,0.55,0.55,0.52,0.47,0.56,0.55,0.54,0.46,0.55,0.50,0.51,0.53,0.50,0.50,0.49,0.53,0.52,0.50,0.55,0.55,0.50,0.54,0.49,0.53,13.04,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
5,i_uiipu,316,month_day_hour_min,5,0.55,0.53,0.55,0.52,0.46,0.56,0.55,0.53,0.45,0.54,0.50,0.51,0.50,0.49,0.51,0.49,0.53,0.51,0.49,0.55,0.55,0.49,0.54,0.50,0.54,12.94,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
6,i_uiipu,325.67,month_day_hour_min,6,0.52,0.52,0.55,0.55,0.47,0.58,0.51,0.53,0.45,0.54,0.53,0.53,0.55,0.49,0.51,0.49,0.53,0.49,0.53,0.55,0.56,0.49,0.55,0.52,0.54,13.08,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
7,i_uiipu,350,month_day_hour_min,7,0.49,0.47,0.53,0.58,0.44,0.56,0.50,0.56,0.47,0.52,0.53,0.48,0.46,0.51,0.48,0.47,0.51,0.47,0.47,0.53,0.53,0.50,0.56,0.47,0.47,12.56,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
8,i_uiipu,366.07,month_day_hour_min,8,0.46,0.44,0.49,0.50,0.39,0.54,0.46,0.52,0.44,0.47,0.47,0.47,0.48,0.47,0.44,0.47,0.46,0.43,0.45,0.48,0.50,0.48,0.51,0.43,0.42,11.67,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
9,i_uiipu,366.27,month_day_hour_min,9,0.46,0.44,0.49,0.49,0.39,0.52,0.46,0.53,0.44,0.46,0.49,0.46,0.48,0.48,0.43,0.47,0.45,0.43,0.47,0.49,0.48,0.48,0.49,0.45,0.43,11.66,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
10,i_uiipu,364.87,month_day_hour_min,10,0.46,0.43,0.48,0.48,0.39,0.52,0.45,0.53,0.44,0.46,0.46,0.44,0.47,0.49,0.43,0.46,0.46,0.40,0.44,0.47,0.47,0.47,0.48,0.46,0.42,11.46,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
11,i_uiipu,364.87,month_day_hour_min,11,0.45,0.43,0.49,0.48,0.40,0.51,0.45,0.52,0.44,0.46,0.46,0.44,0.46,0.47,0.43,0.45,0.46,0.39,0.43,0.47,0.47,0.45,0.47,0.46,0.42,11.36,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
12,i_uiipu,365.87,month_day_hour_min,12,0.47,0.43,0.49,0.51,0.40,0.53,0.46,0.53,0.44,0.46,0.49,0.47,0.47,0.49,0.45,0.45,0.45,0.41,0.46,0.48,0.47,0.49,0.49,0.46,0.42,11.67,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
13,i_uiipu,365.2,month_day_hour_min,13,0.46,0.43,0.51,0.50,0.40,0.53,0.45,0.54,0.44,0.46,0.50,0.45,0.47,0.48,0.44,0.45,0.46,0.39,0.46,0.47,0.49,0.46,0.51,0.47,0.44,11.66,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
14,i_uiipu,364.4,month_day_hour_min,14,0.43,0.43,0.48,0.50,0.40,0.53,0.45,0.52,0.44,0.47,0.46,0.45,0.46,0.46,0.44,0.43,0.46,0.39,0.45,0.47,0.48,0.47,0.50,0.46,0.42,11.45,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
15,i_uiipu,364.2,month_day_hour_min,15,0.44,0.43,0.50,0.50,0.40,0.53,0.45,0.53,0.43,0.47,0.50,0.45,0.49,0.45,0.43,0.44,0.47,0.40,0.47,0.47,0.49,0.47,0.52,0.49,0.44,11.66,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
16,i_uiipu,360.8,month_day_hour_min,16,0.46,0.46,0.50,0.51,0.43,0.55,0.49,0.52,0.51,0.52,0.45,0.44,0.48,0.49,0.46,0.47,0.47,0.39,0.49,0.51,0.51,0.45,0.50,0.50,0.45,12.01,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
17,i_uiipu,358.87,month_day_hour_min,17,0.44,0.44,0.49,0.48,0.42,0.52,0.47,0.50,0.48,0.49,0.44,0.44,0.47,0.49,0.45,0.47,0.47,0.40,0.48,0.48,0.49,0.43,0.50,0.47,0.48,11.69,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
18,i_uiipu,357.2,month_day_hour_min,18,0.44,0.44,0.48,0.48,0.43,0.51,0.48,0.47,0.49,0.49,0.46,0.45,0.50,0.47,0.43,0.50,0.48,0.42,0.52,0.49,0.47,0.43,0.50,0.46,0.46,11.75,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
19,i_uiipu,356.47,month_day_hour_min,19,0.44,0.46,0.45,0.45,0.42,0.51,0.46,0.47,0.48,0.48,0.46,0.45,0.50,0.47,0.43,0.49,0.47,0.42,0.50,0.47,0.48,0.42,0.48,0.46,0.45,11.57,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
20,i_uiipu,356.13,month_day_hour_min,20,0.44,0.47,0.46,0.46,0.43,0.52,0.48,0.49,0.49,0.48,0.49,0.45,0.53,0.48,0.43,0.49,0.47,0.42,0.51,0.51,0.47,0.43,0.50,0.46,0.46,11.82,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
21,i_uiipu,354.87,month_day_hour_min,21,0.45,0.51,0.53,0.47,0.43,0.59,0.52,0.54,0.56,0.58,0.56,0.50,0.57,0.55,0.46,0.54,0.51,0.44,0.54,0.54,0.51,0.45,0.55,0.55,0.48,12.93,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
22,i_uiipu,356.27,month_day_hour_min,22,0.43,0.47,0.46,0.46,0.42,0.53,0.44,0.47,0.47,0.47,0.44,0.44,0.47,0.49,0.43,0.45,0.45,0.42,0.47,0.46,0.49,0.42,0.49,0.46,0.47,11.47,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
23,i_uiipu,355.4,month_day_hour_min,23,0.45,0.49,0.48,0.46,0.43,0.53,0.48,0.51,0.50,0.49,0.49,0.46,0.52,0.50,0.43,0.49,0.48,0.43,0.51,0.51,0.49,0.43,0.51,0.46,0.46,11.99,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
24,i_uiipu,356.27,month_day_hour_min,24,0.43,0.49,0.47,0.45,0.42,0.50,0.45,0.47,0.46,0.48,0.45,0.46,0.50,0.49,0.43,0.46,0.48,0.42,0.50,0.46,0.48,0.42,0.49,0.46,0.47,11.59,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
25,i_uiipu,355.93,month_day_hour_min,25,0.44,0.48,0.49,0.47,0.44,0.50,0.45,0.48,0.46,0.48,0.45,0.46,0.50,0.49,0.44,0.47,0.49,0.42,0.49,0.46,0.51,0.43,0.49,0.45,0.45,11.69,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
26,i_uiipu,337.73,month_day_hour_min,26,0.71,0.69,0.69,0.68,0.67,0.71,0.72,0.70,0.71,0.70,0.74,0.69,0.67,0.70,0.67,0.68,0.74,0.70,0.70,0.69,0.70,0.70,0.71,0.71,0.71,17.49,0.70,true,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00,true
27,i_uiipu,214.33,month_day_hour_min,27,0.57,0.61,0.66,0.63,0.65,0.66,0.60,0.57,0.60,0.62,0.56,0.63,0.54,0.62,0.59,0.63,0.66,0.62,0.63,0.63,0.59,0.66,0.56,0.57,0.58,15.24,0.61,true,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0.56,true
28,i_uiipu,194.73,month_day_hour_min,28,0.54,0.53,0.58,0.54,0.56,0.62,0.53,0.56,0.54,0.54,0.53,0.58,0.48,0.52,0.50,0.53,0.56,0.58,0.55,0.54,0.50,0.59,0.51,0.50,0.55,13.56,0.54,false,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
29,i_uiipu,186.8,month_day_hour_min,29,0.52,0.56,0.54,0.52,0.56,0.55,0.52,0.47,0.55,0.53,0.52,0.52,0.47,0.54,0.52,0.52,0.56,0.55,0.57,0.51,0.52,0.58,0.49,0.51,0.54,13.24,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
30,i_uiipu,165.93,month_day_hour_min,30,0.52,0.54,0.54,0.47,0.59,0.55,0.52,0.51,0.51,0.54,0.52,0.56,0.52,0.53,0.54,0.52,0.56,0.54,0.54,0.49,0.51,0.57,0.49,0.51,0.57,13.26,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
31,i_uiipu,117.13,month_day_hour_min,31,0.50,0.49,0.50,0.48,0.48,0.50,0.49,0.44,0.50,0.50,0.49,0.54,0.48,0.54,0.53,0.50,0.54,0.54,0.54,0.51,0.48,0.55,0.48,0.49,0.52,12.61,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
32,i_uiipu,114.6,month_day_hour_min,32,0.51,0.52,0.49,0.49,0.45,0.52,0.50,0.45,0.54,0.51,0.48,0.54,0.45,0.53,0.52,0.49,0.52,0.52,0.52,0.49,0.52,0.52,0.46,0.50,0.50,12.54,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
33,i_uiipu,95.27,month_day_hour_min,33,0.48,0.47,0.48,0.43,0.47,0.46,0.45,0.47,0.50,0.48,0.49,0.47,0.46,0.51,0.49,0.43,0.51,0.49,0.51,0.42,0.49,0.46,0.43,0.42,0.51,11.78,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
34,i_uiipu,93.73,month_day_hour_min,34,0.52,0.51,0.53,0.50,0.51,0.56,0.51,0.48,0.53,0.60,0.49,0.55,0.52,0.58,0.57,0.48,0.58,0.57,0.61,0.52,0.53,0.51,0.46,0.54,0.53,13.29,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04,true
35,i_uiipu,96.33,month_day_hour_min,35,0.47,0.46,0.46,0.44,0.43,0.45,0.45,0.49,0.44,0.47,0.46,0.48,0.44,0.51,0.48,0.43,0.50,0.47,0.49,0.42,0.48,0.42,0.43,0.42,0.49,11.48,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
36,i_uiipu,97.73,month_day_hour_min,36,0.50,0.47,0.45,0.43,0.44,0.49,0.50,0.48,0.46,0.50,0.47,0.51,0.44,0.51,0.50,0.46,0.50,0.48,0.50,0.42,0.49,0.45,0.43,0.45,0.49,11.82,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
37,i_uiipu,104.67,month_day_hour_min,37,0.42,0.41,0.43,0.41,0.40,0.39,0.41,0.43,0.40,0.41,0.44,0.42,0.42,0.44,0.40,0.40,0.47,0.45,0.46,0.39,0.43,0.41,0.42,0.41,0.43,10.50,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
38,i_uiipu,101.47,month_day_hour_min,38,0.51,0.48,0.46,0.47,0.45,0.46,0.45,0.47,0.45,0.56,0.48,0.48,0.43,0.54,0.45,0.45,0.55,0.47,0.51,0.48,0.50,0.47,0.43,0.48,0.50,11.98,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
39,i_uiipu,104.87,month_day_hour_min,39,0.49,0.50,0.46,0.50,0.44,0.43,0.49,0.49,0.43,0.45,0.50,0.47,0.44,0.49,0.46,0.44,0.52,0.44,0.51,0.42,0.48,0.47,0.44,0.50,0.46,11.72,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
40,i_uiipu,3.53,month_day_hour_min,40,0.45,0.45,0.49,0.49,0.44,0.48,0.52,0.44,0.45,0.51,0.50,0.46,0.50,0.53,0.47,0.47,0.48,0.49,0.47,0.48,0.52,0.49,0.47,0.51,0.44,12.00,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
41,i_uiipu,3.47,month_day_hour_min,41,0.47,0.44,0.45,0.43,0.42,0.45,0.48,0.46,0.42,0.45,0.47,0.46,0.47,0.48,0.45,0.44,0.44,0.46,0.46,0.48,0.48,0.47,0.46,0.50,0.42,11.41,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
42,i_uiipu,3.13,month_day_hour_min,42,0.56,0.56,0.52,0.54,0.49,0.54,0.54,0.49,0.51,0.55,0.58,0.54,0.52,0.60,0.55,0.53,0.54,0.52,0.52,0.57,0.59,0.60,0.52,0.58,0.50,13.56,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
43,i_uiipu,3.2,month_day_hour_min,43,0.54,0.50,0.50,0.50,0.45,0.51,0.47,0.47,0.46,0.49,0.51,0.51,0.51,0.54,0.48,0.46,0.49,0.52,0.53,0.54,0.60,0.53,0.49,0.54,0.48,12.62,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
44,i_uiipu,3.4,month_day_hour_min,44,0.45,0.44,0.45,0.45,0.41,0.46,0.46,0.42,0.41,0.45,0.49,0.44,0.47,0.50,0.45,0.43,0.43,0.46,0.44,0.47,0.46,0.48,0.46,0.50,0.41,11.29,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
45,i_uiipu,3.47,month_day_hour_min,45,0.47,0.44,0.45,0.44,0.40,0.45,0.43,0.43,0.42,0.44,0.46,0.43,0.47,0.48,0.46,0.43,0.45,0.46,0.46,0.48,0.46,0.48,0.46,0.47,0.43,11.25,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
46,i_uiipu,3.6,month_day_hour_min,46,0.47,0.44,0.45,0.43,0.41,0.46,0.46,0.41,0.42,0.43,0.46,0.44,0.47,0.48,0.45,0.45,0.44,0.44,0.46,0.49,0.46,0.47,0.47,0.48,0.42,11.26,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
47,i_uiipu,3.53,month_day_hour_min,47,0.45,0.43,0.46,0.47,0.42,0.45,0.45,0.43,0.44,0.48,0.50,0.43,0.46,0.53,0.48,0.46,0.47,0.48,0.45,0.48,0.49,0.46,0.47,0.48,0.45,11.57,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
48,i_uiipu,3.27,month_day_hour_min,48,0.44,0.45,0.48,0.50,0.43,0.48,0.49,0.45,0.44,0.50,0.52,0.45,0.47,0.53,0.49,0.46,0.44,0.48,0.47,0.49,0.50,0.47,0.46,0.51,0.45,11.85,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
49,i_uiipu,3.4,month_day_hour_min,49,0.45,0.43,0.44,0.44,0.41,0.45,0.45,0.42,0.41,0.41,0.48,0.44,0.46,0.49,0.48,0.42,0.45,0.48,0.47,0.47,0.46,0.46,0.46,0.48,0.44,11.25,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
50,i_uiipu,3.4,month_day_hour_min,50,0.48,0.46,0.46,0.45,0.41,0.46,0.46,0.46,0.42,0.44,0.50,0.45,0.45,0.50,0.46,0.44,0.45,0.45,0.45,0.49,0.49,0.47,0.47,0.46,0.43,11.46,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
51,i_uiipu,3.4,month_day_hour_min,51,0.47,0.44,0.46,0.45,0.41,0.44,0.45,0.44,0.42,0.42,0.47,0.45,0.46,0.48,0.46,0.44,0.44,0.46,0.45,0.48,0.48,0.47,0.47,0.48,0.42,11.31,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
52,i_uiipu,3.33,month_day_hour_min,52,0.47,0.46,0.47,0.45,0.41,0.45,0.47,0.46,0.43,0.44,0.51,0.45,0.47,0.52,0.45,0.45,0.44,0.48,0.46,0.50,0.46,0.47,0.46,0.48,0.45,11.56,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
53,i_uiipu,3.67,month_day_hour_min,53,0.48,0.45,0.49,0.45,0.42,0.45,0.47,0.44,0.44,0.42,0.49,0.45,0.47,0.52,0.45,0.43,0.45,0.47,0.47,0.49,0.50,0.48,0.52,0.46,0.45,11.61,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
54,i_uiipu,81.27,month_day_hour_min,54,0.52,0.48,0.45,0.46,0.45,0.46,0.47,0.50,0.44,0.47,0.47,0.52,0.47,0.48,0.47,0.43,0.47,0.44,0.54,0.44,0.50,0.49,0.46,0.45,0.48,11.81,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
55,i_uiipu,111.33,month_day_hour_min,55,0.45,0.42,0.42,0.45,0.40,0.40,0.42,0.43,0.43,0.43,0.41,0.46,0.41,0.47,0.41,0.40,0.43,0.41,0.47,0.41,0.47,0.44,0.43,0.42,0.43,10.72,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
56,i_uiipu,109.8,month_day_hour_min,56,0.44,0.43,0.42,0.44,0.41,0.41,0.39,0.43,0.40,0.43,0.42,0.44,0.40,0.44,0.41,0.40,0.43,0.41,0.44,0.40,0.46,0.43,0.41,0.41,0.42,10.52,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
57,i_uiipu,108.8,month_day_hour_min,57,0.43,0.42,0.40,0.41,0.38,0.40,0.40,0.43,0.44,0.44,0.43,0.46,0.42,0.46,0.41,0.40,0.45,0.41,0.44,0.38,0.43,0.45,0.43,0.41,0.42,10.55,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
58,i_uiipu,106.07,month_day_hour_min,58,0.44,0.42,0.41,0.44,0.39,0.41,0.41,0.43,0.42,0.45,0.42,0.43,0.39,0.45,0.41,0.40,0.47,0.42,0.46,0.38,0.46,0.43,0.41,0.44,0.44,10.63,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
59,i_uiipu,105.4,month_day_hour_min,59,0.44,0.41,0.41,0.41,0.38,0.41,0.40,0.43,0.41,0.41,0.43,0.41,0.38,0.47,0.42,0.39,0.43,0.42,0.45,0.39,0.43,0.40,0.41,0.40,0.44,10.38,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
60,i_uiipu,105.27,month_day_hour_min,60,0.44,0.40,0.40,0.40,0.38,0.41,0.39,0.41,0.39,0.40,0.40,0.40,0.38,0.46,0.39,0.38,0.42,0.42,0.43,0.38,0.42,0.38,0.40,0.41,0.44,10.13,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
61,i_uiipu,105.2,month_day_hour_min,61,0.40,0.42,0.40,0.39,0.38,0.38,0.39,0.43,0.41,0.40,0.40,0.41,0.38,0.44,0.40,0.38,0.41,0.39,0.42,0.38,0.41,0.40,0.40,0.42,0.42,10.06,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
62,i_uiipu,102.27,month_day_hour_min,62,0.43,0.41,0.42,0.41,0.40,0.40,0.42,0.43,0.42,0.44,0.45,0.43,0.38,0.48,0.42,0.41,0.44,0.43,0.47,0.41,0.46,0.43,0.42,0.41,0.43,10.65,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
63,i_uiipu,103.13,month_day_hour_min,63,0.42,0.41,0.40,0.40,0.38,0.39,0.39,0.41,0.38,0.40,0.40,0.41,0.37,0.45,0.40,0.38,0.43,0.41,0.45,0.39,0.43,0.40,0.40,0.43,0.43,10.16,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
64,i_uiipu,103.73,month_day_hour_min,64,0.43,0.42,0.40,0.39,0.38,0.40,0.39,0.43,0.41,0.42,0.43,0.42,0.39,0.47,0.43,0.39,0.42,0.43,0.44,0.39,0.43,0.40,0.41,0.41,0.44,10.37,0.41,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
65,i_uiipu,104.07,month_day_hour_min,65,0.40,0.39,0.40,0.39,0.37,0.39,0.38,0.41,0.39,0.39,0.39,0.41,0.38,0.42,0.40,0.37,0.41,0.39,0.41,0.40,0.40,0.39,0.40,0.39,0.42,9.89,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
66,i_uiipu,104.53,month_day_hour_min,66,0.41,0.39,0.40,0.39,0.38,0.38,0.38,0.41,0.39,0.40,0.40,0.41,0.38,0.42,0.39,0.38,0.42,0.40,0.41,0.38,0.42,0.38,0.40,0.42,0.42,9.96,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
67,i_uiipu,105.8,month_day_hour_min,67,0.46,0.48,0.44,0.47,0.43,0.42,0.43,0.47,0.43,0.44,0.45,0.48,0.43,0.45,0.43,0.42,0.47,0.42,0.45,0.42,0.47,0.44,0.40,0.48,0.44,11.12,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
68,i_uiipu,105.4,month_day_hour_min,68,0.45,0.42,0.42,0.47,0.41,0.43,0.41,0.44,0.42,0.48,0.42,0.43,0.39,0.47,0.42,0.43,0.45,0.41,0.43,0.42,0.45,0.46,0.39,0.43,0.45,10.80,0.43,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
69,i_uiipu,104.47,month_day_hour_min,69,0.40,0.40,0.40,0.40,0.37,0.40,0.38,0.40,0.41,0.40,0.40,0.41,0.39,0.44,0.40,0.39,0.44,0.39,0.42,0.39,0.40,0.41,0.39,0.41,0.42,10.06,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
70,i_uiipu,107.27,month_day_hour_min,70,0.45,0.39,0.42,0.42,0.38,0.40,0.40,0.41,0.42,0.43,0.41,0.41,0.39,0.46,0.41,0.40,0.41,0.42,0.44,0.41,0.44,0.43,0.40,0.42,0.42,10.39,0.42,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
71,i_uiipu,105.73,month_day_hour_min,71,0.41,0.38,0.41,0.39,0.37,0.38,0.38,0.40,0.40,0.39,0.40,0.40,0.38,0.42,0.39,0.39,0.42,0.42,0.43,0.39,0.41,0.40,0.39,0.39,0.41,9.95,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
