month,day,hour,min,n_px,ce_px,cs_px
12,21,13,30,3.02,179.11,0
12,21,14,0,3.05,217.74,0
12,21,18,30,2.79,0,263.31
12,21,19,15,2.63,0,317.02
12,21,21,0,2.4,182.53,0
12,21,21,15,2.42,214.25,0
12,21,22,15,2.52,340.33,0
12,21,22,30,2.56,378.37,0
12,22,2,30,3.22,367.1,0
12,22,5,45,3.65,139.57,0
12,22,7,30,3.49,0,435.43
12,22,9,15,2.98,0,381.41
12,22,9,45,2.85,58.49,119.55
12,22,10,30,2.84,151.91,0
12,22,12,15,2.95,205.72,0
12,22,12,30,2.96,200.21,0
12,22,14,30,3.1,201.82,0
12,22,15,15,3.15,234.13,0
12,22,16,0,3.22,206.79,0
12,22,16,15,3.24,217.6,0
12,22,17,15,3.31,0,230.63
12,22,19,45,2.74,0,317.03
12,22,20,0,2.68,0,305.39
12,22,20,15,2.62,0,322.52
12,22,21,30,2.33,0,240.29
12,22,21,45,2.29,0,231.63
12,22,23,0,2.29,348.04,0
12,23,1,15,2.57,245.08,0
12,23,5,0,2.94,224.05,0
12,23,6,30,3.04,208.98,0
12,23,7,15,3.1,195.03,0
12,23,10,0,3.15,3.67,18.37
12,23,10,30,3.13,14.47,2.55
12,23,12,45,3.13,180.36,0
12,23,13,0,3.14,184.7,0
12,23,13,15,3.15,196.81,0
12,23,16,30,3.27,0,374.56
12,23,17,15,3.07,0,354.65
12,23,17,45,2.94,0,327.79
12,23,18,15,2.82,0,336.18
12,23,19,0,2.63,0,325.29
12,23,22,15,1.82,168.69,16.93
12,23,23,15,1.94,345.67,0
12,23,23,30,1.97,376.49,0
12,24,0,0,2.07,410.59,0
12,24,1,0,2.26,395.15,0
12,24,2,30,2.54,385.37,0
12,24,2,45,2.59,404.85,0
12,24,3,15,2.68,393.56,0
12,24,3,45,2.78,413.78,0
12,24,4,15,2.88,389.28,0
12,24,5,30,3.09,356.72,0
12,24,6,15,3.21,344.19,0
12,24,7,0,3.31,202.55,10.71
12,24,7,45,3.21,0,396.79
12,24,8,45,2.88,0,499.46
12,24,9,0,2.79,0,525.13
12,24,9,45,2.5,0,599.53
12,24,10,30,2.3,0,39.74
12,24,11,30,2.25,11,7.63
12,24,13,30,2.3,184.41,0
12,24,14,0,2.33,181.33,0
12,24,14,15,2.35,163.09,0
12,24,14,30,2.36,189.97,0
12,24,19,30,2.46,246.09,0
12,24,20,15,2.55,329.23,0
12,24,22,30,2.9,370.18,0
12,24,23,45,3.1,317.65,0
12,25,0,45,3.23,303.2,0
12,25,1,30,4.995,473.745,0
12,25,2,30,3.47,313.32,0
12,25,3,0,3.53,308.94,0
12,25,3,15,3.57,318.91,0
12,25,3,45,3.64,317.95,0
12,25,4,0,3.67,379.45,0
12,25,4,30,3.76,375.35,0
12,25,5,0,3.85,363.38,0
12,25,6,15,4.05,86.76,9.93
12,25,8,30,3.75,0,376.11
12,25,9,30,3.45,0,514.57
12,25,10,45,2.98,0,545.86
12,25,12,0,2.79,59.75,0.34
12,25,12,30,2.8,181.81,0
12,25,12,45,2.82,234.09,0
12,25,15,45,3.23,318.01,0
12,25,18,15,3.11,0,267.74
12,25,18,45,3.01,0,284.82
12,25,19,0,2.96,0,279.04
12,25,20,30,2.75,297.49,0
12,25,21,30,2.85,249.66,0
12,25,22,0,2.9,271.56,0
12,25,22,15,2.93,289.59,0
12,25,22,45,3,419.37,0
12,25,23,45,3.18,404.38,0
12,26,0,30,3.3,277.31,0
12,26,2,30,3.52,274.49,0
12,26,6,15,3.9,158.95,0
12,26,15,0,3.1,176.65,0
12,26,17,30,2.77,0,230.91
12,26,18,45,2.53,0,253.47
12,26,19,45,2.32,0,339.71
12,26,20,0,2.26,0,343.65
12,26,20,30,2.13,0,341.33
12,26,21,15,1.95,0,285.25
12,26,22,30,1.71,0,176.25
12,26,23,45,1.7,198.39,0
12,27,2,30,2.07,320.55,0
12,27,9,30,2.64,53.59,0
12,27,12,30,2.66,135.9,0
12,27,13,15,2.69,144.29,0
12,27,16,45,2.71,0,255.23
12,27,17,45,2.51,0,301.45
12,27,18,30,2.34,0,279.46
12,27,20,45,1.91,0,231.09
12,27,23,0,1.73,340.66,0
12,27,23,30,1.81,300.05,0
12,28,0,15,1.91,230.62,0
12,28,1,30,2,219.57,0
12,28,2,30,2.09,266.4,0
12,28,4,0,2.23,222.91,0
12,28,5,45,2.36,222.89,0
12,28,8,0,2.49,44.99,0.82
12,28,11,30,2.23,138.21,0
12,28,14,0,2.35,167.55,0
12,28,14,30,2.38,210.73,0
12,28,14,45,2.4,215.52,0
12,28,15,0,2.42,219.95,0
12,28,15,15,2.44,242.23,0
12,28,16,30,2.39,0,260.56
12,28,17,15,2.23,0,277.87
12,28,17,45,2.13,0,275.42
12,28,20,15,1.65,161.79,0
12,28,22,45,1.85,326.93,0
12,29,0,0,2,232.4,0
12,29,3,0,2.32,303.43,0
12,29,3,30,2.39,349.35,0
12,29,5,45,2.7,314.46,0
12,29,6,0,2.74,272.87,0
12,29,7,15,2.85,175.49,0
12,29,9,30,2.91,61.06,0
12,29,11,0,2.9,83.61,0
12,29,12,0,2.92,115.59,0
12,29,13,15,2.97,135.7,0
12,29,17,0,2.92,0,316.41
12,29,18,15,2.63,0,307.39
12,29,18,45,2.52,0,301.93
12,29,19,0,2.46,0,309.65
12,29,20,30,2.12,0,328.91
12,29,21,45,1.95,280.04,0
12,29,22,15,2.01,306.15,0
12,29,22,30,2.05,313.17,0
12,29,23,15,2.15,167.44,0
12,30,0,15,2.22,198.41,0
12,30,0,45,2.27,297.41,0
12,30,1,15,2.33,247.11,0
12,30,3,30,2.54,202.16,0
12,30,4,45,2.69,261.64,0
12,30,5,15,2.74,206.26,0
12,30,5,30,2.76,197.29,0
12,30,7,0,2.91,217.54,0
12,30,8,0,2.97,96.93,0
12,30,8,45,2.97,51.9,0
12,30,13,0,2.92,36.73,0.29
12,30,15,15,2.98,161.35,0
12,30,19,0,2.35,0,295.42
12,30,19,30,2.24,0,313.36
12,30,21,15,1.85,0,264.76
12,30,22,30,1.64,263.52,0
12,30,23,0,1.7,242.91,0
12,30,23,45,1.77,188.76,0
12,31,0,30,1.83,227.85,0
12,31,0,45,1.85,242.33,0
12,31,1,45,1.96,256.7,0
12,31,4,0,2.26,369.66,0
12,31,4,30,2.35,295.87,0
12,31,4,45,2.38,265.85,0
12,31,6,30,2.6,311.29,0
12,31,6,45,2.63,267.31,0
12,31,9,45,2.67,1.89,13.8
12,31,10,45,2.61,0.48,9.78
12,31,12,30,2.54,46.68,0.05
12,31,14,15,2.52,83.24,0
12,31,14,45,2.53,107.39,0
12,31,15,15,2.54,130.83,0
12,31,18,0,2.61,77.97,0
12,31,18,45,2.62,133.2,0
12,31,20,30,2.73,235.01,0
12,31,21,0,2.77,267.16,0
12,31,22,15,4.455,501.96,0
