month,day,hour,min,p_uiip,p_f,p_pu
11,14,14,45,21.54,32.1,51.86
11,14,16,45,19.46,32.37,51.72
11,14,17,15,18.66,30.93,48.41
11,14,18,15,17.94,30.3,47.64
11,14,18,30,17.27,30.33,47.87
11,14,20,30,21.19,31.88,52.87
11,14,23,30,21.82,32.89,52.14
11,15,0,45,21.79,33.6,52.44
11,15,1,0,21.82,33.71,52.5
11,15,2,0,21.71,33.7,52.63
11,15,3,15,21.74,34.17,53.33
11,15,3,45,21.74,34.33,53.48
11,15,7,45,19.37,30.61,47.71
11,15,8,15,18.93,30.38,47.41
11,15,8,30,18.94,30.56,47.53
11,15,9,0,21.71,32.62,52.56
11,15,9,15,21.35,32.54,52.63
11,15,10,30,22.73,32.05,49.95
11,15,10,45,22.18,31.99,50.05
11,15,11,15,21.71,31.95,50.1
11,15,12,15,20.73,32.07,50.58
11,15,12,30,20.78,32.4,51.27
11,15,13,15,20.74,32.27,51.58
11,15,16,30,17.85,31.46,48.9
11,15,17,0,19.04,31.2,48.73
11,15,18,30,18.88,30.21,47.4
11,15,19,45,16.7,30.44,48.54
11,15,22,0,21.22,32.33,53.28
11,15,23,30,21.84,32.71,51.14
11,16,0,0,21.79,32.76,51.2
11,16,0,15,21.81,32.8,51.43
11,16,3,30,20.18,33.64,52.9
11,16,5,30,20.2,33.3,52.44
11,16,5,45,20.44,33.33,52.47
11,16,6,0,20.44,32.95,52.12
11,16,6,30,21.78,32.89,52.24
11,16,9,0,18.48,30.52,47.78
11,16,9,45,18.52,30.48,47.66
11,16,11,0,18.82,30.58,47.86
11,16,11,15,18.73,30.52,47.86
11,16,12,15,21.8,31.93,52.44
11,16,15,0,21.37,31.95,51.57
11,16,16,45,21.65,32.24,53.01
11,16,18,0,17.22,30.37,47.67
11,16,19,30,20.69,31.44,51.97
11,16,20,0,20.84,31.56,52.39
11,16,21,15,19.82,32.03,52.76
11,16,21,30,19.71,32.33,52.93
11,17,0,30,21.73,33.24,51.95
11,17,3,0,19.71,34.36,53.91
11,17,3,15,19.71,34.29,53.82
11,17,3,45,19.7,34.35,53.84
11,17,4,45,19.72,34.2,53.54
11,17,5,0,19.43,33.82,53.35
11,17,5,45,19.76,33.5,52.49
11,17,6,30,20.48,31.78,49.17
11,17,7,0,17.82,30.38,47.64
11,17,8,15,18.86,30.14,47.48
11,17,9,45,19.94,30.21,47.45
11,17,10,15,20.84,30.79,48.31
11,17,14,30,20.35,32.67,54.05
11,17,20,0,21.17,29.66,46.51
11,17,21,15,21.66,32.08,51.95
11,17,22,30,21.85,32.81,52.95
11,18,0,45,21.37,33.31,51.9
11,18,7,30,17.76,30.47,47.55
11,18,8,30,18.24,30.34,47.58
11,18,9,15,19.36,30.4,47.39
11,18,10,45,22.66,31.96,51.06
11,18,11,15,22.73,31.99,51.06
11,18,11,30,22.8,31.9,51.05
11,18,12,15,22.63,31.9,51.08
11,18,12,30,22.71,31.82,50.89
11,18,13,30,22.69,31.9,51.74
11,18,15,0,19.84,32.52,53.8
11,18,15,15,19.69,32.75,54.06
11,18,16,30,20.5,33.03,54.29
11,18,17,30,20.63,32.96,54.22
11,18,18,0,17.8,31.52,49.07
11,18,19,30,20.64,30.17,46.97
11,18,20,0,20.89,30.09,46.97
11,18,20,30,20.97,32.13,52.44
11,18,21,15,21.29,32.61,53.55
11,18,22,15,21.66,32.8,52.64
11,18,22,30,21.72,33.07,52.95
11,18,23,15,21.57,32.96,51.84
11,18,23,30,21.78,33.21,52.08
11,19,0,0,21.7,33.18,52.1
11,19,1,0,21.64,33.57,52.39
11,19,1,15,21.74,33.59,52.46
11,19,2,30,21.61,34.16,53.28
11,19,6,15,21.61,33.77,54.07
11,19,9,15,17.89,29.54,46.69
11,19,9,30,18.65,29.41,46.61
11,19,11,45,22.71,32.34,51.5
11,19,13,15,22.77,32.27,51.44
11,19,13,45,22.26,32.41,52.16
11,19,14,15,22.17,32.28,52.06
11,19,15,45,22.25,32.44,52.34
11,19,16,45,17.96,31.49,48.92
11,19,18,45,19.2,30.85,48.42
11,19,19,30,18.78,30.77,48.32
11,19,20,45,17.47,30.7,48.01
11,19,22,0,17.99,31.16,48.78
11,19,23,45,20.69,32.43,51.14
11,20,2,15,20.56,33.49,52.69
11,20,4,45,20.76,33.69,52.87
11,20,7,0,21.48,33.54,53.4
11,20,8,45,18.28,29.8,46.92
11,20,9,15,22.87,31.48,49.93
11,20,10,0,20.6,32.15,52.25
11,20,10,45,21.65,32.14,51.96
11,20,12,0,21.78,32.1,51.99
11,20,13,0,22.72,32.36,52.08
11,20,13,45,22.69,32.16,51.5
11,20,15,45,22.79,32.61,52.45
11,20,16,30,22.63,32.68,52.41
11,20,17,15,22.73,32.62,52.06
11,20,18,30,18.16,31.03,48.67
11,20,18,45,17.75,31.01,48.54
11,20,20,45,0.85,31.9,51.42
11,20,21,45,0.93,32.67,52.54
11,20,23,45,0.24,33.88,53.44
11,21,0,15,3.78,34.03,53.59
11,21,0,45,20.82,34.04,53.67
11,21,2,0,22.86,33.72,52.68
11,21,3,30,24.98,34.01,53.03
11,21,4,30,25.22,33.95,53.12
11,21,6,0,20.95,33.39,52.58
11,21,7,15,24.82,31.34,49.05
11,21,9,0,24.07,32.21,50.2
11,21,10,30,24.03,31.4,49.05
11,21,10,45,24.1,30.97,48.52
11,21,11,30,23.96,31.99,49.93
11,21,11,45,23.82,32.62,52.19
11,21,13,0,23.79,32.52,52.22
11,21,13,15,23.88,32.37,51.89
11,21,13,30,23.77,32.41,51.85
11,21,13,45,23.27,32.32,51.84
11,21,16,0,22.73,32.84,52.5
11,21,18,0,18.88,30.95,48.24
11,21,19,0,19.01,30.6,47.62
11,21,19,30,17.46,29.9,47.03
11,21,20,0,19.97,30.32,47.35
11,21,20,15,17.83,30.07,47.47
11,21,21,30,21.73,32.28,52.59
11,21,21,45,21.75,32.46,52.76
11,21,23,0,21.1,33.81,54.29
11,22,0,15,23.13,33.77,53.25
11,22,0,45,23.16,34.05,53.52
11,22,1,30,23.71,34.17,53.55
11,22,3,30,23.67,34.43,53.43
11,22,3,45,23.71,34.42,53.43
11,22,4,45,23.75,33.46,51.89
11,22,5,0,23.85,33.47,51.76
11,22,6,45,19.48,31.28,48.41
11,22,7,45,18.11,30.78,47.66
11,22,8,0,19.05,30.82,47.9
11,22,8,30,17.76,30.5,47.52
11,22,9,15,18.77,30.48,47.52
11,22,10,0,20.07,32.61,53.41
11,22,10,15,18.71,32.6,53.38
11,22,11,45,19.59,32.72,53.44
11,22,12,0,20.04,32.71,53.56
11,22,12,30,20.23,32.86,53.78
11,22,12,45,20.37,32.74,53.56
11,22,15,15,23.03,33.14,52.57
11,22,16,30,18.54,31.86,49.31
11,22,17,45,20.37,30.86,47.9
11,22,19,0,20.61,30.06,46.97
11,22,20,15,22.16,31.9,51.87
11,22,20,30,22.67,31.89,52.11
11,22,21,45,21.77,32.35,52.48
11,23,3,0,24.69,33.5,52.28
11,23,4,15,25.18,33.26,51.42
11,23,5,15,16.47,33.39,52.24
11,23,6,0,21.73,33.18,52.99
11,23,6,30,21.7,33.14,52.8
11,23,7,45,20.96,33.07,52.82
11,23,8,45,20.25,33.27,54.39
11,23,10,30,20.24,33.33,53.74
11,23,12,0,19.39,33.59,54.28
11,23,12,15,19.96,33.59,54.57
11,23,15,15,20.89,31.63,48.62
11,23,16,0,21.4,31.76,48.72
11,23,16,45,21.12,31.22,48.2
11,23,17,0,21.14,31.16,48.17
11,23,17,45,21.14,31.31,48.27
11,23,19,0,20.72,30.02,46.92
11,23,20,0,20.24,30.15,47.07
11,23,23,0,21.42,33.05,52.92
11,23,23,15,22.68,33.48,53.33
11,24,0,15,23.54,33.17,52.4
11,24,1,30,24.28,33.6,52.58
11,24,1,45,24.41,33.72,52.68
11,24,2,30,24.71,33.95,53.09
11,24,4,0,25.09,33.8,52.97
11,24,4,45,25.59,33.64,52.65
11,24,5,45,23.51,33.24,52.22
11,24,6,45,21.73,33.12,52.67
11,24,10,45,20.33,33.37,53.83
11,24,13,15,21.9,33.39,53.04
11,24,14,30,21.37,30.97,47.57
11,24,15,0,21.42,31.01,47.63
11,24,16,15,21.31,31.03,47.78
11,24,17,0,21.35,30.76,47.56
11,24,17,30,21.57,30.64,47.59
11,24,18,30,20.17,30.48,47.66
11,24,18,45,19.16,30.28,47.36
11,24,19,30,19.67,29.95,46.86
11,24,19,45,19.77,29.83,47.07
11,24,20,30,19.52,29.88,46.99
11,24,21,0,21.63,31.08,49.78
11,24,21,15,22.76,31.76,51.74
11,25,3,0,24.28,33.42,52.37
11,25,4,45,25.93,33.35,52.67
11,25,5,0,25.78,33.05,51.95
11,25,6,45,20.7,32.82,52.69
11,25,8,15,18.05,30.12,47.35
11,25,12,45,21.23,32.12,52.29
11,25,13,0,21.26,32.22,52.33
11,25,13,30,21.25,32.37,52.35
11,25,13,45,21.31,32.27,52.29
11,25,14,0,21.22,32.33,52.37
11,25,14,45,22.37,32.41,52.53
11,25,15,0,22.34,32.5,52.53
11,25,15,15,22.12,32.69,52.67
11,25,17,15,21.27,30.88,48
11,25,17,45,21.14,30.99,47.95
11,25,22,30,21.72,32.37,52.27
11,26,0,15,23.67,33.53,52.95
11,26,0,30,23.76,33.42,52.78
11,26,1,0,22.84,33.11,52.03
11,26,2,0,22.63,33.66,52.6
11,26,2,15,22.24,33.88,52.96
11,26,2,45,22.44,34.01,53.42
11,26,3,15,22.15,34.5,54.14
11,26,3,30,22.66,34.71,54.33
11,26,4,30,23.68,34.62,54.16
11,26,5,0,22.67,34.24,53.57
11,26,6,0,21.49,34.22,53.97
11,26,9,30,21.22,32.91,52.8
11,26,10,45,21.12,32.99,52.81
11,26,15,15,19.75,31.85,49.05
11,26,16,15,20.15,31.8,49.04
11,26,16,45,20.27,31.35,48.6
11,26,18,30,20.58,31.18,48.41
11,26,20,0,19.86,30.99,48.16
11,26,21,0,19.86,31.01,48.31
11,26,22,0,20.22,31.16,48.48
11,27,1,30,23.63,33.29,52.32
11,27,2,30,24.67,33.46,52.54
11,27,2,45,25.46,33.63,52.55
11,27,3,0,25.76,33.69,52.7
11,27,4,15,25.7,33.75,52.76
11,27,5,45,21.4,34.01,53.65
11,27,6,0,20.84,33.97,53.41
11,27,7,15,21.55,33.99,55.04
11,27,11,30,20.65,33.25,53.9
11,27,12,15,20.84,33.27,54.13
11,27,12,30,20.65,33.43,54.19
11,27,15,0,17.5,32.18,49.58
11,27,15,30,18.48,32.05,49.39
11,27,17,0,19.49,31.79,49.1
11,27,19,45,18.3,30.02,47.35
11,27,22,45,21.59,33.41,53.98
11,27,23,30,24.71,32.8,51.61
11,28,0,30,24.65,32.95,51.65
11,28,4,15,25.73,33.17,51.69
11,28,6,30,21.2,33.09,53.75
11,28,7,0,20.5,32.94,53.13
11,28,7,15,20.67,32.85,52.91
11,28,8,15,20.75,32.97,52.65
11,28,8,45,20.87,32.96,52.69
11,28,10,45,20.65,32.9,53.16
11,28,11,30,20.84,33.18,53.38
11,28,12,15,21.21,33.1,53.35
11,28,14,45,21.58,33.59,54.18
11,28,15,15,21.3,33.49,54.09
11,28,16,0,19.09,32.02,49.05
11,28,18,45,20.8,30.47,47.44
11,28,19,30,20.5,30.09,47.12
11,28,20,15,20.78,29.67,46.6
11,28,20,30,21.13,29.65,46.31
11,28,21,0,21.61,29.69,46.14
11,28,23,15,25.8,32.31,50.63
11,29,0,45,25.71,32.92,51.32
11,29,2,15,24.69,33.11,51.61
11,29,3,0,23.72,33.48,51.93
11,29,3,15,23.71,33.4,51.93
11,29,4,45,21.73,33.93,53.47
11,29,5,45,23.04,33.16,51.98
11,29,7,45,17.29,31.05,48.5
11,29,10,30,20.84,32.55,52.44
11,29,11,45,20.69,32.8,53.39
11,29,12,45,20.75,32.82,53.42
11,29,13,15,20.67,32.84,53.33
11,29,17,0,19.27,31.38,48.75
11,29,17,30,20.48,31.11,48.18
11,29,19,0,20.88,29.89,46.71
11,29,19,15,20.61,29.86,46.64
11,29,21,45,22.64,32.58,53.14
11,29,22,15,21.66,32.45,52.18
11,29,23,15,19.72,32.94,52.49
11,30,0,15,24.78,32.65,51.2
11,30,1,45,24.67,32.65,50.87
11,30,2,0,23.92,32.82,51.31
11,30,4,15,23.8,33.05,51.6
11,30,5,0,21.78,33.09,51.72
11,30,5,30,18.62,33.22,52.41
11,30,9,0,19.37,31.61,50.04
11,30,11,15,21.24,32.42,51.2
11,30,14,0,21.16,32.53,52.67
11,30,15,45,21.42,32.86,53.26
11,30,16,0,17.73,31.56,48.92
11,30,20,15,19.31,29.9,47.12
11,30,23,45,24.78,32.55,51.14
12,1,0,0,24.71,32.65,51.12
12,1,1,45,24.69,32.84,51.2
12,1,3,0,22.61,33.88,53.04
12,1,4,0,22.58,33.67,52.63
12,1,5,0,20.61,33.44,51.63
12,1,7,0,20.61,32.62,51.29
12,1,7,30,20.67,32.52,50.93
12,1,8,15,20.57,32.5,51.03
12,1,9,0,20.67,32.51,50.84
12,1,11,0,20.78,32.76,52.52
12,1,12,15,20.67,33.14,54.13
12,1,12,30,20.69,33.25,54.27
12,1,15,30,19.77,33.92,54.24
12,1,17,0,18.7,31.73,48.99
12,1,18,15,17.45,31.2,48.76
12,1,20,15,19.05,30.93,48.3
12,1,21,30,20.78,31.94,50.72
12,1,22,15,22.54,32.94,53.39
12,1,22,30,22.5,32.89,53.44
12,1,23,15,23.41,32.65,51.09
12,2,1,0,23.73,33.11,51.38
12,2,2,0,23.65,33.31,51.52
12,2,2,15,23.63,33.37,51.67
12,2,2,30,23.74,33.43,51.77
12,2,3,0,23.71,33.69,52.61
12,2,4,30,15.14,34.07,53.72
12,2,6,30,19.92,32.22,50.26
12,2,7,30,18.05,30.71,47.9
12,2,8,0,19.68,30.92,48.14
12,2,9,15,19.41,30.72,48.04
12,2,9,45,18.82,30.56,47.79
12,2,10,15,21.14,32.52,52.73
12,2,12,15,21.11,32.67,53.15
12,2,13,0,21.14,32.65,53.14
12,2,16,0,19.63,32.17,50.14
12,2,16,45,19.22,31.81,49.25
12,2,17,30,18.71,31.54,48.8
12,2,23,30,24.87,32.83,52.26
12,3,2,0,24.71,33.2,51.86
12,3,6,0,20.82,34.15,53.91
12,3,6,15,20.62,34.01,53.83
12,3,7,0,18.97,32.38,49.59
12,3,11,15,21.01,32.53,52.29
12,3,12,30,21.25,32.57,53.29
12,3,13,30,20.2,32.75,53.38
12,3,14,45,20.21,32.77,53.62
12,3,19,0,19.73,31.21,48.68
12,3,19,45,18.67,31.16,48.46
12,3,20,45,18.45,30.97,48.32
12,3,21,15,19.35,31.11,48.61
12,3,21,45,22.08,31.2,48.88
12,3,23,0,23.88,32.5,51.48
12,4,0,0,23.88,32.66,51.41
12,4,0,30,23.89,32.84,51.48
12,4,3,30,23.71,33.27,51.84
12,4,4,15,23.8,33.6,52.07
12,4,5,15,22.33,33.85,52.85
12,4,6,30,20.61,33.37,51.75
12,4,7,0,20.01,33.19,51.61
12,4,7,45,20.65,32.94,51.26
12,4,11,15,18.82,32.85,53.09
12,4,12,30,18.65,33.11,53.23
12,4,13,30,18.78,33.15,53.39
12,4,13,45,18.61,33.14,53.41
12,4,14,0,19.36,33.27,53.66
12,4,15,30,21.18,33.61,54.05
12,4,17,15,18.59,31.74,48.84
12,4,18,0,20.55,31.27,48.32
12,4,18,15,20.66,30.84,47.7
12,4,20,15,20.57,30.65,47.61
12,4,20,30,20.39,30.68,47.54
12,4,21,45,21.03,30.96,47.97
12,4,22,45,21.64,33.37,54.22
12,5,3,45,21.69,33.84,52.96
12,5,4,45,21.61,33.57,52.63
12,5,5,30,25.96,33.41,52.6
12,5,8,30,17.63,30.82,48.31
12,5,8,45,17.81,30.81,48.31
12,5,10,15,17.9,30.65,47.98
12,5,11,15,21.15,32.29,52.45
12,5,11,45,21.27,32.44,52.46
12,5,12,0,21.19,32.33,52.56
12,5,12,15,21.18,32.5,52.59
12,5,14,15,21.14,32.32,52.52
12,5,14,30,21.16,32.6,52.73
12,5,15,45,21.26,32.84,52.97
12,5,19,0,19.09,31.19,48.54
12,5,19,30,19.17,30.65,48.18
12,5,20,30,22.46,30.5,47.99
12,5,21,0,21.05,30.92,49.12
12,5,21,30,21.71,32.01,51.98
12,5,22,15,20.42,32.05,50.9
12,5,23,15,23.69,32.99,52.16
12,6,0,30,23.69,33.23,52.05
12,6,3,15,22.73,33.71,52.48
12,6,5,15,17.7,34.35,53.96
12,6,8,45,18.01,30.75,47.81
12,6,10,30,21.18,32.66,52.88
12,6,10,45,21.28,32.62,52.93
12,6,11,0,20.97,32.47,52.77
12,6,12,30,21.3,32.81,53.53
12,6,14,15,21.42,32.89,53.52
12,6,14,30,21.18,32.92,53.63
12,6,16,15,21.22,33.59,54.16
12,6,17,0,19.73,33.11,52.05
12,6,17,45,20.34,31.5,48.54
12,6,18,30,20.25,31.09,48.04
12,6,20,45,20.46,30.67,47.66
12,6,21,45,20.74,31.29,48.37
12,6,22,0,19.99,31.82,49.52
12,6,22,45,21.14,33.33,53.22
12,6,23,30,23.25,33.4,53.01
12,7,0,30,23.25,32.97,51.69
12,7,0,45,23.27,33.12,51.71
12,7,1,45,23.17,33.09,51.68
12,7,2,15,23.12,33.18,51.8
12,7,3,30,18.68,33.64,52.76
12,7,7,0,18.19,31.22,48.34
12,7,8,0,17.95,30.97,48.33
12,7,13,15,21.48,31.54,51.5
12,7,14,0,21.59,31.56,51.55
12,7,14,30,21.67,31.72,51.64
12,7,18,15,19.43,30.18,47.21
12,7,19,0,21.36,29.6,46.33
12,7,20,0,21.14,29.02,45.7
12,7,20,45,21.85,31.12,51.15
12,7,21,0,21.74,31.18,51.12
12,7,21,15,21.82,31.36,51.45
12,7,23,30,24.75,32.88,52.73
12,7,23,45,24.68,32.49,51.77
12,8,0,0,24.75,31.75,49.68
12,8,0,30,24.84,32.38,51.07
12,8,1,0,24.93,32.43,51.01
12,8,2,30,24.72,32.71,51.18
12,8,4,15,24.73,32.8,51.29
12,8,4,45,24.76,33.16,52.53
12,8,6,45,20.59,33.78,54.44
12,8,7,0,20.77,33.56,54.27
12,8,10,30,20.46,32.7,52.77
12,8,11,30,20.76,32.64,52.78
12,8,12,0,20.8,32.73,52.84
12,8,12,15,20.81,32.66,52.86
12,8,14,45,20.73,33.33,53.54
12,8,15,45,20.78,33.5,53.84
12,8,19,0,19.42,31.55,48.48
12,8,23,30,23.63,33.03,52.33
12,9,1,0,23.58,32.84,51.09
12,9,2,30,21.61,33.53,51.98
12,9,2,45,20.7,33.73,52.98
12,9,3,15,18.88,33.72,52.98
12,9,4,15,17.18,33.52,52.73
12,9,5,30,16.16,33.55,52.79
12,9,9,30,18.05,29.91,46.98
12,9,10,45,20.82,32.33,53.19
12,9,11,15,20.59,32.18,52.58
12,9,12,15,21.7,32.24,52.31
12,9,13,15,21.67,32.34,52.31
12,9,13,30,21.61,32.48,51.99
12,9,13,45,21.57,32.54,52.13
12,9,14,30,21.51,32.35,52.05
12,9,15,30,21.8,32.62,52.35
12,9,17,0,18.22,30.9,48.19
12,9,18,15,17.41,30.54,47.75
12,9,18,45,18.79,30.66,47.97
12,9,19,30,18.65,30.63,47.99
12,10,0,30,23.82,32.48,50.87
12,10,1,0,23.88,32.59,50.95
12,10,1,45,23.69,32.78,51.25
12,10,3,30,22.24,33.32,52.2
12,10,3,45,21.17,33.01,51.9
12,10,8,15,18.69,32.28,50.78
12,10,10,15,18.99,32.8,53.91
12,10,18,30,21.2,30.39,47.16
12,10,19,30,21.4,30.05,46.82
12,10,20,15,21.2,29.99,46.73
12,10,21,45,20.73,31.93,51.81
12,10,22,15,20.59,32.25,52.22
12,10,22,45,20.72,32.56,52.54
12,10,23,0,22.07,32.47,51.93
12,10,23,45,22.73,32.38,51.77
12,11,1,0,22.67,32.49,51.09
12,11,2,30,22.76,33.27,52.15
12,11,2,45,22.68,33.36,52.77
12,11,3,0,22.68,33.58,52.86
12,11,4,15,22.65,33.93,53.1
12,11,5,15,22.69,33.58,52.36
12,11,5,45,19.58,34.03,53.41
12,11,6,0,19.74,34.12,53.97
12,11,6,30,21.18,34.2,54.08
12,11,7,30,19.11,33.52,52.7
12,11,8,30,19.03,33.18,52.8
12,11,9,30,18.63,33.02,52.71
12,11,10,0,19.27,33.24,54.18
12,11,10,15,19.47,33.31,54.13
12,11,11,15,19.13,33.2,53.92
12,11,12,15,19.16,33.38,54.01
12,11,14,45,19.07,33.22,52.27
12,11,15,30,20.51,32,48.99
12,11,17,30,18.56,31.27,48.59
12,11,19,0,20.2,30.56,47.76
12,11,20,0,19.8,32.31,52.93
12,11,20,30,20.67,32.32,53.24
12,11,21,30,21.04,33.12,53.7
12,11,23,0,23.1,33.2,52.18
12,11,23,15,24.23,33.4,52.43
12,12,1,30,24.2,33.63,52.3
12,12,1,45,24.22,33.81,52.29
12,12,2,30,24.29,33.41,52.09
12,12,4,45,18.6,33.84,53.03
12,12,5,0,16.53,34.09,53.44
12,12,6,15,21.54,33.52,53.16
12,12,6,30,19.05,32.88,52.1
12,12,6,45,20.27,31.46,48.53
12,12,8,0,19.74,31.09,47.88
12,12,8,15,19.44,30.5,47.46
12,12,8,45,19.8,30.78,47.69
12,12,9,0,19.62,30.37,47.35
12,12,9,15,19.73,30.68,47.69
12,12,10,15,18.24,30.59,48.1
12,12,12,0,20.76,32.46,53.14
12,12,13,15,21.16,32.5,53.1
12,12,13,30,21.16,32.52,53.02
12,12,14,15,19.77,32.59,53.11
12,12,15,30,19.78,33.1,54.19
12,12,16,0,19.63,32.55,53.85
12,12,17,30,20.12,30.9,48.31
12,12,20,30,20.09,31.31,50.79
12,12,23,45,21.81,32.95,51.89
12,13,0,15,21.8,32.93,51.95
12,13,3,30,19.72,34.21,53.44
12,13,6,30,21.65,33.18,53.27
12,13,7,15,21.52,33.16,53.22
12,13,8,30,21.67,33.14,53.25
12,13,9,0,21.5,33.14,53.27
12,13,11,0,19.38,31.82,49.4
12,13,11,45,19.97,31.31,48.79
12,13,12,45,19.9,31.08,48.29
12,13,14,30,19.89,30.72,48.14
12,13,14,45,20.2,30.61,47.89
12,13,15,0,19.94,30.73,48.1
12,13,15,30,20.5,30.74,48.24
12,13,18,0,18.47,30.17,47.52
12,13,18,30,16.93,29.7,46.94
12,13,19,0,19.19,29.91,47.31
12,13,20,30,20.02,31.82,53.24
12,14,1,45,20.67,33.06,51.93
12,14,2,30,20.75,33.19,52
12,14,4,30,19.89,33.5,52.93
12,14,5,15,17.67,33.16,52.71
12,14,5,45,19.56,33.19,52.73
12,14,6,45,20.67,32.87,53.09
12,14,7,45,20.79,32.97,53.16
12,14,12,0,21.16,33.25,53.44
12,14,14,0,18.82,31.07,48.46
12,14,16,15,20.1,31.23,48.41
12,14,18,0,19.91,30.39,47.44
12,14,19,0,19.56,29.97,47.33
12,14,20,30,17.8,30.42,48.16
12,14,22,45,21.37,33.41,54.48
12,15,2,45,20.71,33.75,52.87
12,15,3,30,20.68,33.63,52.86
12,15,3,45,20.71,33.96,53.23
12,15,7,0,18.24,30.61,47.66
12,15,7,30,19.06,30.29,47.42
12,15,9,0,22.63,31.63,50.76
12,15,10,0,22.67,32.36,52.17
12,15,10,30,20.3,32.35,52.19
12,15,11,15,20.03,32.1,52.18
12,15,13,30,20.76,32.52,53.51
12,15,14,15,21.35,32.81,54
12,15,14,30,21.24,32.93,54.1
12,15,15,0,20.8,32.93,53.97
12,15,15,45,20.67,32.99,53.05
12,15,16,45,20.69,30.97,47.95
12,15,17,15,20.75,30.71,47.65
12,15,20,0,17.97,29.81,47.09
12,15,21,45,20.84,32.42,53.28
12,15,22,45,21.93,33.16,53.86
12,15,23,0,21.28,32.84,52.62
12,16,0,0,20.71,32.64,51.68
12,16,2,30,21.68,33.26,52.07
12,16,4,30,20.64,33.69,52.84
12,16,6,0,20.73,33.02,52.69
12,16,7,0,20.38,32.9,52.33
12,16,7,15,20.56,32.7,52.09
12,16,8,0,20.73,32.93,51.74
12,16,9,0,20.61,32.87,51.86
12,16,11,45,20.71,32.93,53.33
12,16,13,0,20.65,32.98,53.39
12,16,13,30,20.63,32.87,53.31
12,16,17,45,20.71,30.48,47.23
12,16,19,45,19.78,30.14,47.4
12,16,20,0,19.88,30.24,47.41
12,16,20,30,19.76,30.02,47.23
12,16,22,15,20.67,32.83,54.03
12,16,23,0,20.18,33.2,53.94
12,17,2,15,21.7,33.67,52.53
12,17,2,30,21.73,33.56,52.46
12,17,3,30,21.71,33.87,52.93
12,17,4,15,22.19,34.16,53.29
12,17,5,30,20.68,33.61,52.49
12,17,6,0,20.62,33.9,53.38
12,17,6,45,21.19,34.12,54.69
12,17,7,15,20.13,33.73,54.68
12,17,8,15,21.46,33.21,53.03
12,17,9,15,21.37,33.27,53.05
12,17,10,30,21.24,33.08,53.02
12,17,11,15,21.61,32.99,52.95
12,17,12,0,21.58,33.21,52.99
12,17,13,45,19.41,30.82,48.13
12,17,14,45,20.12,31.01,47.84
12,17,15,30,20.41,31.25,48.27
12,17,17,30,19.97,30.78,47.76
12,17,20,45,17.76,30.59,48.05
12,17,22,0,21.7,32.93,54.05
12,17,22,15,21.75,32.76,54.03
12,17,23,0,16.42,33.53,54.62
12,17,23,15,19.4,32.98,52.63
12,18,0,45,20.69,32.93,51.72
12,18,1,30,20.64,32.83,51.56
12,18,3,15,20.63,33.89,53.06
12,18,4,0,19.63,34.23,53.44
12,18,5,0,18.68,34.06,53.35
12,18,5,15,18.56,34.02,53.38
12,18,7,15,20.17,34.22,54.88
12,18,7,30,19.29,33.97,54.71
12,18,8,45,21.04,33.33,52.59
12,18,9,0,21.1,33.13,52.46
12,18,10,45,21.41,33.24,53.39
12,18,12,30,21.6,33.1,53.09
12,18,14,30,20.14,31.07,48.19
12,18,16,0,20.25,30.97,48.03
12,18,16,15,20.39,31.42,48.48
12,18,17,30,20.98,31.19,48.2
12,18,17,45,20.76,31.28,48.45
12,18,18,15,15.71,31.39,49.28
12,18,19,0,16.73,30.52,48.2
12,18,22,45,20.98,33.65,54.17
12,18,23,30,19.8,33.44,52.67
12,19,1,30,18.69,33.57,52.56
12,19,2,30,17.58,33.86,52.84
12,19,2,45,17.61,33.56,52.44
12,19,3,0,17.63,33.18,52.07
12,19,4,15,18.62,33.76,53.07
12,19,5,15,18.65,33.57,52.69
12,19,10,0,20.72,32.29,50.8
12,19,11,0,20.66,32.5,52.22
12,19,12,15,20.71,32.26,50.73
12,19,13,15,20.7,32.46,52.21
12,19,14,0,20.84,32.39,52.24
12,19,15,15,19.37,31.15,48.42
12,19,16,0,19.86,31.06,48.56
12,19,16,30,19.84,30.9,48.28
12,19,17,0,19.85,30.61,48.13
12,19,17,15,19.34,30.82,48.17
12,19,20,0,21.54,31.52,51.48
12,19,20,15,21.55,31.34,51.46
12,19,20,45,21.6,31.32,51.32
12,19,21,0,21.48,31.47,51.45
12,19,21,30,21.83,31.78,51.65
12,19,23,30,20.64,33.39,53.27
12,20,0,0,21.15,32.37,50.73
12,20,1,15,22.03,32.61,50.88
12,20,1,45,21.18,33.05,51.36
12,20,2,45,21.16,33.56,52.56
12,20,3,0,21.15,33.29,52.26
12,20,4,0,21.11,33.61,52.39
12,20,4,45,21.08,33.35,51.99
12,20,7,15,20.1,31.62,49.91
12,20,9,0,20.78,29.69,46.59
12,20,11,15,21.11,31.88,51.73
12,20,12,15,19.74,32.33,53.67
12,20,13,15,19.66,32.22,53.55
12,20,13,30,19.79,32.27,53.56
12,20,15,45,21.22,32.57,52.79
12,20,17,0,18.36,31.04,48.49
12,20,18,15,18.92,30.57,47.87
12,20,19,15,19.01,30.11,47.38
12,20,20,30,19.23,29.78,47.16
12,20,21,30,21.6,31.61,51.37
12,20,22,0,21.55,32.06,51.91
12,20,22,15,21.65,32.06,51.94
