id,num,scores_files,scores_sum,num_files,received_at
2989,6,0.48;0.44;0.48;0.36;0.46;0.53,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3292938195439022
4594,6,0.48;0.43;0.47;0.35;0.52;0.5,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5061143549630935
5658,6,0.48;0.43;0.48;0.36;0.51;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6233337005618597
6004,6,0.48;0.43;0.46;0.35;0.49;0.54,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6614520215930374
6850,6,0.48;0.44;0.47;0.39;0.45;0.52,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7546546215710036
7389,6,0.48;0.43;0.45;0.42;0.44;0.53,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8140354742756417
7697,6,0.48;0.42;0.45;0.36;0.48;0.56,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8479673901068635
951,6,0.47;0.49;0.55;0.46;0.4;0.38,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.10477029855679189
1194,6,0.47;0.46;0.47;0.43;0.41;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.13154125812493114
1343,6,0.47;0.46;0.48;0.36;0.43;0.55,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.14795637325107414
1488,6,0.47;0.43;0.53;0.4;0.45;0.47,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.16393081414564284
2154,6,0.47;0.45;0.51;0.41;0.45;0.46,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.23730307370276524
2177,6,0.47;0.43;0.51;0.36;0.44;0.54,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2398369505343175
3570,6,0.47;0.46;0.48;0.35;0.5;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.39330175168007053
4400,6,0.47;0.45;0.47;0.39;0.46;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4847416547317396
4548,6,0.47;0.43;0.45;0.35;0.52;0.53,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.501046601299989
7017,6,0.47;0.42;0.46;0.36;0.49;0.55,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7730527707392311
7608,6,0.47;0.43;0.47;0.39;0.5;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8381623884543351
8274,6,0.47;0.47;0.48;0.41;0.5;0.42,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9115346480114576
116,6,0.46;0.47;0.55;0.38;0.44;0.45,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.012779552715654952
328,6,0.46;0.48;0.55;0.4;0.46;0.4,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.03613528698909331
950,6,0.46;0.46;0.48;0.38;0.48;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.10466012999889832
1199,6,0.46;0.47;0.47;0.4;0.46;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.13209210091439902
1327,6,0.46;0.43;0.5;0.4;0.42;0.54,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.14619367632477692
1897,6,0.46;0.44;0.46;0.4;0.5;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2089897543241159
2037,6,0.46;0.44;0.51;0.36;0.43;0.55,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2244133524292167
2500,6,0.46;0.45;0.48;0.39;0.42;0.55,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.27542139473394295
2723,6,0.46;0.44;0.48;0.39;0.46;0.52,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.29998898314421063
3122,6,0.46;0.43;0.49;0.41;0.41;0.55,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.34394623774374794
3133,6,0.46;0.47;0.47;0.37;0.46;0.52,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3451580918805773
4315,6,0.46;0.4;0.47;0.35;0.57;0.5,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4753773273107855
4882,6,0.46;0.44;0.46;0.36;0.52;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5378428996364437
5747,6,0.46;0.41;0.49;0.36;0.53;0.5,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6331387022143881
8423,6,0.46;0.45;0.48;0.36;0.51;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9279497631376006
186,6,0.45;0.46;0.53;0.44;0.46;0.41,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.020491351768205355
3939,6,0.45;0.45;0.46;0.35;0.52;0.52,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4339539495428005
4379,6,0.45;0.43;0.47;0.36;0.54;0.5,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.48242811501597443
4713,6,0.45;0.45;0.5;0.46;0.45;0.44,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5192244133524292
4874,6,0.45;0.44;0.53;0.53;0.42;0.38,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5369615511732951
6410,6,0.45;0.46;0.51;0.4;0.46;0.47,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7061804560978296
7609,6,0.45;0.44;0.48;0.36;0.54;0.48,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8382725570122287
278,6,0.44;0.47;0.52;0.48;0.43;0.41,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.030626859094414455
308,6,0.44;0.5;0.55;0.39;0.45;0.42,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.03393191583122177
1250,6,0.44;0.44;0.47;0.37;0.5;0.53,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.13771069736697147
1363,6,0.44;0.43;0.51;0.4;0.45;0.52,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1501597444089457
1919,6,0.44;0.44;0.53;0.48;0.42;0.44,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2114134625977746
2190,6,0.44;0.43;0.5;0.49;0.43;0.46,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.241269141786934
3807,6,0.44;0.45;0.49;0.37;0.53;0.47,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4194116999008483
4036,6,0.44;0.44;0.47;0.36;0.52;0.52,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.44464029965847746
4372,6,0.44;0.44;0.5;0.41;0.5;0.46,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4816569351107194
4576,6,0.44;0.42;0.47;0.35;0.56;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5041313209210091
5287,6,0.44;0.43;0.45;0.36;0.56;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5824611655833425
6375,6,0.44;0.46;0.52;0.4;0.46;0.47,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7023245565715545
6997,6,0.44;0.44;0.45;0.38;0.51;0.53,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7708493995813595
7112,6,0.44;0.41;0.47;0.37;0.56;0.5,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7835187837391209
7184,6,0.44;0.42;0.47;0.37;0.54;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7914509199074584
7253,6,0.44;0.42;0.48;0.4;0.43;0.58,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7990525504021152
7482,6,0.44;0.44;0.48;0.36;0.52;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8242811501597445
7556,6,0.44;0.44;0.52;0.38;0.48;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8324336234438692
8112,6,0.44;0.46;0.48;0.37;0.55;0.45,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.893687341632698
8298,6,0.44;0.46;0.48;0.36;0.54;0.47,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9141786934009034
8419,6,0.44;0.45;0.5;0.39;0.42;0.55,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9275090889060262
8536,6,0.44;0.49;0.51;0.45;0.45;0.41,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9403988101795747
8837,6,0.44;0.45;0.51;0.47;0.47;0.41,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9735595461055415
164,6,0.43;0.5;0.54;0.42;0.44;0.42,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.018067643494546655
203,6,0.43;0.44;0.52;0.5;0.44;0.42,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.022364217252396165
336,6,0.43;0.49;0.55;0.41;0.46;0.41,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.03701663545224193
370,6,0.43;0.47;0.53;0.42;0.46;0.44,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.04076236642062355
531,6,0.43;0.47;0.49;0.44;0.44;0.48,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.05849950424148948
1607,6,0.43;0.44;0.48;0.37;0.54;0.49,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.17704087253497852
2614,6,0.43;0.42;0.47;0.38;0.47;0.58,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2879806103338107
3278,6,0.43;0.43;0.45;0.44;0.42;0.58,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.36113253277514595
4193,6,0.43;0.44;0.49;0.46;0.5;0.43,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4619367632477691
6426,6,0.43;0.44;0.46;0.36;0.54;0.52,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7079431530241269
6766,6,0.43;0.44;0.45;0.36;0.52;0.55,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7454004627079431
7196,6,0.43;0.42;0.48;0.37;0.55;0.5,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7927729426021813
7431,6,0.43;0.41;0.49;0.39;0.49;0.54,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.818662553707172
7498,6,0.43;0.44;0.45;0.4;0.5;0.53,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8260438470860416
7534,6,0.43;0.44;0.44;0.37;0.53;0.54,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8300099151702104
7841,6,0.43;0.47;0.46;0.37;0.49;0.53,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8638316624435386
8137,6,0.43;0.47;0.49;0.37;0.54;0.45,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8964415555800375
8166,6,0.43;0.47;0.49;0.36;0.55;0.45,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8996364437589512
242,6,0.42;0.45;0.53;0.5;0.45;0.4,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.026660791010245675
350,6,0.42;0.48;0.52;0.5;0.44;0.39,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.03855899526275201
468,6,0.42;0.46;0.56;0.4;0.48;0.43,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.051558885094194117
2889,6,0.42;0.46;0.49;0.37;0.5;0.51,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.31827696375454445
2899,6,0.42;0.47;0.49;0.36;0.54;0.47,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3193786493334802
6953,6,0.42;0.43;0.48;0.42;0.57;0.43,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7660019830340421
938,6,0.41;0.62;0.51;0.41;0.43;0.37,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.10333810730417539
8527,6,0.41;0.47;0.49;0.41;0.55;0.42,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9394072931585326
1827,6,0.4;0.66;0.47;0.38;0.44;0.4,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2012779552715655
6537,6,0.39;0.43;0.49;0.46;0.56;0.42,2.75,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.720171862950314
2039,6,0.51;0.42;0.45;0.36;0.44;0.57,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.22463368954500385
8104,6,0.49;0.44;0.47;0.4;0.47;0.48,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8928059931695494
6888,6,0.48;0.42;0.45;0.37;0.44;0.59,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7588410267709595
8854,6,0.48;0.46;0.52;0.41;0.48;0.4,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9754324115897323
7524,6,0.47;0.42;0.47;0.36;0.47;0.56,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8289082295912746
8345,6,0.47;0.46;0.48;0.39;0.51;0.44,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9193566156219015
1948,6,0.46;0.45;0.51;0.36;0.49;0.48,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.21460835077668833
8327,6,0.46;0.46;0.48;0.36;0.51;0.48,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9173735815798171
439,6,0.42;0.47;0.52;0.47;0.47;0.4,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.04836399691528038
3141,6,0.42;0.47;0.47;0.36;0.51;0.52,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3460394403437259
8645,6,0.42;0.45;0.51;0.41;0.52;0.44,2.7499999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9524071829899746
2297,6,0.55;0.44;0.5;0.38;0.43;0.44,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.25305717748154677
1470,6,0.54;0.43;0.52;0.41;0.45;0.39,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.16194778010355845
3660,6,0.54;0.46;0.5;0.38;0.39;0.47,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.40321692189049246
3388,6,0.52;0.45;0.47;0.37;0.47;0.46,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.37325107414343944
2713,6,0.5;0.42;0.49;0.42;0.42;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2988872975652749
8512,6,0.5;0.47;0.5;0.39;0.47;0.41,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9377547647901289
389,6,0.49;0.47;0.55;0.4;0.44;0.39,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.042855569020601524
4410,6,0.49;0.46;0.46;0.45;0.41;0.47,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.48584334031067533
5372,6,0.49;0.42;0.44;0.36;0.53;0.5,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5918254930042965
8507,6,0.49;0.49;0.47;0.38;0.49;0.42,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.937203922000661
2579,6,0.48;0.44;0.46;0.38;0.43;0.55,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.28412471080753554
4854,6,0.48;0.43;0.46;0.36;0.51;0.5,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5347581800154236
7680,6,0.48;0.43;0.47;0.39;0.43;0.54,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8460945246226727
449,6,0.47;0.47;0.57;0.39;0.45;0.39,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.04946568249421615
930,6,0.47;0.47;0.49;0.39;0.51;0.41,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.10245675884102677
3187,6,0.47;0.45;0.47;0.37;0.49;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.35110719400683044
7195,6,0.47;0.43;0.48;0.39;0.42;0.55,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7926627740442878
8638,6,0.47;0.49;0.49;0.43;0.45;0.41,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9516360030847196
8692,6,0.47;0.45;0.51;0.43;0.47;0.41,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9575851052109728
3957,6,0.46;0.45;0.45;0.36;0.5;0.52,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.43593698358488486
4083,6,0.46;0.43;0.46;0.36;0.52;0.51,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4498182218794756
5801,6,0.46;0.41;0.49;0.35;0.54;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6390878043406412
5842,6,0.46;0.41;0.48;0.35;0.55;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6436047152142779
7904,6,0.46;0.42;0.48;0.36;0.53;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.870772281590834
596,6,0.45;0.44;0.51;0.41;0.48;0.45,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.065660460504572
725,6,0.45;0.47;0.47;0.38;0.5;0.47,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.07987220447284345
1395,6,0.45;0.45;0.47;0.38;0.44;0.55,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.15368513826154015
3284,6,0.45;0.45;0.49;0.36;0.5;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3617935441225074
4054,6,0.45;0.43;0.47;0.36;0.54;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.44662333370056184
4226,6,0.45;0.41;0.47;0.35;0.54;0.52,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4655723256582571
4584,6,0.45;0.42;0.46;0.35;0.53;0.53,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5050126693841578
5318,6,0.45;0.45;0.46;0.43;0.41;0.54,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5858763908780434
5643,6,0.45;0.45;0.51;0.4;0.47;0.46,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.621681172193456
5982,6,0.45;0.44;0.48;0.39;0.45;0.53,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6590283133193786
6155,6,0.45;0.42;0.48;0.47;0.47;0.45,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6780874738349675
7724,6,0.45;0.44;0.46;0.36;0.54;0.49,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8509419411699901
7950,6,0.45;0.43;0.47;0.36;0.56;0.47,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8758400352539385
8326,6,0.45;0.46;0.48;0.42;0.48;0.45,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9172634130219235
8716,6,0.45;0.46;0.5;0.42;0.5;0.41,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9602291506004187
8893,6,0.45;0.49;0.51;0.4;0.48;0.41,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9797289853475818
185,6,0.44;0.46;0.53;0.43;0.45;0.43,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.020381183210311776
206,6,0.44;0.45;0.54;0.45;0.44;0.42,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.022694722926076896
1291,6,0.44;0.43;0.52;0.42;0.42;0.51,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.14222760824060812
2026,6,0.44;0.44;0.52;0.39;0.44;0.51,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.22320149829238736
2172,6,0.44;0.43;0.5;0.49;0.42;0.46,2.74,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.23928610774484962
